hours,elapsed_days,timestamp_utc,price_ETH,price_return,wallet_tokens,wallet_cash_ETH,branches,bank_pending,vault_ETH,hook_ETH,epoch_flow_ETH,branch_withdraw_sell_ETH,sell_pool_ETH,branch_withdraw_sell_ETH_tokens,branches_retired,licenses,license_internal_tokens,license_wallet_tokens,license_fresh_tokens,license_fresh_buy_ETH,buy_pool_ETH,game_prefund_ETH,external_capital_ETH,spec_buy_ETH,spec_sell_ETH,spec_sell_ETH_tokens,new_seller_activations,owner_spec_buy_ETH,owner_spec_sell_ETH,owner_spec_sell_ETH_tokens
15.75,0.65625,2026-09-16T18:42:33+00:00,8.313147490364094e-05,-0.12576567857640364,59334550.36267997,7512.925297359215,1193,1699213.6973217744,111.7189937774005,2389.5851399300705,1934.0235691332489,0.0,2.1849922602268634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.965082042929751,0.0,14.446552474163461,10.168451064214029,2.1136529034463907,26466.18464190612,4.0,0.0,0.005789588973666469,72.50848926653333
16.0,0.6666666666666666,2026-09-16T18:57:33+00:00,8.368394935164757e-05,-0.11995569956764918,59470112.564313844,7507.12376372606,1193,1706505.3639884412,111.7189937774005,2389.8393106949743,1945.453081557277,0.0,0.4149210754089836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.844433499437134,0.0,5.8821495557778105,12.086156632078708,0.4021226432961839,5027.5794558903035,7.0,0.0,0.00035079985053016567,4.369714885532919
16.25,0.6770833333333334,2026-09-16T19:12:33+00:00,8.396756429984506e-05,-0.11697312380954528,59538949.00680484,7506.148003354605,1193,1713797.0306551075,111.7189937774005,2390.067997829012,1951.325476485001,0.0,2.159220502037215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.03161542976104,0.0,5.125321690303893,7.8068871708975776,2.0944263111803636,26030.17268755461,6.0,0.3886387778381764,1.7575795734501298e-05,0.21848574427664597
16.5,0.6875,2026-09-16T19:27:33+00:00,8.443877460899192e-05,-0.11201774168331324,59652864.79087724,7509.158866889567,1193,1721088.6973217742,111.7189937774005,2390.3144701150027,1961.0338508122586,0.0,0.9590152576129185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.66738958487063,0.0,12.96571014821224,10.8850914131333,0.9242964001914902,11407.686691946601,4.0,0.0,0.005948399693040756,73.7696626165974
16.75,0.6979166666666666,2026-09-16T19:42:33+00:00,8.45199091107939e-05,-0.11116450810109768,59672390.09517455,7514.279530768216,1193,1728380.3639884407,111.7189937774005,2390.36106683496,1962.705029512016,0.0,0.2477978049162175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9189765046736336,0.0,6.838439298362694,1.9581392904832995,0.24034001951496745,2964.0622473754406,8.0,0.0,2.385125376349606e-05,0.29386143512348506
17.0,0.7083333333333334,2026-09-16T19:57:33+00:00,8.515327214995741e-05,-0.10450388157667101,59823698.5758218,7504.987475545129,1193,1735672.0306551072,111.7189937774005,2390.788804354167,1975.73625714581,0.0,3.2096804887958115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.240908122589623,0.0,4.166909929913308,13.365243939926643,1.1936253052308938,14699.579973019296,6.0,3.207111287205625,1.919764768901043,23506.316107251074
17.25,0.71875,2026-09-16T20:12:33+00:00,8.507387126472849e-05,-0.1053388839521131,59804111.76737936,7511.110263265224,1193,1742963.697321774,111.7189937774005,2391.0387669829247,1974.1658428234234,0.0,5.594568069451043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.024153747064413,0.0,4.802336026466146,4.106279333739196,5.426731027367512,66319.84615715452,8.0,0.0,0.0,0.0
17.5,0.7291666666666666,2026-09-16T20:27:33+00:00,8.541503034948934e-05,-0.10175115762692621,59885105.92449382,7508.130154529441,1193,1750255.3639884405,111.7189937774005,2391.2356393457626,1981.1616724765108,0.0,1.0732453951434309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.069075048230928,0.0,4.212593280142452,7.6726102104566944,1.0410480318041482,12728.45998402902,4.0,0.5611398387585376,1.484979748056503e-09,1.8168720338455547e-05
17.75,0.7395833333333334,2026-09-16T20:42:33+00:00,8.559628308663738e-05,-0.09984505210130601,59927841.14815569,7506.860319302322,1193,1757547.0306551075,111.7189937774005,2391.3823649891365,1984.8812095325259,0.0,1.4048661818960682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.124403237911104,0.0,2.59642747227053,2.7668716086220324,0.5264073581960997,6413.68655274296,7.0,2.462111287205625,0.8363128382430863,10183.71809975293
18.0,0.75,2026-09-16T20:57:33+00:00,8.567957730875602e-05,-0.09896910628371047,59947408.29889715,7510.583543032966,1193,1764838.6973217735,111.7189937774005,2391.4609658016234,1986.5914325682822,0.0,0.8668893830233628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5771124187796324,0.0,5.512047578887153,2.6297065497751353,0.8408827015326621,10231.239091288046,6.0,0.0,0.0,0.0
18.25,0.7604166666666666,2026-09-16T21:12:33+00:00,8.580821577102063e-05,-0.09761630749243166,59977663.940778054,7515.249877285187,1193,1772130.3639884405,111.7189937774005,2391.5426480900833,1989.223135817504,0.0,0.5549509656993905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1866542149213477,0.0,7.3797197899013645,3.251687974409539,0.5383024367284087,6532.023357805,7.0,0.0,0.0,0.0
18.5,0.7708333333333334,2026-09-16T21:27:33+00:00,8.57008921278723e-05,-0.09874495356119484,59951731.69696122,7533.277273768837,1193,1779422.0306551068,111.7189937774005,2391.772853964606,1987.0871716423117,0.0,5.431600010843567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2956358356511557,0.0,16.121638182979627,0.45559626755847926,5.268652010518258,64004.8145497549,5.0,2.907297442289638,0.0,0.0
18.75,0.78125,2026-09-16T21:42:33+00:00,8.62707842366918e-05,-0.09275180545915573,60085340.26700744,7521.91168608431,1193,1786713.697321774,111.7189937774005,2392.0760992477435,1998.7181065664624,0.0,1.3069165788106147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.93785150296127,0.0,0.5685925227629003,10.318217538104335,1.2677090814462963,15321.91546300112,7.0,2.8836717506316543,0.0,0.0
19.0,0.7916666666666666,2026-09-16T21:57:33+00:00,8.608566920627559e-05,-0.09469852796334333,60041131.03612149,7528.382884380803,1193,1794005.3639884405,111.7189937774005,2392.3898606867983,1995.0265678809842,0.0,7.7189672870949835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.027428601616852,0.0,3.0934210500692623,3.2407904839298904,7.48738420594778,90577.23153791796,7.0,0.8688305381281216,1.4062534353342926e-05,0.1704613922625498
19.25,0.8020833333333334,2026-09-16T22:12:33+00:00,8.606818670679551e-05,-0.09488237891856177,60036959.97582567,7530.816081796871,1193,1801297.0306551068,111.7189937774005,2392.41459617881,1994.6767486324215,0.0,0.6323313186780979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28251207011506696,0.0,2.1081136595157397,0.2882776225663948,0.5711336770878347,6910.085399396344,3.0,0.0,0.04222770202992024,510.8178031755586
19.5,0.8125,2026-09-16T22:27:33+00:00,8.590540892414496e-05,-0.09659419654868662,59998219.53218069,7536.817684610371,1193,1808588.6973217735,111.7189937774005,2392.577376542203,1991.4044092797458,0.0,4.554079821445612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2817404687696912,0.0,2.8920438242168567,0.9517605273541179,4.417457426802243,53506.43025970573,7.0,0.35613791016597496,0.0,0.0
19.75,0.8229166666666666,2026-09-16T22:42:33+00:00,8.604652940160878e-05,-0.09511013332236284,60031227.503077276,7550.18784100875,1193,1815880.36398844,111.7189937774005,2392.6879481496417,1994.2917800348964,0.0,1.0245498013596261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9119205565099504,0.0,16.36809876097052,3.991755669908113,0.9938133073188373,12050.135594020036,2.0,0.0,0.0,0.0
20.0,0.8333333333333334,2026-09-16T22:57:33+00:00,8.244526044061378e-05,-0.1329821057615459,59148895.72179119,7621.64647235819,1193,1823172.030655107,111.7189937774005,2395.7674197286083,1921.0718884346252,0.0,90.73441253829924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.514520938027744,0.0,1.3182113281339327,15.391960140844635,85.45052630548541,1061054.2250872029,8.0,2.48,2.561853856664852,32621.340565888444
20.25,0.84375,2026-09-16T23:12:33+00:00,8.28021393320228e-05,-0.12922906546215251,59237579.35565377,7628.155787613791,1193,1830463.697321773,111.7189937774005,2395.9846670222487,1928.4997084597967,0.0,1.302549539731217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.730369564902952,0.4733391019468434,14.154382574411251,8.323442030487683,1.263458426253653,15931.509076457363,7.0,0.11175923991542339,1.4627285627284436e-05,0.18442415654149394
20.5,0.8541666666666666,2026-09-16T23:27:33+00:00,8.296315037937507e-05,-0.12753582732476976,59277228.011511885,7629.84216712556,1193,1837755.36398844,111.7189937774005,2396.1566454958556,1931.8607039082692,0.0,2.050991804979276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.411987253451925,0.0,5.2193534338489656,5.5224359729101264,1.97279945575365,24755.471243794214,5.0,0.0,0.016662595076247726,209.55422958148037
20.75,0.8645833333333334,2026-09-16T23:42:33+00:00,8.340421421435429e-05,-0.12289747412672425,59385916.96008819,7629.309053202138,1193,1845047.0306551065,111.7189937774005,2396.3487569232666,1940.9954333897756,0.0,0.11284634076105249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.247575822267606,0.0,8.793726985497155,9.436301859456742,0.10946095053822091,1368.6974395241975,5.0,0.0,0.0,0.0
21.0,0.875,2026-09-16T23:57:33+00:00,8.376641680697489e-05,-0.11908844826564613,59474517.632612154,7622.309893769932,1193,1852338.6973217735,111.7189937774005,2396.5112508383177,1948.4798669722852,0.0,0.1934284433089033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6778620258184205,0.0,0.6477680653538395,7.834553087569817,0.18762485145419752,2341.5292383418478,8.0,0.0,7.385554386019066e-07,0.009221207827074713
21.25,0.8854166666666666,2026-09-17T00:12:33+00:00,8.352641292868459e-05,-0.12161239756306164,59415182.5983336,7632.873195326024,1193,1859630.3639884398,111.7189937774005,2396.693090793865,1943.5800897100632,0.0,5.59106683562527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.691289573403201,0.0,5.845364249416248,0.7053975238808173,5.423334830556511,67507.5987147151,5.0,0.0,0.0,0.0
21.5,0.8958333333333334,2026-09-17T00:27:33+00:00,8.312315399264861e-05,-0.1258531836517488,59315026.238013305,7651.408803298589,1193,1866922.030655106,111.7189937774005,2396.9501001352096,1935.321715172036,0.0,8.442037353811202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1836628157838025,0.0,10.534242775881815,0.06117391878557217,8.188776233196867,102336.52279265443,6.0,0.12623711772851198,0.0,0.0
21.75,0.90625,2026-09-17T00:42:33+00:00,8.354755880546619e-05,-0.12139002148636502,59419224.12588158,7657.690712577635,1193,1874213.697321773,111.7189937774005,2397.176661614002,1944.1117788028216,0.0,0.9358092429208682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.725872873706757,0.0,15.298534388624184,9.924360075210977,0.02891487325202434,360.73474504551655,4.0,0.0,0.8788200923812177,10996.944726115502
22.0,0.9166666666666666,2026-09-17T00:57:33+00:00,8.36517521513184e-05,-0.1202942945175659,59444531.08406421,7657.72636569562,1193,1881505.3639884393,111.7189937774005,2397.296241452451,1946.2791460677615,0.0,1.4947549874909782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6621222524308306,0.0,2.322600221374664,3.73685944125595,1.3344665900994144,16615.645283136368,6.0,0.0,0.11544574776683475,1438.8201060728463
22.25,0.9270833333333334,2026-09-17T01:12:33+00:00,8.380236996793981e-05,-0.11871035456147894,59480987.9761369,7662.06178218033,1193,1888797.030655106,111.7189937774005,2397.486888467504,1949.4133987265732,0.0,2.51313808856753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.647390747379059,0.0,7.6603161585746316,5.281221941496879,2.437702395886244,30278.306234730964,8.0,0.4814216782776713,4.1550024259322524e-05,0.5156908460384871
22.5,0.9375,2026-09-17T01:27:33+00:00,8.377430490480739e-05,-0.11900549477704381,59474026.6488209,7664.46997050889,1193,1896088.6973217726,111.7189937774005,2397.5251643404745,1948.8443232935824,0.0,0.9897138496289699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4206384166382371,0.0,1.8773887685395416,0.42922287412065013,0.9600222843821098,11930.31835960542,4.0,0.0,1.4975799103922327e-07,0.0018607260555156368
22.75,0.9479166666666666,2026-09-17T01:42:33+00:00,8.394639563030076e-05,-0.11719573958144092,59515851.61444801,7683.10997386961,1193,1903380.3639884396,111.7189937774005,2397.6292060435476,1952.3998920782647,0.0,0.6244836704183854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18005245510042,0.0,22.299613848476415,3.7703596480616532,0.6057491603058337,7528.995913447277,5.0,0.495,0.0,0.0
23.0,0.9583333333333334,2026-09-17T01:57:33+00:00,8.474784050187823e-05,-0.10876751652544336,59709200.36657973,7680.318736169054,1193,1910672.030655106,111.7189937774005,2398.036324255928,1968.901226925837,0.0,1.3957318052946448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.897066652867096,0.0,14.117215359397289,18.26231291108887,1.3145161764864723,16254.786503381752,3.0,0.0,0.03934367464933303,488.05759868988304
23.25,0.96875,2026-09-17T02:12:33+00:00,9.139016623810023e-05,-0.0389149229150032,58313231.417433694,7557.04992525797,1293,1805495.8500484952,111.7189937774005,2400.9186346274682,2102.7814395487894,0.0,2.976921288500762,0.0,0.0,100.0,112467.84727332607,2175859.284431949,725480.1097521111,64.5226563322095,136.85713391145234,73.09184908937843,13.493712083409013,2.0356312227512112,2.3745850009129112,27062.72541429333,5.0,0.0,0.5130286489328273,5847.095570005427
23.5,0.9791666666666666,2026-09-17T02:27:33+00:00,9.116664617273344e-05,-0.0412655237301216,58264753.20390765,7576.972377723283,1293,1812787.5167151627,111.7189937774005,2401.0532051247874,2098.401936051414,0.0,4.4426954923201265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0631919949445203,0.0,15.67751946525657,0.06448162749440847,4.309414578951787,49163.178014648394,9.0,0.0,4.85987357023987e-08,0.0005540966941295183
23.75,0.9895833333333334,2026-09-17T02:42:33+00:00,9.143706478726497e-05,-0.03842172438397373,58322042.79128315,7579.369689088991,1293,1820079.183381829,111.7189937774005,2401.5033391123916,2103.821977717791,0.0,6.735434706988144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.155476373364898,0.0,8.267487019689801,9.519875569128446,6.533371665778499,74310.74125317034,7.0,2.8836717506316543,0.0,0.0
24.0,1.0,2026-09-17T02:57:33+00:00,9.121236670340379e-05,-0.040784713577865284,58273230.69673221,7588.499419936432,1293,1827370.8500484962,111.7189937774005,2401.691492452164,2099.431068031439,0.0,5.510292848241533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.119383161890143,0.0,4.926974500861216,1.1422277162144314,5.045643499588327,57522.11949168225,10.0,0.0,0.29934056320596025,3407.5097280407535
