hour,price,eth_principal,token_principal,sqrt,scale,branches,charters,remaining_slots,pending,withdrawn_7d,protected_branch_balance,protected_branch_count,resolution_fee_small,buy_tax,sell_tax,multiplier,banker_cash,speculator_cash,banker_inventory,speculator_inventory,prospective_cash,contraction_eth,expansion_eth,pol_eth,team_eth,unallocated_hook_fees,uncollected_lp_eth,uncollected_lp_tokens,issued,physical_burned,ledger_burned,recycle_buffer,momentum_day,forecast_price_7d,eth_accounting_error,token_accounting_error,ledger_accounting_error,pool_buy_eth,pool_sell_eth_gross,pol_added_eth,spec_buy_eth,spec_sell_eth,license_buy_eth,prefund_buy_eth,banker_inventory_sell_eth,withdraw_sell_eth,buyback_eth,pol_buy_eth,charter_eth,new_capital_eth,licenses_internal,licenses_external,license_tokens_internal,license_tokens_inventory,license_tokens_fresh,prefund_tokens,branches_retired,charters_created,gross_withdrawn,resolution_fee_tokens,hook_tax_eth,lp_fee_eth,lp_fee_tokens,licenses_bought
10.0,0.000129510341678294,2639.4389745288076,28070489.05260396,87.87144943034293,1.0,1071.6666666666667,978.0,8708.333333333334,622230.0003668845,568907.4731720295,513.7538131914416,1.0,0.20839542805497466,0.02,0.03,1.0,2309.5889432209665,10382.448006588766,1495.9852060062694,70473902.87830015,1000.0,111.7189937774005,111.7189937774005,0.0,0.0,21.40320463329068,0.0,46564.83587145483,471519.6759259261,0.0,24707.010052560214,24828.24067661334,0.1748572345429454,0.000129510341678294,1.8189894035458565e-12,-1.7958518583327532e-07,9.701276818911235e-11,0.0,36.764741773084324,0.0,0.0,35.661799519891794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1029422531925297,0.0,2838.8922693838035,0.0
11.0,0.00012694586509256835,2603.0405818527174,28354359.85229567,88.75457217904591,1.0,1071.6666666666667,978.0,8708.333333333334,651396.6670335509,568907.4731720295,540.9700084265686,1.0,0.20839542805497466,0.02,0.03,1.0,2309.5889432209665,10417.754447484573,1495.9852060062694,70187164.69679336,1000.0,111.7189937774005,111.7189937774005,0.0,0.0,22.495156413573383,0.0,49432.217686522636,500686.34259259276,0.0,24707.010052560214,24828.24067661334,0.12249774102084166,0.00012694586509256835,2.1221543041368327e-12,-1.8206871269891659e-07,-2.1342809001604715e-10,0.0,36.39839267609015,0.0,0.0,35.30644089580745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0919517802827043,0.0,2867.3818150678035,0.0
12.0,0.00012443216854551384,2567.006120825146,28641069.529957358,89.64657045892919,1.0,1071.6666666666667,978.0,8708.333333333334,680563.3337002177,568907.4731720295,568.1862036616955,1.0,0.20839542805497466,0.02,0.03,1.0,2309.5889432209665,10452.707874681319,1495.9852060062694,69897558.96178155,1000.0,111.7189937774005,111.7189937774005,0.0,0.0,23.576190244400536,0.0,52328.275036640676,529853.0092592594,0.0,24707.010052560214,24828.24067661334,0.07432468145300967,0.00012443216854551384,1.5158245029548805e-12,-1.7958518583327532e-07,-9.701276818911235e-11,0.0,36.034461027571865,0.0,0.0,34.953427196744705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0810338308271559,0.0,2896.057350118041,0.0
13.0,0.00012196824652499522,2531.331329599156,28930651.64431934,90.54753347056406,1.0,1071.6666666666667,978.0,8708.333333333334,709730.0003668844,568907.4731720295,595.4023988968224,1.0,0.20839542805497466,0.02,0.03,1.0,2309.5889432209665,10487.312422170527,1495.9852060062694,69605051.77555732,1000.0,111.7189937774005,111.7189937774005,0.0,0.0,24.64643398118022,0.0,55253.34689888295,559019.6759259261,0.0,24707.010052560214,24828.24067661334,0.030003327062020326,0.00012196824652499522,9.094947017729282e-13,-1.8206871269891659e-07,-5.820766091346741e-11,0.0,35.67479122598934,0.0,0.0,34.60454748920966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0702437367796802,0.0,2925.071862242276,0.0
14.0,0.00011955311342935158,2496.035037204538,29222948.49788031,91.45755131100253,1.0,1071.6666666666667,978.0,8708.333333333334,738896.6670335511,568907.4731720295,622.6185941319494,1.0,0.20839542805497466,0.02,0.03,1.0,2309.5889432209665,10521.549825793307,1495.9852060062694,69309802.42852604,1000.0,111.7189937774005,111.7189937774005,0.0,0.0,25.705322753018763,0.0,58205.84036919577,588186.3425925927,0.0,24707.010052560214,24828.24067661334,-0.010774287494216347,0.00011955311342935158,1.5158245029548805e-12,-1.7958518583327532e-07,-9.701276818911235e-11,0.0,35.29629239461826,0.0,0.0,34.237403622779716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0588887718385478,0.0,2952.49347031282,0.0
15.0,0.00011718580317314244,2461.102803815847,29518075.216739375,92.37671498278699,1.0,1071.6666666666667,978.0,8708.333333333334,768063.3337002178,568907.4731720295,649.8347893670763,1.0,0.20839542805497466,0.02,0.03,1.0,2309.5889432209665,10555.434092180338,1495.9852060062694,69011694.63169871,1000.0,111.7189937774005,111.7189937774005,0.0,0.0,26.75328975467949,0.0,61186.91833746917,617353.0092592593,0.0,24707.010052560214,24828.24067661334,-0.048291504008589274,0.00011718580317314244,2.4253192047278085e-12,-1.8703576643019915e-07,1.9402553637822468e-11,0.0,34.9322333886909,0.0,0.0,33.88426638703017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0479670016607268,0.0,2981.077968273396,0.0
16.0,0.00011486536880070077,2426.519002763197,29816160.530829653,93.30511640305058,1.0,1071.6666666666667,978.0,8708.333333333334,797230.0003668843,568907.4731720295,677.0509846022032,1.0,0.20839542805497466,0.02,0.03,1.0,2309.5889432209665,10588.980379201408,1495.9852060062694,68710598.35483985,1000.0,111.7189937774005,111.7189937774005,0.0,0.0,27.790803786258994,0.0,64197.88110605779,646519.675925926,0.0,24707.010052560214,24828.24067661334,-0.08280900951507707,0.00011486536880070077,1.2126596023639042e-12,-1.7710165896763405e-07,-2.522331972916921e-10,0.0,34.58380105265019,0.0,0.0,33.54628702107068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0375140315795057,0.0,3010.9627685886117,0.0
17.0,0.00011259088210733805,2392.2827920866066,30117211.09126805,94.24284841270897,1.0,1072.0,978.0,8708.0,820744.770615677,568907.4731720295,704.2671798373302,1.0,0.20839542805497466,0.02,0.03,1.0,2309.5889432209665,10622.189503557702,1495.9852060062694,68406506.87964955,1000.0,111.7189937774005,111.7189937774005,0.0,0.0,28.817890106556707,0.0,67238.79585796078,675686.3425925926,0.0,30358.906470434336,24828.24067661334,-0.11456664766325803,0.00011259088210733805,1.5158245029548805e-12,-1.7089284180353084e-07,1.2126596023639042e-12,0.0,34.23621067659042,0.0,0.0,33.209124356292705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,5651.896417874126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0270863202977123,0.0,3040.914751903005,0.3333333333333333
18.0,0.00011036143326805004,2358.3908379247764,30421254.952319656,95.19000478574463,1.0,1072.0,978.0,8708.0,849911.4372823434,568907.4731720295,731.4749385874265,1.0,0.20839542805497466,0.02,0.03,1.0,2309.5889432209665,10655.064699094675,1495.9852060062694,68099391.8684863,1000.0,111.7189937774005,111.7189937774005,0.0,0.0,29.83464873141161,0.0,70309.94596959309,704853.0092592592,0.0,30358.906470434336,24828.24067661334,-0.1437850852633111,0.00011036143326805004,1.5158245029548805e-12,-1.7461813210199276e-07,-3.092281986027956e-10,0.0,33.89195416183005,0.0,0.0,32.87519553697515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0167586248549014,0.0,3071.1501116323257,0.0
19.0,0.00010817613047357467,2324.849974451685,30728227.291084558,96.14668023858412,1.0,1074.0,978.0,8706.0,854333.1828325177,568907.4731720295,758.6826973375228,1.0,0.20839542805497466,0.02,0.03,1.0,2309.5889432209665,10687.599336663576,1495.9852060062694,67789318.79902682,1000.0,111.7189937774005,111.7189937774005,0.0,0.0,30.840874635604354,0.0,73410.67666418802,734019.6759259258,0.0,55103.82758692664,24828.24067661334,-0.17066734558143526,0.00010817613047357467,1.2126596023639042e-12,-1.758598955348134e-07,-3.6137256150444347e-10,0.0,33.54086347309158,0.0,0.0,32.53463756889882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,24744.921116492307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0062259041927473,0.0,3100.730694594968,2.0
20.0,0.00010603409957365635,2291.650734996829,31038211.561390173,97.11297043956996,1.0,1074.6666666666667,978.0,8705.333333333334,876424.994240532,568907.4731720295,785.8397896945895,1.0,0.20839542805497466,0.02,0.03,1.0,2309.5889432209665,10719.802598934784,1495.9852060062694,67476203.3744757,1000.0,111.7189937774005,111.7189937774005,0.0,0.0,31.836851819250032,0.0,76541.83090969925,763186.3425925925,0.0,62178.68284557913,24828.24067661334,-0.195400219039737,0.00010603409957365635,2.4253192047278085e-12,-1.6840931493788958e-07,-3.128661774098873e-10,0.0,33.199239454855956,0.0,0.0,32.20326227121028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,7074.855258652486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9959771836456787,0.0,3131.1542455112262,0.6666666666666666
21.0,0.00010393448372737432,2258.7818334939498,31351311.225405816,98.08897201852751,1.0,1075.6666666666667,978.0,8704.333333333334,896460.3810732387,568907.4731720295,812.9800090815952,1.0,0.20839542805497466,0.02,0.03,1.0,2309.5889432209665,10751.685433392578,1495.9852060062694,67159941.08759122,1000.0,111.7189937774005,111.7189937774005,0.0,0.0,32.82291886433641,0.0,79704.45377854412,792353.009259259,0.0,71309.96267953912,24828.24067661334,-0.21815556112278137,0.00010393448372737432,1.8189894035458565e-12,-1.659257880722483e-07,-1.6249638671676317e-10,0.0,32.868901502879,0.0,0.0,31.882834457792626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9131.279833959992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9860670450863699,0.0,3162.622868844886,1.0
22.0,0.0001032580114968613,2248.1067958474723,31454636.418225423,98.41105972071358,1.0,1102.6666666666667,978.0,8677.333333333334,925627.0477399054,568907.4731720295,840.0949973613175,1.0,0.20839542805497466,0.02,0.03,1.0,2287.0504843238673,10783.251028346967,1495.9852060062694,66840500.3118811,1000.0,111.7189937774005,111.7189937774005,0.0,0.0,34.24994355633168,0.22087689719157091,82898.8615356451,821519.6759259257,212921.17513340447,71309.96267953912,24828.24067661334,-0.21327731197617805,0.0001032580114968613,9.094947017729282e-13,-1.5244101329396168e-07,-4.608106488982836e-11,21.86681282196552,32.54185046844316,0.0,0.0,31.565594954389862,22.538458897099073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,212921.17513340447,0.0,0.0,0.0,0.0,0.0,1.4270246919952763,0.22087689719157091,3194.4077571009893,27.0
23.0,0.00010121336587751713,2215.671163778345,31771921.221630264,99.40010731383681,1.0,1102.6666666666667,978.0,8677.333333333334,954793.7144065722,568907.4731720295,866.5492681311733,1.0,0.20839542805497466,0.02,0.03,1.0,2287.0504843238673,10814.713591454021,1495.9852060062694,66520010.61147217,1000.0,111.7189937774005,111.7189937774005,0.0,0.0,35.22301251840549,0.22087689719157091,86103.7585397344,850686.3425925924,212921.17513340447,71309.96267953912,24828.24067661334,-0.23460328062876312,0.00010121336587751713,1.5158245029548805e-12,-1.5740806702524424e-07,-7.275957614183426e-12,0.0,32.43563206912696,0.0,0.0,31.462563107053146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9730689620738087,0.0,3204.8970040893096,0.0
24.0,0.00010104747672330227,2213.019777589708,31798248.933007076,99.48217667010677,1.0,1155.3333333333333,978.0,8624.666666666666,964097.169699287,568907.4731720295,893.0035389010291,1.0,0.20839542805497466,0.02,0.03,1.0,2256.6975405490807,10845.850409325787,1495.9852060062694,66196433.475450486,1000.0,111.7189937774005,111.7189937774005,0.0,0.0,36.79306576106927,0.5183357461844794,89339.52989995126,879853.009259259,506934.8284181433,91173.17405349093,24828.24067661334,-0.2190062256138635,0.00010104747672330227,6.063298011819521e-13,-7.254129741340876e-08,7.275957614183426e-11,29.44842605029794,32.09981223893499,0.0,0.0,31.136817871766937,30.35294377478658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,49.333333333333336,19863.21137395181,0.0,294013.6532847386,0.0,0.0,0.0,0.0,0.0,1.5700532426637812,0.29745884899290853,3235.7713602168824,52.666666666666664
25.0,9.957015732092729e-05,2189.3797596878458,32033537.94581835,100.21562507139181,1.0,1171.6666666666667,978.0,8608.333333333334,993263.8363659536,568907.4731720295,918.2581937856653,1.0,0.20839542805497466,0.02,0.03,1.0,2248.014999839867,10876.95231365679,1495.9852060062694,65872688.05268872,1000.0,111.7189937774005,111.7189937774005,0.0,0.0,37.9286311421918,0.6034246451347736,92576.98412756895,909019.6759259257,592153.7841410161,91173.17405349093,24828.24067661334,-0.22971050426293896,9.957015732092729e-05,3.0316490059097606e-13,-8.445931598544121e-08,4.3655745685100555e-11,8.423800996079118,32.063818897941665,0.0,0.0,31.10190433100341,8.682540709213688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.333333333333332,0.0,0.0,85218.95572287223,0.0,0.0,0.0,0.0,0.0,1.1355653811225237,0.08508889895029415,3237.4542276177035,16.333333333333332
26.0,9.759853610691782e-05,2157.627909390979,32355629.61944848,101.22280884780366,1.0,1171.6666666666667,978.0,8608.333333333334,1022430.5030326202,568907.4731720295,943.1515242619129,1.0,0.20839542805497466,0.02,0.03,1.0,2248.014999839867,10907.75160844475,1495.9852060062694,65547342.9278098,1000.0,111.7189937774005,111.7189937774005,0.0,0.0,38.8811866510978,0.6034246451347736,95830.43537635815,938186.3425925922,592153.7841410161,91173.17405349093,24828.24067661334,-0.24972254740672753,9.759853610691782e-05,9.094947017729282e-13,-8.942636971672376e-08,4.3655745685100555e-11,0.0,31.75185029686698,0.0,0.0,30.79929478796097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9525555089060095,0.0,3253.4512487891875,0.0
27.0,9.56659556086823e-05,2126.253310749753,32680325.570452914,102.24011498945289,1.0,1171.6666666666667,978.0,8608.333333333334,1051597.1696992868,568907.4731720295,968.0448547381606,1.0,0.20839542805497466,0.02,0.03,1.0,2248.014999839867,10938.184969126742,1495.9852060062694,65219367.219724506,1000.0,111.7189937774005,111.7189937774005,0.0,0.0,39.82242461033458,0.6034246451347736,99110.19245721109,967353.0092592589,592153.7841410161,91173.17405349093,24828.24067661334,-0.2681345159264909,9.56659556086823e-05,9.094947017729282e-13,-8.818460628390312e-08,1.115646834174792e-10,0.0,31.37459864122597,0.0,0.0,30.433360681989186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.941237959236779,0.0,3279.7570808529404,0.0
28.0,9.377164276825333e-05,2095.2003252293325,33008185.9520057,103.26764522780145,1.0,1171.6666666666667,978.0,8608.333333333334,1080763.8363659538,568907.4731720295,992.938185214408,1.0,0.20839542805497466,0.02,0.03,1.0,2248.014999839867,10968.306365081547,1495.9852060062694,64888195.117145926,1000.0,111.7189937774005,111.7189937774005,0.0,0.0,40.7540141759472,0.6034246451347736,102421.91348299682,996519.6759259255,592153.7841410161,91173.17405349093,24828.24067661334,-0.2850743447254302,9.377164276825333e-05,1.5158245029548805e-12,-9.439342344800632e-08,3.4439532707134884e-10,0.0,31.052985520420407,0.0,0.0,30.121395954807795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9315895656126122,0.0,3311.7210257857682,0.0
29.0,9.191483983523692e-05,2064.4638914711322,33339259.652228076,104.30550231672946,1.0,1171.6666666666667,978.0,8608.333333333334,1109930.5030326203,568907.4731720295,1017.8315156906556,1.0,0.20839542805497466,0.02,0.03,1.0,2248.014999839867,10998.120705827003,1495.9852060062694,64553777.23813342,1000.0,111.7189937774005,111.7189937774005,0.0,0.0,41.6761071886932,0.6034246451347736,105766.09227312187,1025686.342592592,592153.7841410161,91173.17405349093,24828.24067661334,-0.30065973959667125,9.191483983523692e-05,1.8189894035458565e-12,-9.315166001518567e-08,1.3096723705530167e-10,0.0,30.736433758200064,0.0,0.0,29.81434074545406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9220930127460019,0.0,3344.178790125041,0.0
30.0,9.009480406370212e-05,2034.0357263964363,33673634.13078519,105.35379004281066,1.0,1171.6666666666667,978.0,8608.333333333334,1139097.1696992868,568907.4731720295,1042.724846166903,1.0,0.20839542805497466,0.02,0.03,1.0,2248.014999839867,11027.63602594946,1495.9852060062694,64216025.23959088,1000.0,111.7189937774005,111.7189937774005,0.0,0.0,42.588952140934076,0.6034246451347736,109143.61225854726,1054853.0092592589,592153.7841410161,91173.17405349093,24828.24067661334,-0.3149989950977489,9.009480406370212e-05,6.063298011819521e-13,-9.687695031364758e-08,7.275957614183426e-11,0.0,30.42816507469604,0.0,0.0,29.515320122455154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9128449522408811,0.0,3377.51998542537,0.0
