hour,price,eth_principal,token_principal,sqrt,scale,branches,charters,remaining_slots,pending,withdrawn_7d,protected_branch_balance,protected_branch_count,resolution_fee_small,buy_tax,sell_tax,multiplier,banker_cash,speculator_cash,banker_inventory,speculator_inventory,prospective_cash,contraction_eth,expansion_eth,pol_eth,team_eth,unallocated_hook_fees,uncollected_lp_eth,uncollected_lp_tokens,issued,physical_burned,ledger_burned,recycle_buffer,momentum_day,forecast_price_7d,eth_accounting_error,token_accounting_error,ledger_accounting_error,pool_buy_eth,pool_sell_eth_gross,pol_added_eth,spec_buy_eth,spec_sell_eth,license_buy_eth,prefund_buy_eth,banker_inventory_sell_eth,withdraw_sell_eth,buyback_eth,pol_buy_eth,charter_eth,new_capital_eth,licenses_internal,licenses_external,license_tokens_internal,license_tokens_inventory,license_tokens_fresh,prefund_tokens,branches_retired,charters_created,gross_withdrawn,resolution_fee_tokens,hook_tax_eth,lp_fee_eth,lp_fee_tokens,licenses_bought
20.0,0.00046108114380235995,5871.284295637922,14827844.404381216,46.57057842051584,1.0,1125.0,999.0,8865.0,1131701.5719989233,12072.042428449387,772.9265368245984,1.0,0.020099109410085685,0.02,0.03,1.0,0.0,7235.863846667168,0.0,83171265.2979133,1000.0,111.7189937774005,111.7189937774005,0.0,0.0,192.28015333334892,53.45083333333384,85921.63904872788,763186.3425925925,0.0,339030.5257782071,121.23062405312744,1.0228138568368481,0.0018940697544494985,-5.5933924159035087e-11,-3.476937611897787e-08,-8.149072527885437e-10,264.58162499999986,178.00807753730433,0.0,272.7083333333333,172.6678352111852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,31778.312004511332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7944089927858,2.672541666666666,3964.5110093883795,3.0
21.0,0.0004723062411046888,5954.008598891404,14650574.568194864,46.013835683581085,1.0,1129.0,999.0,8861.0,1124427.8282325477,12072.042428449387,798.8524627505244,1.0,0.020099109410085685,0.02,0.03,1.0,0.0,7139.557115427953,0.0,83344603.52340695,1000.0,111.7189937774005,111.7189937774005,0.0,0.0,203.190039652411,56.12337500000054,89853.24974141933,792353.009259259,0.0,375470.9362112496,121.23062405312744,0.9871915431328661,0.001891142433874599,-6.048139766789973e-11,-3.2285849253336586e-08,-4.656612873077393e-10,264.58162499999986,181.85732174651375,0.0,272.7083333333333,176.40160209411832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,36440.41043304266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.909886319062082,2.672541666666666,3931.610692691511,4.0
22.0,0.0004833471228827876,6034.421054180566,14482277.31526451,45.48527270168413,1.0,1131.0,999.0,8859.0,1137867.8301958716,12072.042428449387,824.6865342001848,1.0,0.020099109410085685,0.02,0.03,1.0,0.0,7045.492876714128,0.0,83509001.79293121,1000.0,111.7189937774005,111.7189937774005,0.0,0.0,214.1692814104027,58.795916666667246,93752.23314751429,821519.6759259257,0.0,391197.6009145924,121.23062405312744,0.952601262239599,0.0018881802074865314,-6.487728872646888e-11,-3.104408582051595e-08,-4.656612873077393e-10,264.58162499999986,184.16916971083342,0.0,272.7083333333333,178.64409461950837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,15726.664703342709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.979241757991671,2.672541666666666,3898.9834060949993,2.0
23.0,0.0004940622263133943,6111.587687613268,14324367.492148465,44.98933301447141,1.0,1134.0,999.0,8856.0,1146589.7137257562,12072.042428449387,850.4749220575382,1.0,0.020099109410085685,0.02,0.03,1.0,0.0,6954.577085201069,0.0,83663044.98916346,1000.0,111.7189937774005,111.7189937774005,0.0,0.0,225.2458978240882,61.46845833333395,97618.86003131629,850686.3425925924,0.0,411642.38405137375,121.23062405312744,0.9185107310694559,0.0018851681577410151,-6.912159733474255e-11,-2.7318795522054035e-08,-1.2223608791828156e-09,264.58162499999986,187.41499156729378,0.0,272.7083333333333,181.79254182027498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,20444.783136781352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.07661641368548,2.672541666666666,3866.626883801938,3.0
24.0,0.0005046071562320795,6186.716179723873,14173901.313379953,44.51677121836511,1.0,1134.0,999.0,8856.0,1175756.3803924234,12072.042428449387,876.1950866665917,1.0,0.020099109410085685,0.02,0.03,1.0,0.0,6865.638290770446,0.0,83809676.62905313,1000.0,111.7189937774005,111.7189937774005,0.0,0.0,236.3836584774366,64.14100000000064,101453.39891013497,879853.009259259,0.0,411642.38405137375,121.23062405312744,0.885596263129531,0.0018821257955378182,-7.35174883933117e-11,-3.9736429850260414e-08,-6.402842700481415e-10,264.58162499999986,189.45313288939064,0.0,272.7083333333333,183.76953890270894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.137760653348389,2.672541666666666,3834.5388788186115,0.0
25.0,0.0005149644704281269,6259.7479703772,14030632.12466004,44.066812658226915,1.0,1134.25,999.0,8855.75,1203625.0485642676,12072.042428449387,901.9152512756451,1.0,0.020099109410085685,0.02,0.03,1.0,0.0,6778.73329675338,0.0,83949143.10061027,1000.0,111.7189937774005,111.7189937774005,0.0,0.0,247.58432017450335,66.81354166666735,105256.11607293335,909019.6759259257,0.0,412940.38254619617,121.23062405312744,0.8537767220913373,0.001879052260808487,-7.791337945188086e-11,-2.7318795522054035e-08,-7.664008686939875e-10,264.58162499999986,191.54983434666906,0.0,272.7083333333333,185.803339316269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1297.9984948223923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.200661697066742,2.672541666666666,3802.717162798441,0.25
26.0,0.0005250100816366008,6329.883596151892,13895744.131488202,43.64317651056792,1.0,1137.5,999.0,8852.5,1217943.7364652005,12072.042428449387,927.6297606154357,1.0,0.020099109410085685,0.02,0.03,1.0,0.0,6694.637582668592,0.0,84080259.93425621,1000.0,111.7189937774005,111.7189937774005,0.0,0.0,258.87186681792895,69.48608333333405,109027.27559882069,938186.3425925922,0.0,427788.3613119296,121.23062405312744,0.8225860382830384,0.001875934824159641,-8.473458971517782e-11,-3.849466641743978e-08,-9.070693825682005e-10,264.58162499999986,194.44599922530347,0.0,272.7083333333333,188.61261924854435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,0.0,14847.978765733467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.287546643425772,2.672541666666666,3771.159525887253,3.25
27.0,0.000534874477487348,6398.103548980537,13767007.413324418,43.2388593726023,1.0,1139.5,999.0,8850.5,1239021.5900692886,12072.042428449387,953.2708109839542,1.0,0.020099109410085685,0.02,0.03,1.0,0.0,6612.400071341467,0.0,84205256.78864342,1000.0,111.7189937774005,111.7189937774005,0.0,0.0,270.2168836497355,72.15862500000075,112767.13937539053,967353.0092592589,0.0,435877.1743745085,121.23062405312744,0.7925359870385861,0.0018727893014271841,-8.98883930252244e-11,-4.470348358154297e-08,-5.772259707252184e-10,264.58162499999986,196.36167217134926,0.0,272.7083333333333,190.47082200620878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8088.813062578923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.345016831807149,2.672541666666666,3739.8637765698004,2.0
28.0,0.0005446246184142652,6464.917922927964,13643214.287642995,42.85006833466661,1.0,1160.25,999.0,8829.75,1193413.4181304898,12072.042428449387,978.8668572284708,1.0,0.020099109410085685,0.02,0.03,1.0,0.0,6531.525971529125,0.0,84325341.08658333,1000.0,111.7189937774005,111.7189937774005,0.0,0.0,281.6040678479787,74.83116666666746,116475.96711690816,996519.6759259255,0.0,510652.01297997375,121.23062405312744,0.7638333276528696,0.0018696239304619878,-9.62548559376349e-11,-3.849466641743978e-08,-8.973681057492892e-10,264.58162499999986,197.76725105256756,0.0,272.7083333333333,191.83423352099055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.75,0.0,74774.8386054654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.387184198243697,2.672541666666666,3708.82774151758,20.75
29.0,0.0005540768547887674,6529.121973609749,13526338.123109905,42.48300105957653,1.0,1160.25,999.0,8829.75,1222580.0847971563,12072.042428449387,1004.0051492136721,1.0,0.020099109410085685,0.02,0.03,1.0,0.0,6453.183885284455,0.0,84438539.20185098,1000.0,111.7189937774005,111.7189937774005,0.0,0.0,293.06956174419105,77.50370833333416,120154.016382346,1025686.342592592,0.0,510652.01297997375,121.23062405312744,0.7357787229281464,0.0018664195105703655,-1.0246973639974992e-10,-3.476937611897787e-08,-9.74978320300579e-10,264.58162499999986,200.3775743182097,0.0,272.7083333333333,194.3662470886634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.46549389621296,2.672541666666666,3678.0492654379063,0.0
30.0,0.0005634042649821212,6591.943589750549,13413900.265043313,42.12987295734673,1.0,1166.5,999.0,8823.5,1233488.9570847186,12072.042428449387,1029.1434411988732,1.0,0.020099109410085685,0.02,0.03,1.0,0.0,6376.1827605445405,0.0,84547329.53370665,1000.0,111.7189937774005,111.7189937774005,0.0,0.0,304.576528676633,80.17625000000086,123801.54259327023,1054853.0092592589,0.0,528909.8073590781,121.23062405312744,0.7089837015237102,0.0018631957598144605,-1.0716879235891004e-10,-4.0978193283081055e-08,-8.779655521114668e-10,264.58162499999986,201.76000885919612,0.0,272.7083333333333,195.70720859342023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,18257.79437910433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.506966932442552,2.672541666666666,3647.5262109242394,6.25
31.0,0.0005725889813844154,6653.298117693847,13305877.496396968,41.7906111113313,1.0,1169.5,999.0,8820.5,1254678.1859289731,12072.042428449387,1054.1470361462177,1.0,0.020099109410085685,0.02,0.03,1.0,0.0,6300.604711356203,0.0,84651735.04589467,1000.0,111.7189937774005,111.7189937774005,0.0,0.0,316.127508255,82.84879166666757,127418.79905157788,1084019.6759259256,0.0,536887.2451814899,121.23062405312744,0.683327044331817,0.001859951384612294,-1.1308050792043407e-10,-4.594524701436361e-08,-1.1738544950882594e-09,264.58162499999986,203.22709705669635,0.0,272.7083333333333,197.13028414499544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,7977.437822411902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.55097957836756,2.672541666666666,3617.2564583077497,3.0
