hour,event,charter,count,price_tokens,funding,eth,inventory_tokens,gross_tokens,resolution_fee,net_eth,elapsed_days,timestamp_utc
115.0,license,779,1,5001.496132442323,wallet/cash,0.0,5001.496132442323,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,671,1,5001.496132442323,wallet/cash,0.0,5001.496132442323,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,943,1,5001.496132442323,wallet/cash,0.0,5001.496132442323,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,686,1,5001.496132442323,wallet/cash,0.0,5001.496132442323,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,498,1,5001.496132442323,wallet/cash,0.0,5001.496132442323,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,932,1,5001.496132442323,wallet/cash,0.0,5001.496132442323,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,817,1,5001.496132442323,wallet/cash,0.0,5001.496132442323,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,899,1,5001.496132442323,wallet/cash,0.0,5001.496132442323,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,150,1,5001.496132442323,ledger,0.0,0.0,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,752,1,5001.496132442323,ledger,0.0,0.0,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,160,1,5001.496132442323,ledger,0.0,0.0,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,971,1,5001.496132442323,ledger,0.0,0.0,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,171,1,5001.496132442323,ledger,0.0,0.0,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,783,1,5001.496132442323,ledger,0.0,0.0,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,944,1,5001.496132442323,ledger,0.0,0.0,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,702,1,5001.496132442323,ledger,0.0,0.0,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,110,1,5001.496132442323,wallet/cash,0.27178514235251505,4410.618241157383,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,508,1,5001.496132442323,ledger,0.0,0.0,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,79,1,5001.496132442323,ledger,0.0,0.0,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,229,1,5001.496132442323,wallet/cash,0.2718064522905295,4410.618241157383,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,107,1,5001.496132442323,wallet/cash,0.2718277647324198,4410.618241157383,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,607,1,5001.496132442323,ledger,0.0,0.0,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,850,1,5001.496132442323,wallet/cash,0.2718490796838106,4410.618241157383,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,153,1,5001.496132442323,wallet/cash,0.2718703971428269,4410.618241157383,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,728,1,5001.496132442323,wallet/cash,0.2718917171075939,4410.618241157383,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,191,1,5001.496132442323,ledger,0.0,0.0,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,723,1,5001.496132442323,ledger,0.0,0.0,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,458,1,5001.496132442323,wallet/cash,0.2719130395818614,4410.618241157383,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,548,1,5001.496132442323,wallet/cash,0.2719343645618796,4410.618241157383,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,684,1,5001.496132442323,wallet/cash,0.27195569205233555,4410.618241157383,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,709,1,5001.496132442323,ledger,0.0,0.0,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,669,1,5001.496132442323,wallet/cash,0.2719770220522921,4410.618241159245,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,152,1,5001.496132442323,wallet/cash,0.27199835456268634,4410.618241157383,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,616,1,5001.496132442323,wallet/cash,0.27201968958164363,4410.618241157383,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,98,1,5001.496132442323,wallet/cash,0.2720410271110389,4410.618241157383,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,425,1,5001.496132442323,wallet/cash,0.27206236715087184,4410.618241157383,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,419,1,5001.496132442323,wallet/cash,0.2720837097020802,4410.618241157383,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,165,1,5001.496132442323,wallet/cash,0.27210505476466385,4410.618241157383,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,52,1,5001.496132442323,wallet/cash,0.27212640233862273,4410.618241157383,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,49,1,5001.496132442323,wallet/cash,0.2721477524258318,4410.618241157383,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,411,1,5001.496132442323,wallet/cash,0.2721691050272284,4410.618241157383,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,375,1,5001.496132442323,wallet/cash,0.2721904601381255,4410.618241157383,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,333,1,5001.496132442323,wallet/cash,0.2722118177650849,4410.618241157383,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,327,1,5001.496132442323,wallet/cash,0.2722331779052946,4410.618241157383,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,432,1,5001.496132442323,wallet/cash,0.27225454055781695,4410.618241157383,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,361,1,5001.496132442323,wallet/cash,0.2722759057273392,4410.618241157383,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,261,1,5001.496132442323,wallet/cash,0.2722972734129239,4410.618241157383,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,207,1,5001.496132442323,wallet/cash,0.2723186436098839,4410.618241157383,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,369,1,5001.496132442323,wallet/cash,0.272340016326656,4410.618241159245,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,703,1,5001.496132442323,ledger,0.0,0.0,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,680,1,5001.496132442323,ledger,0.0,0.0,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,176,1,5001.496132442323,wallet/cash,0.2723613915566783,4410.618241157383,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,326,1,5001.496132442323,wallet/cash,0.27238276930463784,4410.618241159245,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,34,1,5001.496132442323,wallet/cash,0.27240414957147213,4410.618241157383,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,192,1,5001.496132442323,wallet/cash,0.2724255323534315,4410.618241157383,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,686,1,5001.496132442323,ledger,0.0,0.0,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,607,1,5001.496132442323,wallet/cash,0.2724469176533281,4410.618241157383,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,191,1,5001.496132442323,wallet/cash,0.2724683054711621,4410.618241157383,,,,4.791666666666667,2026-09-20 05:09:19 UTC
116.0,license,995,1,4352.76658362313,wallet/cash,0.046647674405394086,4247.764644563198,,,,4.833333333333333,2026-09-20 06:09:19 UTC
116.0,license,949,1,4352.76658362313,wallet/cash,0.04664831313371762,4247.764644561335,,,,4.833333333333333,2026-09-20 06:09:19 UTC
116.0,license,894,1,4352.76658362313,wallet/cash,0.0466489518789149,4247.764644561335,,,,4.833333333333333,2026-09-20 06:09:19 UTC
116.0,license,803,1,4352.76658362313,wallet/cash,0.04664959063348648,4247.764644563198,,,,4.833333333333333,2026-09-20 06:09:19 UTC
116.0,license,739,1,4352.76658362313,wallet/cash,0.04665022940211951,4247.764644561335,,,,4.833333333333333,2026-09-20 06:09:19 UTC
118.0,retire,57,1,,,,,2443.925207204881,0.03441862069351407,0.8503421271775005,4.916666666666667,2026-09-20 08:09:19 UTC
118.0,retire,774,1,,,,,2443.925207204881,0.03486907073668027,0.8497042613577559,4.916666666666667,2026-09-20 08:09:19 UTC
119.0,retire,260,1,,,,,2462.024371922469,0.03532986228145741,0.8652413380572307,4.958333333333333,2026-09-20 09:09:19 UTC
119.0,retire,774,1,,,,,2462.024371922469,0.03579768524048377,0.8645734016326969,4.958333333333333,2026-09-20 09:09:19 UTC
119.0,retire,867,2,,,,,5206.4733073219195,0.036810153202847945,1.8255884649340806,4.958333333333333,2026-09-20 09:09:19 UTC
119.0,retire,570,1,,,,,2462.024371922469,0.0372998769945658,0.8624557634479879,4.958333333333333,2026-09-20 09:09:19 UTC
119.0,retire,57,1,,,,,2462.024371922469,0.03779663220053287,0.8617638645318493,4.958333333333333,2026-09-20 09:09:19 UTC
120.0,retire,260,1,,,,,2480.1911128617776,0.03830416228541131,0.8773071300146603,5.0,2026-09-20 10:09:19 UTC
120.0,retire,867,1,,,,,2621.4033946002683,0.038848345663420866,0.926456676187272,5.0,2026-09-20 10:09:19 UTC
130.0,charter,1031,1,,,1.237176676074317,,,,,5.416666666666667,2026-09-20 20:09:19 UTC
130.0,charter,1032,1,,,1.237176676074317,,,,,5.416666666666667,2026-09-20 20:09:19 UTC
130.0,charter,1033,1,,,1.237176676074317,,,,,5.416666666666667,2026-09-20 20:09:19 UTC
130.0,charter,1034,1,,,1.237176676074317,,,,,5.416666666666667,2026-09-20 20:09:19 UTC
130.0,charter,1035,1,,,1.237176676074317,,,,,5.416666666666667,2026-09-20 20:09:19 UTC
130.0,charter,1036,1,,,1.237176676074317,,,,,5.416666666666667,2026-09-20 20:09:19 UTC
130.0,charter,1037,1,,,1.237176676074317,,,,,5.416666666666667,2026-09-20 20:09:19 UTC
130.0,charter,1038,1,,,1.237176676074317,,,,,5.416666666666667,2026-09-20 20:09:19 UTC
130.0,charter,1039,1,,,1.237176676074317,,,,,5.416666666666667,2026-09-20 20:09:19 UTC
130.0,charter,1040,1,,,1.237176676074317,,,,,5.416666666666667,2026-09-20 20:09:19 UTC
136.0,license,841,1,7374.07307933971,ledger,0.0,0.0,,,,5.666666666666667,2026-09-21 02:09:19 UTC
137.0,license,725,1,6352.546491616042,ledger,0.0,0.0,,,,5.708333333333333,2026-09-21 03:09:19 UTC
138.0,license,40,1,5493.548445912849,ledger,0.0,0.0,,,,5.75,2026-09-21 04:09:19 UTC
138.0,license,9,1,5493.548445912849,ledger,0.0,0.0,,,,5.75,2026-09-21 04:09:19 UTC
138.0,license,716,1,5493.548445912849,ledger,0.0,0.0,,,,5.75,2026-09-21 04:09:19 UTC
138.0,license,829,1,5493.548445912849,ledger,0.0,0.0,,,,5.75,2026-09-21 04:09:19 UTC
138.0,license,51,1,5493.548445912849,ledger,0.0,0.0,,,,5.75,2026-09-21 04:09:19 UTC
138.0,license,653,1,5493.548445912849,wallet/cash,2.058402961808008,0.0,,,,5.75,2026-09-21 04:09:19 UTC
138.0,license,827,1,5493.548445912849,wallet/cash,2.0597560806354727,0.0,,,,5.75,2026-09-21 04:09:19 UTC
139.0,license,898,1,4771.220068571088,wallet/cash,1.7832232816370452,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,726,1,4771.220068571088,wallet/cash,1.784240019006295,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,807,1,4771.220068571088,wallet/cash,1.785257626191642,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,750,1,4771.220068571088,wallet/cash,0.0,4771.220068571088,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,736,1,4771.220068571088,wallet/cash,0.0,4771.220068571088,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,668,1,4771.220068571088,wallet/cash,0.0,4771.220068571088,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,101,1,4771.220068571088,wallet/cash,0.0,4771.220068571088,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,48,1,4771.220068571088,wallet/cash,0.0,4771.220068571088,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,128,1,4771.220068571088,wallet/cash,0.0,4771.220068571088,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,183,1,4771.220068571088,wallet/cash,0.0,4771.220068571088,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,596,1,4771.220068571088,wallet/cash,0.0,4771.220068571088,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,740,1,4771.220068571088,wallet/cash,0.0,4771.220068571088,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,870,1,4771.220068571088,wallet/cash,0.0,4771.220068571088,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,746,1,4771.220068571088,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,843,1,4771.220068571088,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,713,1,4771.220068571088,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,178,1,4771.220068571088,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,27,1,4771.220068571088,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,303,1,4771.220068571088,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,987,1,4771.220068571088,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,449,1,4771.220068571088,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,197,1,4771.220068571088,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,462,1,4771.220068571088,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,282,1,4771.220068571088,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,976,1,4771.220068571088,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,683,1,4771.220068571088,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,92,1,4771.220068571088,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,414,1,4771.220068571088,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,82,1,4771.220068571088,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,627,1,4771.220068571088,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,977,1,4771.220068571088,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,691,1,4771.220068571088,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,28,1,4771.220068571088,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,666,1,4771.220068571088,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,418,1,4771.220068571088,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,131,1,4771.220068571088,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,159,1,4771.220068571088,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,121,1,4771.220068571088,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,809,1,4771.220068571088,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,155,1,4771.220068571088,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,900,1,4771.220068571088,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,148,1,4771.220068571088,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,286,1,4771.220068571088,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,116,1,4771.220068571088,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,69,1,4771.220068571088,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,204,1,4771.220068571088,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,304,1,4771.220068571088,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,612,1,4771.220068571088,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,588,1,4771.220068571088,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,576,1,4771.220068571088,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,636,1,4771.220068571088,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,146,1,4771.220068571088,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,479,1,4771.220068571088,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,675,1,4771.220068571088,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,236,1,4771.220068571088,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,886,1,4771.220068571088,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,275,1,4771.220068571088,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,601,1,4771.220068571088,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,129,1,4771.220068571088,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,818,1,4771.220068571088,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,213,1,4771.220068571088,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,813,1,4771.220068571088,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,547,1,4771.220068571088,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,967,1,4771.220068571088,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,19,1,4771.220068571088,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,106,1,4771.220068571088,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,567,1,4771.220068571088,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,696,1,4771.220068571088,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,799,1,4771.220068571088,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,379,1,4771.220068571088,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,559,1,4771.220068571088,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,399,1,4771.220068571088,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,927,1,4771.220068571088,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,646,1,4771.220068571088,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,343,1,4771.220068571088,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,122,1,4771.220068571088,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,225,1,4771.220068571088,wallet/cash,0.0,4771.220068571088,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,388,1,4771.220068571088,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,729,1,4771.220068571088,wallet/cash,1.7862761041820747,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,170,1,4771.220068571088,wallet/cash,0.0,4771.220068571088,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,463,1,4771.220068571088,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,896,1,4771.220068571088,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,802,1,4771.220068571088,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,964,1,4771.220068571088,wallet/cash,0.0,4771.220068571088,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,91,1,4771.220068571088,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,276,1,4771.220068571088,ledger,0.0,0.0,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,249,1,4771.220068571088,wallet/cash,0.0,4771.220068571088,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,227,1,4771.220068571088,wallet/cash,0.0,4771.220068571088,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,692,1,4771.220068571088,wallet/cash,0.0,4771.220068571088,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,618,1,4771.220068571088,wallet/cash,0.0,4771.220068571088,,,,5.791666666666667,2026-09-21 05:09:19 UTC
139.0,license,413,1,4771.220068571088,wallet/cash,0.0,4771.220068571088,,,,5.791666666666667,2026-09-21 05:09:19 UTC
149.0,charter,1041,1,,,1.6474389167755699,,,,,6.208333333333333,2026-09-21 15:09:19 UTC
149.0,charter,1042,1,,,1.6474389167755699,,,,,6.208333333333333,2026-09-21 15:09:19 UTC
149.0,charter,1043,1,,,1.6474389167755699,,,,,6.208333333333333,2026-09-21 15:09:19 UTC
149.0,charter,1044,1,,,1.6474389167755699,,,,,6.208333333333333,2026-09-21 15:09:19 UTC
149.0,charter,1045,1,,,1.6474389167755699,,,,,6.208333333333333,2026-09-21 15:09:19 UTC
149.0,charter,1046,1,,,1.6474389167755699,,,,,6.208333333333333,2026-09-21 15:09:19 UTC
149.0,charter,1047,1,,,1.6474389167755699,,,,,6.208333333333333,2026-09-21 15:09:19 UTC
149.0,charter,1048,1,,,1.6474389167755699,,,,,6.208333333333333,2026-09-21 15:09:19 UTC
149.0,charter,1049,1,,,1.6474389167755699,,,,,6.208333333333333,2026-09-21 15:09:19 UTC
149.0,charter,1050,1,,,1.6474389167755699,,,,,6.208333333333333,2026-09-21 15:09:19 UTC
161.0,license,298,1,6916.966899294333,ledger,0.0,0.0,,,,6.708333333333333,2026-09-22 03:09:19 UTC
161.0,license,268,1,6916.966899294333,ledger,0.0,0.0,,,,6.708333333333333,2026-09-22 03:09:19 UTC
161.0,license,950,1,6916.966899294333,ledger,0.0,0.0,,,,6.708333333333333,2026-09-22 03:09:19 UTC
161.0,license,873,1,6916.966899294333,ledger,0.0,0.0,,,,6.708333333333333,2026-09-22 03:09:19 UTC
161.0,license,297,1,6916.966899294333,ledger,0.0,0.0,,,,6.708333333333333,2026-09-22 03:09:19 UTC
161.0,license,623,1,6916.966899294333,ledger,0.0,0.0,,,,6.708333333333333,2026-09-22 03:09:19 UTC
161.0,license,8,1,6916.966899294333,ledger,0.0,0.0,,,,6.708333333333333,2026-09-22 03:09:19 UTC
161.0,license,654,1,6916.966899294333,ledger,0.0,0.0,,,,6.708333333333333,2026-09-22 03:09:19 UTC
162.0,license,270,1,5958.492971789716,ledger,0.0,0.0,,,,6.75,2026-09-22 04:09:19 UTC
162.0,license,271,1,5958.492971789716,ledger,0.0,0.0,,,,6.75,2026-09-22 04:09:19 UTC
162.0,license,990,1,5958.492971789716,ledger,0.0,0.0,,,,6.75,2026-09-22 04:09:19 UTC
162.0,license,625,1,5958.492971789716,ledger,0.0,0.0,,,,6.75,2026-09-22 04:09:19 UTC
162.0,license,790,1,5958.492971789716,ledger,0.0,0.0,,,,6.75,2026-09-22 04:09:19 UTC
162.0,license,953,1,5958.492971789716,ledger,0.0,0.0,,,,6.75,2026-09-22 04:09:19 UTC
162.0,license,350,1,5958.492971789716,ledger,0.0,0.0,,,,6.75,2026-09-22 04:09:19 UTC
162.0,license,910,1,5958.492971789716,ledger,0.0,0.0,,,,6.75,2026-09-22 04:09:19 UTC
162.0,license,720,1,5958.492971789716,ledger,0.0,0.0,,,,6.75,2026-09-22 04:09:19 UTC
162.0,license,776,1,5958.492971789716,ledger,0.0,0.0,,,,6.75,2026-09-22 04:09:19 UTC
162.0,license,833,1,5958.492971789716,ledger,0.0,0.0,,,,6.75,2026-09-22 04:09:19 UTC
162.0,license,526,1,5958.492971789716,ledger,0.0,0.0,,,,6.75,2026-09-22 04:09:19 UTC
162.0,license,235,1,5958.492971789716,ledger,0.0,0.0,,,,6.75,2026-09-22 04:09:19 UTC
162.0,license,474,1,5958.492971789716,ledger,0.0,0.0,,,,6.75,2026-09-22 04:09:19 UTC
162.0,license,634,1,5958.492971789716,ledger,0.0,0.0,,,,6.75,2026-09-22 04:09:19 UTC
162.0,license,73,1,5958.492971789716,ledger,0.0,0.0,,,,6.75,2026-09-22 04:09:19 UTC
162.0,license,807,1,5958.492971789716,ledger,0.0,0.0,,,,6.75,2026-09-22 04:09:19 UTC
162.0,license,621,1,5958.492971789716,ledger,0.0,0.0,,,,6.75,2026-09-22 04:09:19 UTC
162.0,license,643,1,5958.492971789716,ledger,0.0,0.0,,,,6.75,2026-09-22 04:09:19 UTC
162.0,license,814,1,5958.492971789716,ledger,0.0,0.0,,,,6.75,2026-09-22 04:09:19 UTC
162.0,license,747,1,5958.492971789716,ledger,0.0,0.0,,,,6.75,2026-09-22 04:09:19 UTC
162.0,license,973,1,5958.492971789716,wallet/cash,2.406565537479415,0.0,,,,6.75,2026-09-22 04:09:19 UTC
162.0,license,928,1,5958.492971789716,wallet/cash,2.408349396060223,0.0,,,,6.75,2026-09-22 04:09:19 UTC
162.0,license,791,1,5958.492971789716,ledger,0.0,0.0,,,,6.75,2026-09-22 04:09:19 UTC
162.0,license,915,1,5958.492971789716,wallet/cash,2.4101352387971855,0.0,,,,6.75,2026-09-22 04:09:19 UTC
162.0,license,888,1,5958.492971789716,wallet/cash,2.4119230686300823,0.0,,,,6.75,2026-09-22 04:09:19 UTC
162.0,license,768,1,5958.492971789716,wallet/cash,2.413712888509006,0.0,,,,6.75,2026-09-22 04:09:19 UTC
162.0,license,679,1,5958.492971789716,wallet/cash,2.4155047013906112,0.0,,,,6.75,2026-09-22 04:09:19 UTC
162.0,license,782,1,5958.492971789716,wallet/cash,2.417298510231553,0.0,,,,6.75,2026-09-22 04:09:19 UTC
162.0,license,946,1,5958.492971789716,wallet/cash,2.4190943180034847,0.0,,,,6.75,2026-09-22 04:09:19 UTC
162.0,license,980,1,5958.492971789716,wallet/cash,2.4208921276705606,0.0,,,,6.75,2026-09-22 04:09:19 UTC
