hour,price,eth_principal,token_principal,sqrt,scale,branches,charters,remaining_slots,pending,withdrawn_7d,protected_branch_balance,protected_branch_count,resolution_fee_small,buy_tax,sell_tax,multiplier,banker_cash,speculator_cash,banker_inventory,speculator_inventory,prospective_cash,contraction_eth,expansion_eth,pol_eth,team_eth,unallocated_hook_fees,uncollected_lp_eth,uncollected_lp_tokens,issued,physical_burned,ledger_burned,recycle_buffer,momentum_day,forecast_price_7d,eth_accounting_error,token_accounting_error,ledger_accounting_error,pool_buy_eth,pool_sell_eth_gross,pol_added_eth,spec_buy_eth,spec_sell_eth,license_buy_eth,prefund_buy_eth,banker_inventory_sell_eth,withdraw_sell_eth,buyback_eth,pol_buy_eth,charter_eth,new_capital_eth,licenses_internal,licenses_external,license_tokens_internal,license_tokens_inventory,license_tokens_fresh,prefund_tokens,branches_retired,charters_created,gross_withdrawn,resolution_fee_tokens,hook_tax_eth,lp_fee_eth,lp_fee_tokens,licenses_bought,phase,elapsed_days,timestamp_utc
74.0,0.00021966748036667284,3745.8361534535256,21510996.091069013,67.47099514291948,1.0,1388,994,8552,2329722.2711780593,173741.54740104295,2034.2648759182819,1,0.037710072865104347,0.1,0.1,1.0,2157.8421778424963,7473.456636814212,1495.985206006269,75472385.56729528,1000,111.7189937774005,1356.1874745394985,266.67181730616386,266.67181730616386,106.38556002644589,91.54648546082159,255321.60725758524,2338186.3425925937,1001953.2664379828,556980.4492994468,0.0,-0.3140772088049841,0.00014583558174164526,9.458744898438454e-11,3.386521711945534e-07,-1.5133991837501526e-09,15.755064623625728,49.38672167675168,0.0,17.682451878367818,44.448049509076505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.70691735551195,0.15914206690531038,2258.7929561208152,0.0,after_actions,3.0833333333333335,2026-09-18 12:09:19 UTC
75.0,0.00021663508562071466,3712.8145907923977,21662369.760740902,67.9415737659593,1.0,1388,994,8552,2358922.2072217986,173741.54740104295,2055.3022938172294,1,0.037710072865104347,0.1,0.1,1.0,2157.8421778424963,7499.78553399888,1495.985206006269,75318771.849729,1000,111.7189937774005,1356.1874745394985,266.67181730616386,266.67181730616386,112.9241892439808,91.70052171974702,257561.65515197386,2367353.0092592603,1001953.2664379828,556980.4492994468,0.0,-0.31563940300777815,0.0001434297473273923,9.458744898438454e-11,3.386521711945534e-07,-1.0477378964424133e-09,15.249589633617731,48.27115229474566,0.0,17.115139880603515,43.4440370652711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.538629217534917,0.15403625892543166,2240.0478943885996,0.0,after_actions,3.125,2026-09-18 13:09:19 UTC
76.0,0.00021366204914866283,3680.2142793959965,21813898.02772504,68.41263298903003,1.0,1388,994,8552,2388122.143265538,173741.54740104295,2076.339711716177,1,0.037710072865104347,0.1,0.1,1.0,2157.8421778424963,7525.844083882459,1495.985206006269,75165022.12435243,1000,111.7189937774005,1356.1874745394985,266.67181730616386,266.67181730616386,119.31685649451832,91.84961598203193,259783.11354441202,2396519.675925927,1001953.2664379828,556980.4492994468,0.0,-0.316919535352058,0.00014114480797810386,9.458744898438454e-11,3.386521711945534e-07,-8.149072527885437e-10,14.760331966205833,47.360643362607334,0.0,16.566029142767487,42.62457902634661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.392667250537483,0.1490942622849074,2221.4583924381677,0.0,after_actions,3.1666666666666665,2026-09-18 14:09:19 UTC
77.0,0.00021076092158258788,3648.183089751234,21964841.497732524,68.8818742410056,1.0,1388,994,8552,2417322.0793092777,173741.54740104295,2097.377129615125,1,0.037710072865104347,0.1,0.1,1.0,2157.8421778424963,7551.495713039036,1495.985206006269,75011875.63118562,1000,111.7189937774005,1356.1874745394985,266.67181730616386,266.67181730616386,125.55210616133387,91.99392680340188,261986.1367037364,2425686.3425925933,1001953.2664379828,556980.4492994468,0.0,-0.3178140628380525,0.00013901054701092656,9.822542779147625e-11,3.237510100007057e-07,-1.1641532182693481e-10,14.286771315623394,46.317960960385335,0.0,16.034535707770367,41.68616486434681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2352496668155695,0.14431082136993328,2203.02315932441,0.0,after_actions,3.2083333333333335,2026-09-18 15:09:19 UTC
78.0,0.0002079314351226662,3616.729825048016,22115090.158591688,69.34895552465247,1.0,1388,994,8552,2446522.015353017,173741.54740104295,2118.4145475140726,1,0.037710072865104347,0.1,0.1,1.0,2157.8421778424963,7576.729120580441,1495.985206006269,74859442.22941163,1000,111.7189937774005,1356.1874745394985,266.67181730616386,266.67181730616386,131.6322824739616,92.1336076525862,264170.877618552,2454853.00925926,1001953.2664379828,556980.4492994468,0.0,-0.3183394263985415,0.00013701828585667262,9.822542779147625e-11,3.237510100007057e-07,1.1641532182693481e-10,13.828404069247144,45.2816687724644,0.0,15.520094353812732,40.753501895217966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.080176312627713,0.1396808491843146,2184.7409148153974,0.0,after_actions,3.25,2026-09-18 16:09:19 UTC
79.0,0.00020517674186630399,3585.8988173301636,22264357.090379614,69.81294125703127,1.0,1388,994,8552,2475721.9513967563,173741.54740104295,2139.4519654130204,1,0.037710072865104347,0.1,0.1,1.0,2157.8421778424963,7601.501138028037,1495.985206006269,74708008.6872344,1000,111.7189937774005,1356.1874745394985,266.67181730616386,266.67181730616386,137.55607332227888,92.26880707452584,266337.4880078555,2484019.6759259263,1001953.2664379828,556980.4492994468,0.0,-0.3184785119229392,0.00013517015163113985,9.458744898438454e-11,3.237510100007057e-07,3.4924596548080444e-10,13.384742772025465,44.215750489878246,0.0,15.022157993294574,39.79417544089041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.923790848317281,0.13519942193965118,2166.6103893034697,0.0,after_actions,3.2916666666666665,2026-09-18 17:09:19 UTC
80.0,0.00020248507081305767,3555.572668573021,22413141.24133162,70.27542744653582,1.0,1388,994,8552,2504921.887440496,173741.54740104295,2160.489383311968,1,0.037710072865104347,0.1,0.1,1.0,2157.8421778424963,7625.914258865737,1495.985206006269,74557075.9059587,1000,111.7189937774005,1356.1874745394985,266.67181730616386,266.67181730616386,143.3382394679032,92.39966884834493,268486.1183315725,2513186.342592593,1001953.2664379828,556980.4492994468,0.0,-0.31835505863575453,0.00013342570510178987,9.458744898438454e-11,3.386521711945534e-07,1.0477378964424133e-09,12.955315608089649,43.281464365233205,0.0,14.540197091009706,38.95331792870989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.782166145624292,0.13086177381908737,2148.630323717069,0.0,after_actions,3.3333333333333335,2026-09-18 18:09:19 UTC
81.0,0.00019984662416052586,3525.650479390802,22561888.322370928,70.73780699712229,1.0,1388,994,8552,2534121.823484235,173741.54740104295,2181.526801210916,1,0.037710072865104347,0.1,0.1,1.0,2157.8421778424963,7650.056229337824,1495.985206006269,74406198.02544996,1000,111.7189937774005,1356.1874745394985,266.67181730616386,266.67181730616386,148.9917948861254,92.52633214025398,270616.91780100577,2542353.0092592593,1001953.2664379828,556980.4492994468,0.0,-0.31806946788495094,0.00013175295609846064,9.458744898438454e-11,3.5355333238840103e-07,8.149072527885437e-10,12.539665898996773,42.46185508121562,0.0,14.07369910100648,38.21566957309405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.653555418222209,0.1266632919090583,2130.7994694333042,0.0,after_actions,3.375,2026-09-18 19:09:19 UTC
82.0,0.00019759568513302424,3499.9664440171864,22691137.00426818,71.1395758723969,1.0,1388,994,8552,2563321.7595279748,173741.54740104295,2202.5642191098636,1,0.037710072865104347,0.1,0.1,1.0,2157.8421778424963,7669.664872677578,1495.985206006269,74274836.22696453,1000,111.7189937774005,1356.1874745394985,266.67181730616386,266.67181730616386,154.907858820703,92.68566023953979,272730.03438919695,2571519.675925926,1001953.2664379828,556980.4492994468,0.0,-0.3143742724361566,0.00013111410465021335,9.822542779147625e-11,3.684544935822487e-07,1.7462298274040222e-09,15.773481829293814,41.45751720290991,0.0,17.703122142866235,37.31176548261892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.916063934577614,0.1593280992857961,2113.116588191239,0.0,after_actions,3.4166666666666665,2026-09-18 20:09:19 UTC
83.0,0.00019507962106146494,3471.0902726960553,22838213.88208104,71.59687192407269,1.0,1388,994,8552,2592521.6955717136,173741.54740104295,2223.6016370088114,1,0.037710072865104347,0.1,0.1,1.0,2157.8421778424963,7693.013838474075,1495.985206006269,74125663.76869965,1000,111.7189937774005,1356.1874745394985,266.67181730616386,266.67181730616386,160.31514362079207,92.8055809640865,274825.6148412028,2600686.3425925924,1001953.2664379828,556980.4492994468,0.0,-0.3138297409797484,0.00012956798727616778,9.822542779147625e-11,3.386521711945534e-07,1.5133991837501526e-09,11.872151730123687,40.74832305125665,0.0,13.324524949633767,36.67349074613099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.407284800089041,0.11992072454670392,2095.5804520059028,0.0,after_actions,3.4583333333333335,2026-09-18 21:09:19 UTC
84.0,0.00019263617934493085,3442.895919997009,22983655.014912922,72.04951670045702,1.0,1388,994,8552,2621721.6316154534,173741.54740104295,2244.639054907759,1,0.037710072865104347,0.1,0.1,1.0,2157.8421778424963,7715.788693403216,1495.985206006269,73978144.44602469,1000,111.7189937774005,1356.1874745394985,266.67181730616386,266.67181730616386,165.61651639069677,92.92370596408652,276903.80468428583,2629853.009259259,1001953.2664379828,556980.4492994468,0.0,-0.3129244269760615,0.00012814796611812927,9.822542779147625e-11,3.386521711945534e-07,2.2118911147117615e-09,11.694374999999999,39.88872769904674,0.0,13.125,35.899854929142066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.301372769904673,0.11812500000000001,2078.1898430830142,0.0,after_actions,3.5,2026-09-18 22:09:19 UTC
85.0,0.00019028344746489114,3415.57876850634,23126335.960045602,72.49357116597427,1.0,1388,994,8552,2650921.5676591927,173741.54740104295,2265.676472806707,1,0.037710072865104347,0.1,0.1,1.0,2157.8421778424963,7737.774067244818,1495.985206006269,73833402.5573383,1000,111.7189937774005,1356.1874745394985,266.67181730616386,266.67181730616386,170.83016903976372,93.04183096408654,278964.7482380204,2659019.6759259254,1001953.2664379828,556980.4492994468,0.0,-0.31148526816926686,0.0001269020551920222,1.0186340659856796e-10,3.8335565477609634e-07,2.444721758365631e-09,11.694374999999999,39.01152649066944,0.0,13.125,35.110373841602495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.213652649066946,0.11812500000000001,2060.9435537344075,0.0,after_actions,3.5416666666666665,2026-09-18 23:09:19 UTC
86.0,0.00018801334895904583,3389.0605060956755,23266536.67089809,72.92990659720407,1.0,1388,994,8552,2680121.503702932,173741.54740104295,2286.7138907056546,1,0.037710072865104347,0.1,0.1,1.0,2157.8421778424963,7759.040440914418,1495.985206006269,73691158.0060995,1000,111.7189937774005,1356.1874745394985,266.67181730616386,266.67181730616386,175.9639327808302,93.15995596408656,281008.58862431446,2688186.342592592,1001953.2664379828,556980.4492994468,0.0,-0.3096109896367728,0.00012580004897141107,9.822542779147625e-11,3.684544935822487e-07,2.6775524020195007e-09,11.694374999999999,38.21263741066514,0.0,13.125,34.39137366959862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.133763741066515,0.11812500000000001,2043.840386294171,0.0,after_actions,3.5833333333333335,2026-09-19 00:09:19 UTC
87.0,0.00018581880800178769,3363.267501031516,23404531.49231711,73.35929771618528,1.0,1388,994,8552,2709321.4397466714,173741.54740104295,2307.7513086046024,1,0.037710072865104347,0.1,0.1,1.0,2157.8421778424963,7779.654082972162,1495.985206006269,73551136.30552745,1000,111.7189937774005,1356.1874745394985,266.67181730616386,266.67181730616386,181.0251707872462,93.27808096408658,283035.4677773498,2717353.0092592584,1001953.2664379828,556980.4492994468,0.0,-0.3073859071549149,0.00012481675614075405,1.0186340659856796e-10,3.684544935822487e-07,2.9103830456733704e-09,11.694374999999999,37.48738006415988,0.0,13.125,33.73864205774389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.061238006415988,0.11812500000000001,2026.879153035469,0.0,after_actions,3.625,2026-09-19 01:09:19 UTC
88.0,0.00018369665995232514,3338.1799978915774,23540319.67117077,73.78182104749001,1.0,1388,994,8552,2738521.3757904107,173741.54740104295,2328.78872650355,1,0.037710072865104347,0.1,0.1,1.0,2157.8421778424963,7799.632773298106,1495.985206006269,73413338.0679977,1000,111.7189937774005,1356.1874745394985,266.67181730616386,266.67181730616386,186.01585860124004,93.3962059640866,285045.5264534379,2746519.675925925,1001953.2664379828,556980.4492994468,0.0,-0.3048500210002118,0.0001239400862243127,1.0186340659856796e-10,3.5355333238840103e-07,3.14321368932724e-09,11.694374999999999,36.78187813993827,0.0,13.125,33.10369032594445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.990687813993827,0.11812500000000001,2010.0586760880642,0.0,after_actions,3.6666666666666665,2026-09-19 02:09:19 UTC
89.0,0.00018271811710831584,3326.563331201113,23603727.09272258,73.97912569227425,1.0,1405,994,8535,2746245.6346093128,173741.54740104295,2349.826144402498,1,0.037710072865104347,0.1,0.1,1.0,2143.570960298509,7818.931800168048,1495.985206006269,73278141.31767783,1000,111.7189937774005,1356.1874745394985,266.67181730616386,266.67181730616386,192.35815000785442,93.6427719219825,287038.90424079436,2775686.3425925914,1071749.2174187028,578456.1265242836,0.0,-0.2907249473188078,0.00012636517933469393,1.0186340659856796e-10,3.655441105365753e-07,3.14321368932724e-09,24.41002983169252,36.02669652215718,0.0,13.125,32.424026869941464,14.271217543987115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,21475.677224837007,0.0,69795.95098072027,0.0,0.0,0.0,0.0,0.0,6.34229140661443,0.24656595789588398,1993.3777873565214,17.0,after_actions,3.7083333333333335,2026-09-19 03:09:19 UTC
90.0,0.00018097634627792258,3305.8088587172433,23717859.764977545,74.33427191658717,1.0,1411,994,8529,2766095.202416174,173741.54740104295,2370.6090170314937,1,0.037710072865104347,0.1,0.1,1.0,2139.7755128987615,7838.054332173388,1495.985206006269,73143317.24750471,1000,111.7189937774005,1356.1874745394985,266.67181730616386,266.67181730616386,197.6332538595337,93.79505594858026,289029.56568519515,2804853.009259258,1090449.9538924587,587806.4947611613,0.0,-0.2858599562847751,0.00012623072909591552,1.0186340659856796e-10,3.8230791687965393e-07,3.14321368932724e-09,15.076118633175119,35.830591117045515,0.0,13.125,32.24753200534096,3.795447399747609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,9350.368236877828,0.0,18700.736473755656,0.0,0.0,0.0,0.0,0.0,5.2751038516793125,0.1522840265977285,1990.661444400751,6.0,after_actions,3.75,2026-09-19 04:09:19 UTC
91.0,0.00018132084717232289,3309.921735550196,23695155.318094265,74.26362257116838,1.0,1488,994,8452,2660264.9238249664,173741.54740104295,2391.303514581982,1,0.037710072865104347,0.1,0.1,1.0,2103.4111633417756,7860.913252433476,1495.985206006269,72983735.64690828,1000,111.7189937774005,1356.1874745394985,266.67181730616386,266.67181730616386,206.58040217746438,94.24046009459316,291275.3269849274,2834019.6759259244,1270490.2400723868,722836.7093961074,0.0,-0.2593545057931149,0.0001324754987421163,9.822542779147625e-11,3.3574178814888e-07,2.444721758365631e-09,44.09501045527437,39.982133622320816,0.0,13.125,35.98392026008874,36.36434955698583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,44.0,135030.2146349466,0.0,180040.28617992895,0.0,0.0,0.0,0.0,0.0,8.947148317930662,0.4454041460128724,2245.761299732182,77.0,after_actions,3.7916666666666665,2026-09-19 05:09:19 UTC
92.0,0.00017897617673889342,3281.8514135581845,23850976.29545012,74.74848361010078,1.0,1488,994,8452,2689464.859868706,173741.54740104295,2410.9271275146025,1,0.037710072865104347,0.1,0.1,1.0,2103.4111633417756,7883.576479726287,1495.985206006269,72825687.54516852,1000,111.7189937774005,1356.1874745394985,266.67181730616386,266.67181730616386,211.86937187666555,94.35858509459318,293502.45136883017,2863186.342592591,1270490.2400723868,722836.7093961074,0.0,-0.26359334366299475,0.0001297960477097488,1.0186340659856796e-10,3.2084062695503235e-07,3.14321368932724e-09,11.694374999999999,39.76469699201198,0.0,13.125,35.788227292810774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.288969699201198,0.11812500000000001,2227.124383902766,0.0,after_actions,3.8333333333333335,2026-09-19 06:09:19 UTC
93.0,0.0001767168443793124,3254.6280875488646,24004051.411335062,75.2247972911964,1.0,1488,994,8452,2718664.795912445,173741.54740104295,2430.550740447223,1,0.037710072865104347,0.1,0.1,1.0,2103.4111633417756,7905.477410634676,1495.985206006269,72670403.7871532,1000,111.7189937774005,1356.1874745394985,266.67181730616386,266.67181730616386,217.07364197759762,94.4767100945932,295711.0934992143,2892353.0092592575,1270490.2400723868,722836.7093961074,0.0,-0.266895729019729,0.00012741903923979198,1.0186340659856796e-10,3.3574178814888e-07,2.9103830456733704e-09,11.694374999999999,38.91770100932081,0.0,13.125,35.02593090838872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2042701009320815,0.11812500000000001,2208.6421303839343,0.0,after_actions,3.875,2026-09-19 07:09:19 UTC
94.0,0.0001745404903364106,3228.239540847677,24154306.22809968,75.6923352346548,1.0,1488,994,8452,2747864.7319561844,173741.54740104295,2450.174353379843,1,0.037710072865104347,0.1,0.1,1.0,2103.4111633417756,7926.627040165746,1495.985206006269,72517958.6571329,1000,111.7189937774005,1356.1874745394985,266.67181730616386,266.67181730616386,222.19443414771646,94.59483509459322,297901.4067548928,2921519.675925924,1270490.2400723868,722836.7093961074,0.0,-0.2693352620571311,0.00012531368106800378,1.0186340659856796e-10,3.2084062695503235e-07,3.14321368932724e-09,11.694374999999999,38.08292170118784,0.0,13.125,34.27462953106906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.120792170118784,0.11812500000000001,2190.313255678428,0.0,after_actions,3.9166666666666665,2026-09-19 08:09:19 UTC
95.0,0.000172439522779331,3202.6043934450254,24302070.53304837,76.152049104744,1.0,1488,994,8452,2777064.6679999237,173741.54740104295,2469.7979663124634,1,0.037710072865104347,0.1,0.1,1.0,2103.4111633417756,7947.098610328132,1495.985206006269,72368022.21569726,1000,111.7189937774005,1356.1874745394985,266.67181730616386,266.67181730616386,227.2398863879816,94.71296009459324,300073.54324183316,2950686.3425925905,1270490.2400723868,722836.7093961074,0.0,-0.271039018425309,0.00012343667853557022,9.822542779147625e-11,3.059394657611847e-07,3.6088749766349792e-09,11.694374999999999,37.32952240265149,0.0,13.125,33.59657016238634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.045452240265149,0.11812500000000001,2172.136486940362,0.0,after_actions,3.9583333333333335,2026-09-19 09:09:19 UTC
96.0,0.00017041715229926642,3177.7760835243994,24446905.058181737,76.6025713561128,1.0,1488,994,8452,2806264.6040436625,173741.54740104295,2489.4215792450836,1,0.037710072865104347,0.1,0.1,1.0,2103.4111633417756,7966.844026756695,1495.985206006269,72221033.58000201,1000,111.7189937774005,1356.1874745394985,266.67181730616386,266.67181730616386,232.20465488004433,94.83108509459326,302227.65380372,2979853.009259257,1270490.2400723868,722836.7093961074,0.0,-0.2720062026710074,0.00012178271274157768,1.0186340659856796e-10,3.2084062695503235e-07,3.3760443329811096e-09,11.694374999999999,36.52268492062649,0.0,13.125,32.87041642856384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.964768492062649,0.11812500000000001,2154.110561886824,0.0,after_actions,4.0,2026-09-19 10:09:19 UTC
97.0,0.00016846425067143292,3153.649725116654,24589295.70668895,77.04529505984567,1.0,1488,994,8452,2835464.540087402,173741.54740104295,2509.045192177704,1,0.037710072865104347,0.1,0.1,1.0,2103.4111633417756,7985.957686823667,1495.985206006269,72076506.6972661,1000,111.7189937774005,1356.1874745394985,266.67181730616386,266.67181730616386,237.09922822081901,94.94921009459328,304363.8880324302,3009019.6759259235,1270490.2400723868,722836.7093961074,0.0,-0.2723748519488863,0.00012030949820482089,1.0186340659856796e-10,3.5064294934272766e-07,3.6088749766349792e-09,11.694374999999999,35.8207334077465,0.0,13.125,32.23866006697185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.894573340774651,0.11812500000000001,2136.2342287102188,0.0,after_actions,4.041666666666667,2026-09-19 11:09:19 UTC
98.0,0.0001665824689175329,3130.266674362255,24728878.747126006,77.47924012936082,1.0,1488,994,8452,2864664.4761311407,173741.54740104295,2528.6688051103242,1,0.037710072865104347,0.1,0.1,1.0,2103.4111633417756,8004.402370002627,1495.985206006269,71934805.15058306,1000,111.7189937774005,1356.1874745394985,266.67181730616386,266.67181730616386,241.91947079625888,95.0673350945933,306482.3942784215,3038186.34259259,1270490.2400723868,722836.7093961074,0.0,-0.272152480731182,0.00011901191978194043,1.0550138540565968e-10,3.5064294934272766e-07,3.3760443329811096e-09,11.694374999999999,35.07742575439897,0.0,13.125,31.569683178959075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.820242575439898,0.11812500000000001,2118.5062459913356,0.0,after_actions,4.083333333333333,2026-09-19 12:09:19 UTC
99.0,0.00016475729572204076,3107.4590977923876,24866549.65197327,77.90721372656448,1.0,1488,994,8452,2893864.4121748796,173741.54740104295,2548.2924180429445,1,0.037710072865104347,0.1,0.1,1.0,2103.4111633417756,8022.329126415509,1495.985206006269,71795033.32035318,1000,111.7189937774005,1356.1874745394985,266.67181730616386,266.67181730616386,246.68216595324563,95.18546009459332,308583.3196610346,3067353.0092592565,1270490.2400723868,722836.7093961074,0.0,-0.27153334225737313,0.00011783556162713244,1.0186340659856796e-10,3.5064294934272766e-07,3.14321368932724e-09,11.694374999999999,34.5019515698682,0.0,13.125,31.051756412881378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.762695156986819,0.11812500000000001,2100.9253826131403,0.0,after_actions,4.125,2026-09-19 13:09:19 UTC
100.0,0.00016299828611167924,3085.3584542761732,25001412.11064301,78.3264567876067,1.0,1488,994,8452,2923064.348218619,173741.54740104295,2567.916030975565,1,0.037710072865104347,0.1,0.1,1.0,2103.4111633417756,8039.619643080102,1495.985206006269,71658087.37126574,1000,111.7189937774005,1356.1874745394985,266.67181730616386,266.67181730616386,251.37416780486714,95.30358509459334,310666.81007870985,3096519.675925923,1270490.2400723868,722836.7093961074,0.0,-0.2704201314569197,0.00011680483394458646,1.0550138540565968e-10,3.2084062695503235e-07,3.3760443329811096e-09,11.694374999999999,33.795018516214895,0.0,13.125,30.415516664593408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.692001851621489,0.11812500000000001,2083.4904176752766,0.0,after_actions,4.166666666666667,2026-09-19 14:09:19 UTC
101.0,0.00016129402585215254,3063.8316638937094,25134175.58891372,78.7391748084247,1.0,1488,994,8452,2952264.2842623573,173741.54740104295,2587.539643908185,1,0.037710072865104347,0.1,0.1,1.0,2103.4111633417756,8056.393691924319,1495.985206006269,71523257.69285464,1000,111.7189937774005,1356.1874745394985,266.67181730616386,266.67181730616386,256.0087843431136,95.42171009459337,312733.0102191192,3125686.3425925896,1270490.2400723868,722836.7093961074,0.0,-0.26896794678111097,0.00011587766703262289,1.0550138540565968e-10,3.3574178814888e-07,2.6775524020195007e-09,11.694374999999999,33.22116538246428,0.0,13.125,29.89904884421785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.634616538246428,0.11812500000000001,2066.200140409283,0.0,after_actions,4.208333333333333,2026-09-19 15:09:19 UTC
102.0,0.00015964997488380025,3042.958260049367,25264252.3271454,79.14355838095857,1.0,1488,994,8452,2981464.2203060966,173741.54740104295,2607.1632568408054,1,0.037710072865104347,0.1,0.1,1.0,2103.4111633417756,8072.579692884227,1495.985206006269,71391131.90127286,1000,111.7189937774005,1356.1874745394985,266.67181730616386,266.67181730616386,260.57806222754783,95.53983509459339,314782.06356921373,3154853.009259256,1270490.2400723868,722836.7093961074,0.0,-0.2671222916959882,0.00011506759650473935,1.0550138540565968e-10,3.3574178814888e-07,3.14321368932724e-09,11.694374999999999,32.56777884434314,0.0,13.125,29.311000959908824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.569277884434314,0.11812500000000001,2049.053350094513,0.0,after_actions,4.25,2026-09-19 16:09:19 UTC
103.0,0.00015806187500465348,3022.695112985963,25391810.68052839,79.54015542471004,1.0,1488,994,8452,3010664.156349836,173741.54740104295,2626.7868697734257,1,0.037710072865104347,0.1,0.1,1.0,2103.4111633417756,8088.216462741292,1495.985206006269,71261541.4990339,1000,111.7189937774005,1356.1874745394985,266.67181730616386,266.67181730616386,265.0863144338883,95.6579600945934,316814.11242518853,3184019.6759259226,1270490.2400723868,722836.7093961074,0.0,-0.264948323700196,0.00011435721381153395,1.0913936421275139e-10,3.3574178814888e-07,3.3760443329811096e-09,11.694374999999999,31.957522063404213,0.0,13.125,28.76176985706379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.508252206340421,0.11812500000000001,2032.0488559747478,0.0,after_actions,4.291666666666667,2026-09-19 17:09:19 UTC
