hour,price,eth_principal,token_principal,sqrt,scale,branches,charters,remaining_slots,pending,withdrawn_7d,protected_branch_balance,protected_branch_count,resolution_fee_small,buy_tax,sell_tax,multiplier,banker_cash,speculator_cash,banker_inventory,speculator_inventory,prospective_cash,contraction_eth,expansion_eth,pol_eth,team_eth,unallocated_hook_fees,uncollected_lp_eth,uncollected_lp_tokens,issued,physical_burned,ledger_burned,recycle_buffer,momentum_day,forecast_price_7d,eth_accounting_error,token_accounting_error,ledger_accounting_error,pool_buy_eth,pool_sell_eth_gross,pol_added_eth,spec_buy_eth,spec_sell_eth,license_buy_eth,prefund_buy_eth,banker_inventory_sell_eth,withdraw_sell_eth,buyback_eth,pol_buy_eth,charter_eth,new_capital_eth,licenses_internal,licenses_external,license_tokens_internal,license_tokens_inventory,license_tokens_fresh,prefund_tokens,branches_retired,charters_created,gross_withdrawn,resolution_fee_tokens,hook_tax_eth,lp_fee_eth,lp_fee_tokens,licenses_bought
89.0,0.00035624018457312666,5024.282850814597,17030403.67689133,53.480308996216216,1.0,1415.0,996.8333333333334,8553.333333333334,2723922.8570598545,132102.54525348134,2340.008822887349,1.0,0.03237000202288953,0.02,0.03,1.0,1741.0767269706903,7783.0267159639,303598.79209682875,79183850.30241142,1000.0,111.7189937774005,468.6845924781632,76.49262829302057,76.49262829302057,152.35913813008466,142.18284180563248,308272.8510153192,2775686.3425925914,1375429.015595442,641687.70273659,59.985737487071624,-0.1459430938139142,0.0003360594016545392,-1.2641976354643703e-10,3.8203628112872444e-08,-3.92901711165905e-10,92.629916188207,100.13131038877403,0.0,77.54532702777895,84.45372923546522,17.92974634699635,0.0,12.286585421305803,0.3870564203397831,0.0,0.0,0.0,0.0,1.4166666666666667,10.166666666666666,10803.639086730514,0.0,53650.98739419953,0.0,0.4166666666666667,0.0,1272.878873530154,49.440899990519064,4.9134407791587265,0.935655719072798,2772.4105735396156,11.583333333333334
90.0,0.0003551275995372697,5016.422618241722,17043412.158036243,53.521705817379036,1.0,1425.75,996.75,8541.75,2731297.717831819,132544.4568985059,2360.652400158779,1.0,0.032466541814872484,0.02,0.03,1.0,1729.4184339837686,7797.422592697424,288754.7989685442,79125365.53999351,1000.0,111.7189937774005,468.6845924781632,76.49262829302057,76.49262829302057,156.66877894153416,142.99584982045306,310759.7295092887,2804853.009259258,1433686.361753071,663071.7839053668,68.9664348423533,-0.13832950646025463,0.0003331410043298391,-1.2490393904348215e-10,3.6806644250949226e-08,-2.1827872842550278e-10,80.48779346723845,88.34802604011263,0.0,65.99292203942842,80.38879877295399,16.967079472876723,0.0,5.173553839654013,0.13523264630124232,0.0,0.0,0.0,0.0,3.0,7.916666666666667,21375.10047142144,910.8200947198831,57346.52606290914,0.0,0.16666666666666666,0.0,441.91164502455405,17.96139471056334,4.309640811449481,0.8130080148205904,2486.8784939695456,10.916666666666666
91.0,0.0003563767860526003,5027.779364810381,17007118.04026738,53.40805245972291,1.0,1454.8333333333333,996.6666666666666,8511.833333333334,2735964.0312732924,132784.34758109335,2381.1398621169915,1.0,0.032520086574572185,0.02,0.03,1.0,1701.0639433514646,7808.609914043268,225961.02039549124,79074638.96707879,1000.0,111.7189937774005,468.6845924781632,76.49262829302057,76.49262829302057,161.45585894168934,144.01919253809868,313278.56375421636,2834019.675925924,1581211.9145955772,687362.4390956064,73.95286073195042,-0.11953892929257422,0.0003408140111479803,-1.2581343374525508e-10,3.081125517686208e-08,2.9103830456733704e-11,101.31092904691862,89.95418247825994,0.0,64.78568343099685,75.97300477684128,39.63704285937486,0.0,11.208524589873548,0.07402763719732017,0.0,0.0,0.0,0.0,4.25,24.916666666666668,24285.66876435,32693.402983613458,114832.14985889349,0.0,0.08333333333333333,0.0,239.89068258746693,9.972851779194263,4.787080000155232,1.0233427176456427,2518.834244927711,29.166666666666668
92.0,0.0003581898151447408,5042.3252596397315,16970236.462353513,53.29215488792695,1.0,1487.3333333333333,996.6666666666666,8479.333333333334,2752644.1270247432,132784.34758109335,2401.2179668345866,1.0,0.032520086574572185,0.02,0.03,1.0,1664.956976610939,7824.41950960565,163333.20200131062,79014507.31552646,1000.0,111.7189937774005,468.6845924781632,76.49262829302057,76.49262829302057,166.17788224159224,145.04864558699043,315712.1843822119,2863186.342592591,1738419.3418279702,699874.2162325663,73.95286073195042,-0.10114465613559859,0.0003516992305816709,-1.2429760924230018e-10,2.9103830456733704e-08,1.358178754647573e-10,101.91585184028094,87.36995701093133,0.0,54.94906301733564,70.75865857971728,49.84115936182443,0.2560070995875475,13.990199720886116,0.0,0.0,0.0,0.0,0.0,2.5,30.0,12511.777136959894,26710.56233862182,130496.86489377035,545.4637850668902,0.0,0.0,0.0,0.0,4.722023299902892,1.0294530488917266,2433.6206279955336,32.5
93.0,0.0003559138605012414,5023.663345169671,17021095.165663064,53.45144786028616,1.0,1494.4166666666667,996.6666666666666,8472.25,2776260.2823536913,132784.34758109335,2420.8510648605384,1.0,0.032520086574572185,0.02,0.03,1.0,1671.0974646821633,7832.5290975357375,124980.15489941121,78973691.59758498,1000.0,111.7189937774005,468.6845924781632,76.49262829302057,76.49262829302057,169.94887912986542,145.68948716746695,318002.2308385643,2892353.0092592575,1764439.3571054598,705449.9337920286,73.95286073195042,-0.10470985184622693,0.00034557003339809864,-1.2369127944111824e-10,3.864988684654236e-08,1.1641532182693481e-10,63.44331646717322,82.10523093723441,0.0,54.988061045926635,63.09764897601381,9.225603852473741,1.1783331094054625,16.54442503310357,0.0,0.0,0.0,0.0,0.0,1.25,5.833333333333333,5575.717559462163,0.0,26020.01527749009,2982.5185386113203,0.0,0.0,0.0,0.0,3.770996888273149,0.6408415804764972,2290.0464563522105,7.083333333333333
94.0,0.0003543926492121146,5009.82789786699,17066219.40193038,53.592572442662316,1.0,1494.4166666666667,996.6666666666666,8472.25,2805452.155242102,132784.34758109335,2440.385083843464,1.0,0.032520086574572185,0.02,0.03,1.0,1674.2499650136504,7838.188547781665,114246.4933453747,78936800.15380901,1000.0,111.7189937774005,468.6845924781632,76.49262829302057,76.49262829302057,174.20568576582738,146.45617725677252,320503.09990123933,2921519.675925924,1764439.3571054598,705449.9337920286,73.95286073195042,-0.1058112694561683,0.0003488599583628366,-1.2338811454052726e-10,3.864988684654236e-08,5.044663945833842e-10,75.902318841251,89.73776614393273,0.0,60.65403927280558,66.31348951873251,0.0,17.579643309395,20.73214364088224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42607.40769444825,0.0,0.0,0.0,0.0,4.256806635961994,0.7666900893055656,2500.8690626748557,0.0
95.0,0.00035453008231484167,5007.012591302276,17094509.060886774,53.68057210411189,1.0,1494.4166666666667,996.6666666666666,8472.25,2834644.0281305127,132784.34758109335,2459.9191028263895,1.0,0.032520086574572185,0.02,0.03,1.0,1666.5950342705198,7843.08800961147,118900.14392013864,78901221.04069567,1000.0,111.7189937774005,468.6845924781632,76.49262829302057,76.49262829302057,178.86372061379893,147.36891788684008,323138.9034834343,2950686.342592591,1764439.3571054598,705449.9337920286,73.95286073195042,-0.10145698561125137,0.0003712484407661339,-1.2338811454052726e-10,3.740812341372172e-08,4.55960010488828e-10,90.36132237668447,93.17662894139812,0.0,63.46895410015863,68.36841592996389,0.0,29.667844886323014,22.01291414319229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65204.85873888619,0.0,0.0,0.0,0.0,4.6580348479715745,0.9127406300675195,2635.8035821948743,0.0
96.0,0.0003573516077780717,5024.384505998828,17076197.245923966,53.62243865325036,1.0,1494.4166666666667,996.6666666666666,8472.25,2863835.901018923,132784.34758109335,2479.453121809315,1.0,0.032520086574572185,0.02,0.03,1.0,1639.0139451832172,7848.123756810369,171811.93109047273,78864450.95814879,1000.0,111.7189937774005,468.6845924781632,76.49262829302057,76.49262829302057,183.0897582459966,148.31630744649314,325309.01382278773,2979853.009259257,1764439.3571054598,705449.9337920286,73.95286073195042,-0.08584801266117971,0.00041244323961200165,-1.2338811454052726e-10,3.9891650279363e-08,6.402842700481415e-10,93.79156640565226,76.41965170909998,0.0,67.51890648456659,72.5546536834663,0.0,29.153497561663315,1.5724084743606748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57359.83775977945,0.0,0.0,0.0,0.0,4.226037632197597,0.947389559653053,2170.1103393534822,0.0
97.0,0.0003556958789964326,5009.637375877602,17123309.612398535,53.76978763442679,1.0,1494.4166666666667,996.6666666666666,8472.25,2893027.773907334,132784.34758109335,2498.9871407922406,1.0,0.032520086574572185,0.02,0.03,1.0,1639.0139451832172,7858.704022476359,171811.93109047273,78815209.1883921,1000.0,111.7189937774005,468.6845924781632,76.49262829302057,76.49262829302057,186.6369979532336,148.935932194493,327438.41710489866,3009019.6759259235,1764439.3571054598,705449.9337920286,73.95286073195042,-0.08894982408408915,0.00039929278249179004,-1.2399444434170923e-10,3.740812341372172e-08,7.955046991507212e-10,61.34285005198751,76.08998017321414,0.0,63.22701510202794,73.8072807680177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.547239707236983,0.6196247479998739,2129.4032821108763,0.0
98.0,0.0003536586569944246,4991.831554141118,17178471.811132785,53.942376892009634,1.0,1494.4166666666667,996.6666666666666,8472.25,2922219.6467957445,132784.34758109335,2518.521159775166,1.0,0.032520086574572185,0.02,0.03,1.0,1639.0139451832172,7872.479207265459,171811.93109047273,78757921.84155627,1000.0,111.7189937774005,468.6845924781632,76.49262829302057,76.49262829302057,190.0859398187282,149.51762727638365,329563.5652064982,3038186.34259259,1764439.3571054598,705449.9337920286,73.95286073195042,-0.09367953367682559,0.00038627895096312687,-1.2217545493816337e-10,3.740812341372172e-08,1.038036619623502e-09,57.58781310717157,75.39363484365602,0.0,59.35664100924714,73.13182579834634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4489418654946236,0.581695081890622,2125.1481015995373,0.0
99.0,0.00035181943188526053,4975.706131809658,17228799.85073832,54.09979989165401,1.0,1494.4166666666667,996.6666666666666,8472.25,2951411.519684155,132784.34758109335,2538.055178758091,1.0,0.032520086574572185,0.02,0.03,1.0,1639.0139451832172,7884.538932724223,171811.93109047273,78705462.49817164,1000.0,111.7189937774005,468.6845924781632,76.49262829302057,76.49262829302057,193.55572192574706,150.11354204206066,331694.8689855693,3067353.009259256,1764439.3571054598,705449.9337920286,73.95286073195042,-0.0969482758843528,0.0003761844024196765,-1.2247861983875433e-10,3.864988684654236e-08,1.1350493878126144e-09,58.99556180202391,75.12098413348376,0.0,60.80762915071523,72.86735460947924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.469782107018817,0.5959147656770091,2131.3037790710987,0.0
100.0,0.000349833405231822,4958.117911337146,17284295.582709353,54.27343884355895,1.0,1494.4166666666667,996.6666666666666,8472.25,2980603.3925725664,132784.34758109335,2557.589197741017,1.0,0.032520086574572185,0.02,0.03,1.0,1638.7258562417903,7898.562246088703,172370.6580343102,78647328.35263588,1000.0,111.7189937774005,468.6845924781632,76.49262829302057,76.49262829302057,196.85549038436866,150.6667696328963,333774.5556064741,3096519.675925923,1764439.3571054598,705449.9337920286,73.95286073195042,-0.10101547756310642,0.0003673726602318348,-1.215691251369814e-10,4.237517714500427e-08,1.5133991837501526e-09,54.76953149272568,72.35775196523798,0.0,56.163706041799315,70.18701940628084,0.0,0.28808894142649505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.7269438374788,0.0,0.0,0.0,0.0,3.299768458621655,0.5532275908356129,2079.686620904906,0.0
101.0,0.00034888253313809006,4948.489197228051,17320678.76566743,54.38712169773757,1.0,1494.4166666666667,996.6666666666666,8472.25,3009795.265460977,132784.34758109335,2577.1232167239423,1.0,0.032520086574572185,0.02,0.03,1.0,1628.6964054330895,7914.190882736271,191906.97765665015,78589348.90500747,1000.0,111.7189937774005,468.6845924781632,76.49262829302057,76.49262829302057,200.26269605418068,151.28909223331343,335834.5006544713,3125686.3425925896,1764439.3571054598,705449.9337920286,73.95286073195042,-0.10008496049092958,0.0003672176549890639,-1.2247861983875433e-10,3.864988684654236e-08,1.3872825851043065e-09,61.6099374412961,71.23865155039118,0.0,53.472855356312635,69.10149200387944,0.0,10.029450808700865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19536.31962233999,0.0,0.0,0.0,0.0,3.407205669812006,0.6223226004171325,2059.9450479971433,0.0
102.0,0.0003462892515365553,4926.87311441504,17382330.666093934,54.58018784942261,1.0,1494.4166666666667,996.6666666666666,8472.25,3038987.138349388,132784.34758109335,2596.6572357068676,1.0,0.032520086574572185,0.02,0.03,1.0,1628.4253196484067,7932.4763490830055,192438.7693617075,78525124.86009264,1000.0,111.7189937774005,468.6845924781632,76.49262829302057,76.49262829302057,203.37308071928476,151.78040981916843,337874.8534377383,3154853.009259256,1764439.3571054598,705449.9337920286,73.95286073195042,-0.10586238234729194,0.0003543876516108601,-1.2217545493816337e-10,3.864988684654236e-08,1.7171259969472885e-09,48.640440999642415,70.25652381265361,0.0,49.86336175153887,68.14882809827401,0.0,0.2710857846829649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531.7917050573354,0.0,0.0,0.0,0.0,3.110384665104045,0.4913175858549739,2040.3527832670443,0.0
103.0,0.00034376495865137577,4905.7328707298175,17442945.081414293,54.770042999898806,1.0,1494.4166666666667,996.6666666666666,8472.25,3068179.011237798,132784.34758109335,2616.1912546897934,1.0,0.032520086574572185,0.02,0.03,1.0,1627.9324900392855,7950.716013164422,193398.04158665516,78461578.83996819,1000.0,111.7189937774005,468.6845924781632,76.49262829302057,76.49262829302057,206.30745046860503,152.23944928277538,339847.1860168683,3184019.675925923,1764439.3571054598,705449.9337920286,73.95286073195042,-0.11092187106285512,0.00034403914365129846,-1.2126596023639044e-10,4.361694057782491e-08,1.5425030142068863e-09,45.444906897089055,66.58515058231141,0.0,46.15230599076623,64.3919700721827,0.0,0.688455601780718,0.19562599265936495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1379.740064037498,0.0,0.0,0.0,0.0,2.934369749320281,0.45903946360696013,1972.3325791299783,0.0
104.0,0.0003416330949366345,4887.681663545999,17496209.289260153,54.936769228113484,1.0,1494.4166666666667,996.6666666666666,8472.25,3097370.8841262087,132784.34758109335,2635.7252736727187,1.0,0.032520086574572185,0.02,0.03,1.0,1627.640122986377,7965.645654484488,193848.81743053172,78405919.28243066,1000.0,111.7189937774005,468.6845924781632,76.49262829302057,76.49262829302057,209.2435120704382,152.71732059760296,341791.7598646735,3213186.342592589,1764439.3571054598,705449.9337920286,73.95286073195042,-0.1137464658603473,0.0003368303335571216,-1.2187229003757238e-10,4.113341371218363e-08,1.7850349346796672e-09,47.309260167928805,65.36046735174716,0.0,47.487712655068776,62.417353975134624,0.0,1.2746664089683348,0.9822993560601222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2602.9265603336194,0.0,0.0,0.0,0.0,2.9360616018331576,0.47787131482756373,1944.573847805196,0.0
105.0,0.00033881761094613515,4864.139318454009,17563746.252615917,55.14826500690631,1.0,1494.4166666666667,996.6666666666666,8472.25,3126562.757014619,132784.34758109335,2655.259292655644,1.0,0.032520086574572185,0.02,0.03,1.0,1629.80319599409,7983.564478422374,188458.7152043205,78341734.30802013,1000.0,111.7189937774005,468.6845924781632,76.49262829302057,76.49262829302057,212.24575659788488,153.17552421654838,343829.87314565043,3242353.0092592556,1764439.3571054598,705449.9337920286,73.95286073195042,-0.1197020640641962,0.0003271928473796265,-1.203564655346175e-10,3.4924596548080444e-08,2.0081643015146255e-09,45.362158275593345,68.90450336758408,0.0,43.40228856587412,61.32111250375999,0.0,3.353182755083775,5.516255762796565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6970.637962272546,0.0,0.0,0.0,0.0,3.00224452744668,0.45820361894538736,2038.1132809769513,0.0
106.0,0.00033540463040786765,4835.606586279849,17645296.26640747,55.403704493098154,1.0,1494.4166666666667,996.6666666666666,8472.25,3155754.6299030297,132784.34758109335,2674.79331163857,1.0,0.032520086574572185,0.02,0.03,1.0,1634.780326746063,8003.691406139817,176746.16265149973,78269806.10609871,1000.0,111.7189937774005,468.6845924781632,76.49262829302057,76.49262829302057,215.24641992936756,153.60353458980885,345920.61382833606,3271519.675925922,1764439.3571054598,705449.9337920286,73.95286073195042,-0.12835157654960228,0.00031618977797618427,-1.2005330063402653e-10,4.113341371218363e-08,2.0469694087902703e-09,42.37302695278277,70.90575912694335,0.0,38.08571208736101,58.21263980480521,0.0,5.588815796356553,10.565946548329846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12701.421072758423,0.0,0.0,0.0,0.0,3.000663331482652,0.42801037326043206,2090.7406826855577,0.0
107.0,0.00033185682938930284,4806.350164236225,17726475.190100286,55.65791780628226,1.0,1494.4166666666667,996.6666666666666,8472.25,3184946.5027914406,132784.34758109335,2694.327330621495,1.0,0.032520086574572185,0.02,0.03,1.0,1644.0063388515284,8020.183642762622,156828.8316298529,78206373.21032967,1000.0,111.7189937774005,468.6845924781632,76.49262829302057,76.49262829302057,218.34197771473148,154.04615011979993,348091.91692620394,3300686.342592588,1764439.3571054598,705449.9337920286,73.95286073195042,-0.13649592019138046,0.00030623991816729874,-1.203564655346175e-10,3.4924596548080444e-08,2.3283064365386963e-09,43.818937469115525,73.07535951273958,0.0,39.683908248794886,56.17614487159875,0.0,5.480941750293471,14.706953855758643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16076.348051853478,0.0,0.0,0.0,0.0,3.0955577853639547,0.4426155299910659,2171.3030978679276,0.0
108.0,0.00032830027524626844,4776.911155599296,17807736.665203337,55.91253788646578,1.0,1494.4166666666667,996.6666666666666,8472.25,3214138.375679852,132784.34758109335,2713.8613496044204,1.0,0.032520086574572185,0.02,0.03,1.0,1657.7002035538462,8031.728065680602,122483.35271724437,78156975.82438827,1000.0,111.7189937774005,468.6845924781632,76.49262829302057,76.49262829302057,221.99076858122984,154.59808026993286,350573.3066771698,3329853.009259255,1764439.3571054598,705449.9337920286,73.95286073195042,-0.1441066528663,0.00029946981959742326,-1.2065963043520847e-10,4.113341371218363e-08,2.648448571562767e-09,54.64108486315765,84.08009350008713,0.0,46.246193794493244,57.790616712473685,0.0,10.07320928029304,23.76707398261084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28308.753770012718,0.0,0.0,0.0,0.0,3.6487908664983393,0.5519301501329056,2481.389750965838,0.0
109.0,0.00032718730845650735,4766.300882537794,17845076.59435762,56.02912616374752,1.0,1494.4166666666667,996.6666666666666,8472.25,3243330.2485682615,132784.34758109335,2733.395368587346,1.0,0.032520086574572185,0.02,0.03,1.0,1657.3153016756485,8037.82704338285,117459.14837472606,78122067.204247,1000.0,111.7189937774005,468.6845924781632,76.49262829302057,76.49262829302057,226.12535727885825,155.35968880975852,353166.20200666896,3359019.6759259216,1764439.3571054598,705449.9337920286,73.95286073195042,-0.14013130907919996,0.0003061288600465365,-1.191438059322536e-10,3.740812341372172e-08,2.5320332497358322e-09,75.39924544273605,86.00951850423928,0.0,52.44863769066287,58.547615392909705,0.0,25.26651943440005,24.881617556202386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65990.2779865164,0.0,0.0,0.0,0.0,4.134588697628437,0.7616085398256165,2592.8953294990974,0.0
110.0,0.0003292159258150102,4781.313324576576,17815510.407347463,55.93575142337421,1.0,1493.0833333333333,996.5833333333334,8472.75,3268992.010187522,136314.45885024412,2752.9293875702715,1.0,0.032700701977452805,0.02,0.03,1.0,1630.606844156331,8045.572401183192,188452.57286008415,78082269.73302944,1000.0,111.7189937774005,468.6845924781632,76.49262829302057,76.49262829302057,229.3438297279158,156.09187404089457,354991.448833985,3388186.342592588,1764439.3571054598,705487.4828841257,111.50195282904446,-0.12069389266844911,0.00032317103403592054,-1.1975013573343554e-10,4.3791563560565315e-08,2.7939677238464355e-09,72.48633788246654,57.473895843684396,0.0,46.688673650176575,54.43403145051847,0.0,28.024105037173,0.14478433256588535,1.1708631852895073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71419.4985623026,1.3333333333333333,0.0,3530.11126915078,75.09818419418808,3.2184724490575234,0.7321852311360258,1825.2468273160573,0.0
111.0,0.00033046042155578716,4789.193919739635,17808269.418754,55.91234173780859,1.0,1492.75,996.1666666666666,8468.916666666666,3294536.868693288,137761.20849348453,2772.4809483366967,1.0,0.03284393714092466,0.02,0.03,1.0,1608.2911998677844,8055.889785156207,242075.04852184546,78035339.45828763,1000.0,111.7189937774005,468.6845924781632,76.49262829302057,76.49262829302057,232.73712022462828,156.81624869665401,356951.03471080196,3417353.009259255,1764439.3571054598,707705.7233434968,129.47767279563269,-0.1076339433748605,0.00033699220763081986,-1.1853747613107166e-10,3.849466641743978e-08,2.8715779383977256e-09,71.71309092018241,63.83249575712341,0.0,50.97584012985342,61.29322410286906,0.0,22.939941070087254,0.15131266878138452,0.4729841127592575,0.0,0.0,0.0,0.0,0.25,0.0,2200.264739404539,0.0,0.0,54083.4461443699,0.5833333333333334,0.0,1446.749643240402,35.951439933176495,3.3932904967125155,0.7243746557594184,1959.5858768170317,0.25
112.0,0.0003291259660232926,4777.136200690012,17848792.584720515,56.038821012647,1.0,1493.4166666666667,996.0833333333334,8467.416666666666,3317342.782232906,137956.1830096983,2792.0369814241108,1.0,0.03288215455735832,0.02,0.03,1.0,1608.4926714953617,8064.090530259572,241617.79554312877,77993469.08177887,1000.0,111.7189937774005,468.6845924781632,76.49262829302057,76.49262829302057,235.84464859630052,157.3642226436625,358943.33784677886,3446519.675925921,1764439.3571054598,713900.275626672,133.04512339256908,-0.10733703395700829,0.0003318403169189378,-1.1884064103166261e-10,4.44706529378891e-08,3.1238111356894174e-09,54.249420753839864,66.30713980346331,0.0,55.91570887841669,64.11645398178196,0.0,0.0,0.14959349224302665,0.05187813533443205,0.0,0.0,0.0,0.0,0.75,0.0,6190.984832578287,0.0,0.0,0.0,0.08333333333333333,0.0,194.97451621376104,7.134901193872764,3.107528371672233,0.5479739470084835,1992.303135976892,0.75
113.0,0.0003317896039047093,4799.216833997319,17789780.13942015,55.85369780484876,1.0,1510.75,996.0833333333334,8450.083333333334,3333303.213632354,137956.1830096983,2811.5842868254185,1.0,0.03288215455735832,0.02,0.03,1.0,1574.1055534010595,8072.068185700675,234736.80160377765,77952574.42196369,1000.0,111.7189937774005,468.6845924781632,76.49262829302057,76.49262829302057,239.34310015755128,158.19460042830403,360794.39725005743,3475686.3425925877,1869376.3967570874,727131.7171156346,133.04512339256908,-0.08498135086582703,0.00034999078941856925,-1.1884064103166261e-10,4.852578664819399e-08,3.1723175197839737e-09,82.20740067950899,60.12676737220223,0.0,50.34530890993309,58.322964351036156,34.38711809430212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8333333333333333,15.5,13231.441488962651,6880.993939351135,98056.04571227568,0.0,0.0,0.0,0.0,0.0,3.498451561250771,0.8303777846415049,1851.059403278511,17.333333333333332
114.0,0.00033232808982702793,4805.675625228948,17760203.00553346,55.76168472694641,1.0,1531.8333333333333,996.0833333333334,8429.0,3325858.4637298454,137956.1830096983,2830.914972100518,1.0,0.03288215455735832,0.02,0.03,1.0,1550.1068462062651,8085.320983666813,218338.80152054122,77897316.40997238,1000.0,111.7189937774005,468.6845924781632,76.49262829302057,76.49262829302057,242.884748406286,158.94007017659746,362826.8659098851,3504853.009259254,1968577.0740584908,763768.3399065543,133.04512339256908,-0.07286417449854389,0.0003522346629292415,-1.191438059322536e-10,5.4889824241399765e-08,3.3760443329811096e-09,73.80150508105386,67.3427138494244,0.0,52.069634467804796,65.32243243394167,23.99870719479453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.833333333333333,15.25,36636.622790919755,16398.00008323643,82802.67721816624,0.0,0.0,0.0,0.0,0.0,3.541648248734718,0.7454697482934732,2032.468659827701,21.083333333333332
115.0,0.000334989007053453,4827.92987896001,17698161.723603074,55.56730657376158,1.0,1565.0,996.0833333333334,8395.833333333334,3303361.640890958,137956.1830096983,2849.9823852462814,1.0,0.03288215455735832,0.02,0.03,1.0,1508.3875242569402,8100.104765299791,205206.45257230048,77835734.52310653,1000.0,111.7189937774005,468.6845924781632,76.49262829302057,76.49262829302057,246.67615350016533,159.8299516680028,364817.75782808615,3534019.6759259203,2103341.699884788,815457.0356338521,133.04512339256908,-0.05293865702499175,0.00036592201670401537,-1.1884064103166261e-10,6.53672032058239e-08,3.4051481634378433e-09,88.09826764912566,65.8440139180645,0.0,49.084911867543404,63.86869350052257,41.71932194932494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.166666666666666,24.0,51688.69572729788,13132.348948240715,121632.27687805588,0.0,0.0,0.0,0.0,0.0,3.791405093879302,0.8898814914053098,1990.8919182009977,33.166666666666664
116.0,0.00033496586040086465,4826.232603941623,17711851.817846324,55.60984955954018,1.0,1587.0,996.0833333333334,8373.833333333334,3309522.9572530985,137956.1830096983,2868.641599497549,1.0,0.03288215455735832,0.02,0.03,1.0,1477.475795113781,8128.998558576542,204299.21646507605,77735877.4458258,1000.0,111.7189937774005,468.6845924781632,76.49262829302057,76.49262829302057,249.781747914387,160.439568138576,366682.76178813,3563186.342592587,2188550.9150694576,838487.5921601226,133.04512339256908,-0.05074423944712265,0.00036531088915467305,-1.191438059322536e-10,6.878205264608066e-08,3.6864851911862693e-09,60.35203058674508,62.049305605131316,0.0,31.294033160227013,60.18782643697737,30.91172914315897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.416666666666667,17.583333333333332,23030.556526270575,907.2361072244433,84301.979077445,0.0,0.0,0.0,0.0,0.0,3.105594414221659,0.6096164705731826,1865.0039600438204,22.0
117.0,0.0003322125088670564,4802.067361821919,17787336.662768736,55.84594052618477,1.0,1590.1666666666667,996.0833333333334,8370.666666666666,3332631.417257778,137956.1830096983,2887.037090581069,1.0,0.03288215455735832,0.02,0.03,1.0,1475.9155664778145,8152.168217305771,203273.1903346087,77651306.95910512,1000.0,111.7189937774005,468.6845924781632,76.49262829302057,76.49262829302057,252.03296657723368,160.74416150217118,368357.0922633075,3592353.0092592537,2196988.252523014,844571.005043854,133.04512339256908,-0.06281351647468893,0.0003536837668969038,-1.191438059322536e-10,6.575525427858035e-08,3.764095405737559e-09,30.154742995921737,54.319985115626274,0.0,29.09220099919264,52.261859728422145,1.9887544697021664,0.0,0.42852583373533665,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.8333333333333333,6083.412883731396,0.0,8437.337453555727,0.0,0.0,0.0,0.0,0.0,2.251218662846684,0.30459336359516903,1674.3304751775215,3.1666666666666665
