hour,price,eth_principal,token_principal,sqrt,scale,branches,charters,remaining_slots,pending,withdrawn_7d,protected_branch_balance,protected_branch_count,resolution_fee_small,buy_tax,sell_tax,multiplier,banker_cash,speculator_cash,banker_inventory,speculator_inventory,prospective_cash,contraction_eth,expansion_eth,pol_eth,team_eth,unallocated_hook_fees,uncollected_lp_eth,uncollected_lp_tokens,issued,physical_burned,ledger_burned,recycle_buffer,momentum_day,forecast_price_7d,eth_accounting_error,token_accounting_error,ledger_accounting_error,pool_buy_eth,pool_sell_eth_gross,pol_added_eth,spec_buy_eth,spec_sell_eth,license_buy_eth,prefund_buy_eth,banker_inventory_sell_eth,withdraw_sell_eth,buyback_eth,pol_buy_eth,charter_eth,new_capital_eth,licenses_internal,licenses_external,license_tokens_internal,license_tokens_inventory,license_tokens_fresh,prefund_tokens,branches_retired,charters_created,gross_withdrawn,resolution_fee_tokens,hook_tax_eth,lp_fee_eth,lp_fee_tokens,licenses_bought
10.0,0.0003160404151732,4693.704517173554,17912934.81610245,56.25080930256823,1.0,1099.0,999.0,8891.0,1179065.4311104645,12072.042428449387,508.3407889117623,1.0,0.020099109410085685,0.10000000000000002,0.10000000000000002,1.0,1999.9999999999993,8253.021942285135,1494489.2208002629,78633753.68165351,1000.0,111.7189937774005,111.7189937774005,0.0,0.0,381.60891951316125,24.543750000000045,43853.62278709692,471519.6759259261,0.0,0.0,121.23062405312744,1.3116270911074714,0.0021585382935044566,1.9099388737231493e-11,5.712111790974935e-08,0.0,242.9831250000001,130.0649847744988,0.0,272.7083333333333,117.05848629704893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.27733181078322,2.454375,4222.746722990723,0.0
11.0,0.0003283627346546883,4803.291953651268,17572752.84885253,55.1852729083861,1.0,1099.0,999.0,8891.0,1208232.0977771312,12072.042428449387,534.880067043397,1.0,0.020099109410085685,0.10000000000000002,0.10000000000000002,1.0,1999.9999999999993,8100.369728621864,1494489.2208002629,78969747.94551975,1000.0,111.7189937774005,111.7189937774005,0.0,0.0,422.2193216987232,26.998125000000055,48041.3261707734,500686.34259259276,0.0,0.0,121.23062405312744,1.280151859705043,0.0021508333777907956,2.1524707941959303e-11,2.2351741790771484e-08,5.820766091346741e-11,242.9831250000001,133.39568852229158,0.0,272.7083333333333,120.05611967006242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.6104021855625,2.454375,4187.703383676477,0.0
12.0,0.00034042931191474854,4908.5057808176325,17258063.349116202,54.198426092274964,1.0,1099.0,999.0,8891.0,1237398.764443798,12072.042428449387,561.4193451750318,1.0,0.020099109410085685,0.10000000000000002,0.10000000000000002,1.0,1999.9999999999993,7951.653763338808,1494489.2208002629,79280284.49439728,1000.0,111.7189937774005,111.7189937774005,0.0,0.0,463.2670848154201,29.452500000000057,52194.27702955355,529853.0092592594,0.0,0.0,121.23062405312744,1.2470480973808644,0.0021428903035717764,2.78911708543698e-11,2.2351741790771484e-08,1.1641532182693481e-10,242.9831250000001,137.7692978336413,0.0,272.7083333333333,123.99236805027716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.047763116697475,2.454375,4152.950858780158,0.0
13.0,0.00035230437628800917,5010.235518479808,16964314.884139303,53.27716829406814,1.0,1099.0,999.0,8891.0,1266565.431110464,12072.042428449387,587.9586233066666,1.0,0.020099109410085685,0.10000000000000002,0.10000000000000002,1.0,1999.9999999999993,7806.073478609521,1494489.2208002629,79569914.47263926,1000.0,111.7189937774005,111.7189937774005,0.0,0.0,504.6632568825359,31.90687500000006,56312.7637644716,559019.6759259261,0.0,0.0,121.23062405312744,1.2131360296086744,0.0021347616104168605,3.395446886618932e-11,1.3659397761027018e-08,-5.238689482212067e-10,242.9831250000001,141.25338733782914,0.0,272.7083333333333,127.12804860404623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.39617206711626,2.454375,4118.486734918011,0.0
14.0,0.0003639823003752877,5108.609751976851,16689601.169072809,52.41554087074508,1.0,1099.0,999.0,8891.0,1295732.097777131,12072.042428449387,614.4979014383014,1.0,0.020099109410085685,0.10000000000000002,0.10000000000000002,1.0,1999.9999999999993,7663.513147628854,1494489.2208002629,79840543.87908702,1000.0,111.7189937774005,111.7189937774005,0.0,0.0,546.3949793661649,34.36125000000007,60397.072383205894,588186.3425925927,0.0,0.0,121.23062405312744,1.1787146533965742,0.0021264558209635014,3.9108272176235914e-11,1.862645149230957e-08,-2.3283064365386963e-10,242.9831250000001,144.60889150296225,0.0,272.7083333333333,130.14800235266603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.73172248362957,2.454375,4084.3086187342574,0.0
15.0,0.00037538803839586265,5203.179210946885,16433759.948183795,51.61310619113301,1.0,1099.0,999.0,8891.0,1324898.7644437973,12072.042428449387,641.0371795699361,1.0,0.020099109410085685,0.10000000000000002,0.10000000000000002,1.0,1999.9999999999993,7524.377113722495,1494489.2208002629,80092334.68583931,1000.0,111.7189937774005,111.7189937774005,0.0,0.0,588.5071793024948,36.815625000000075,64447.48651994076,617353.0092592593,0.0,0.0,121.23062405312744,1.1436785367409064,0.0021179483324988394,4.153359138096372e-11,2.2351741790771484e-08,-6.402842700481415e-10,242.9831250000001,148.41366602997127,0.0,272.7083333333333,133.57229942697413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.11219993633047,2.454375,4050.414136734862,0.0
16.0,0.0003866242522345307,5294.9418394728145,16192890.690043917,50.857578093814084,1.0,1099.0,999.0,8891.0,1354065.431110464,12072.042428449387,667.5764577015709,1.0,0.020099109410085685,0.10000000000000002,0.10000000000000002,1.0,1999.9999999999993,7387.76722721583,1494489.2208002629,80329187.14304405,1000.0,111.7189937774005,111.7189937774005,0.0,0.0,630.9000622832351,39.27000000000008,68464.28745506346,646519.675925926,0.0,0.0,121.23062405312744,1.1088301860502725,0.0021092974879053463,4.668739469101032e-11,1.241763432820638e-08,-5.820766091346741e-10,242.9831250000001,151.22049647407525,0.0,272.7083333333333,136.0984468266677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.392882980740865,2.454375,4016.8009351227397,0.0
17.0,0.00039763197162197197,5383.447727628195,15967161.104698772,50.14868474923574,1.0,1099.0,999.0,8891.0,1383232.097777131,12072.042428449387,694.1157358332057,1.0,0.020099109410085685,0.10000000000000002,0.10000000000000002,1.0,1999.9999999999993,7254.088407042658,1494489.2208002629,80550933.26170956,1000.0,111.7189937774005,111.7189937774005,0.0,0.0,673.6186193010304,41.72437500000009,72447.75413469778,675686.3425925926,0.0,0.0,121.23062405312744,1.074044530721544,0.0021004786142463914,5.275069270282984e-11,1.7384688059488933e-08,-2.9103830456733704e-10,242.9831250000001,154.47723684462508,0.0,272.7083333333333,139.02951316016257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.71855701779585,2.454375,3983.4666796342676,0.0
18.0,0.0004083847675119374,5468.7263648476555,15755537.871712066,49.484075932264666,1.0,1110.0,999.0,8880.0,1253418.1915605306,12072.042428449387,720.6550139648404,1.0,0.020099109410085685,0.10000000000000002,0.10000000000000002,1.0,1999.9999999999993,7123.314112711817,1494489.2208002629,80758606.0856409,1000.0,111.7189937774005,111.7189937774005,0.0,0.0,716.6599014124178,44.17875000000009,76398.16319007495,704853.0092592592,0.0,158980.5728832666,121.23062405312744,1.0393711906328778,0.0020914945604261106,5.608550660933057e-11,2.9802322387695312e-08,-8.149072527885437e-10,242.9831250000001,157.70448778054643,0.0,272.7083333333333,141.9340390024918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,158980.5728832666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.04128211138799,2.454375,3950.409055377193,11.0
19.0,0.0004189514070207004,5551.440585854405,15555569.127501098,48.85605995761844,1.0,1122.0,999.0,8868.0,1134313.2173367683,12072.042428449387,746.9312902411167,1.0,0.020099109410085685,0.10000000000000002,0.10000000000000002,1.0,1999.9999999999993,6994.847792972414,1494489.2208002629,80954657.2040852,1000.0,111.7189937774005,111.7189937774005,0.0,0.0,759.9576251450763,46.6331250000001,80315.78895674486,734019.6759259258,0.0,307252.21377369587,121.23062405312744,1.0052869165332257,0.0020823841442664435,6.3361464223514e-11,2.483526865641276e-08,-4.656612873077393e-10,242.9831250000001,160.2689039932568,0.0,272.7083333333333,144.24201359393112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,148271.64089042917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.29772373265902,2.454375,3917.6257666698843,12.0
20.0,0.0004292458416181436,5631.026762173026,15367896.208164329,48.26665989003768,1.0,1125.0,999.0,8865.0,1131701.5719989233,12072.042428449387,772.9265368245984,1.0,0.020099109410085685,0.10000000000000002,0.10000000000000002,1.0,1999.9999999999993,6869.196713452328,1494489.2208002629,81138445.00888509,1000.0,111.7189937774005,111.7189937774005,0.0,0.0,803.5681533465477,49.08750000000011,84200.9034936268,763186.3425925925,0.0,339030.5257782071,121.23062405312744,0.9714903285185251,0.0020731163871023413,7.124375163887937e-11,2.2351741790771484e-08,-8.149072527885437e-10,242.9831250000001,163.3969486813854,0.0,272.7083333333333,147.05725381324683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,31778.312004511332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.61052820147189,2.454375,3885.114536881892,3.0
21.0,0.0004393730890236078,5708.394951768921,15189741.67437586,47.707152985014694,1.0,1129.0,999.0,8861.0,1124427.8282325477,12072.042428449387,798.8524627505244,1.0,0.020099109410085685,0.10000000000000002,0.10000000000000002,1.0,1999.9999999999993,6745.541821982696,1494489.2208002629,81312746.66956528,1000.0,111.7189937774005,111.7189937774005,0.0,0.0,847.4004802202918,51.54187500000011,88053.77660190263,792353.009259259,0.0,375470.9362112496,121.23062405312744,0.9385624666622108,0.002063743916918346,7.488173044597109e-11,1.3659397761027018e-08,-4.656612873077393e-10,242.9831250000001,165.61493540411334,0.0,272.7083333333333,149.053441863702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,36440.41043304266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.83232687374468,2.454375,3852.8731082758604,4.0
22.0,0.0004492504882256515,5782.999249877416,15021823.606811637,47.179794425665044,1.0,1131.0,999.0,8859.0,1137867.8301958716,12072.042428449387,824.6865342001848,1.0,0.020099109410085685,0.10000000000000002,0.10000000000000002,1.0,1999.9999999999993,6624.4305675901805,1494489.2208002629,81476843.83788766,1000.0,111.7189937774005,111.7189937774005,0.0,0.0,891.4556117953111,53.99369970900499,91874.67584375333,821519.6759259257,0.0,391197.6009145924,121.23062405312744,0.9061797521433475,0.0020542510436273994,8.124819335838158e-11,3.849466641743978e-08,-4.656612873077393e-10,242.73064619148226,168.12634808299163,0.0,272.4249676672078,151.31371327469245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,15726.664703342709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.05513157501996,2.4518247090048706,3820.8992418507332,2.0
23.0,0.00045867037398756807,5853.385423632967,14866772.827111393,46.692839020974496,1.0,1134.0,999.0,8856.0,1146589.7137257562,12072.042428449387,850.4749220575382,1.0,0.020099109410085685,0.10000000000000002,0.10000000000000002,1.0,1999.9999999999993,6507.4882484787095,1494489.2208002629,81628105.42687072,1000.0,111.7189937774005,111.7189937774005,0.0,0.0,935.5768613179044,56.42859554233832,95663.86656093957,850686.3425925924,0.0,411642.38405137375,121.23062405312744,0.8735440237033365,0.0020446370115865396,8.913048077374697e-11,3.725290298461914e-08,-1.2223608791828156e-09,241.05468750000009,170.66851374445673,0.0,270.54398148148147,153.60166237001107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,20444.783136781352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.121249522593835,2.4348958333333335,3789.190717186275,3.0
24.0,0.00046803055114008553,5922.611788101452,14717370.108729271,46.22361718308599,1.0,1134.25,999.0,8855.75,1174273.0483901121,12072.042428449387,876.1950866665917,1.0,0.020099109410085685,0.10000000000000002,0.10000000000000002,1.0,1999.9999999999993,6391.612721068878,1494489.2208002629,81773750.39992057,1000.0,111.7189937774005,111.7189937774005,0.0,0.0,979.7921716873569,58.86244811424053,99421.61189322844,879853.009259259,0.0,413125.7160536849,121.23062405312744,0.8424627717257464,0.0020349862233141496,9.398111918320258e-11,3.2285849253336586e-08,-6.354336316386858e-10,240.95140461831804,171.72504014984042,0.0,270.428063544689,154.55253613485638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1483.3320023111146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.215310369452965,2.4338525719022015,3757.745332288859,0.25
25.0,0.0004826254465243322,6029.19516066694,14493089.08214551,45.51922869111766,1.0,1158.0,999.0,8832.0,1201709.0503970154,12072.042428449387,901.909596006382,1.0,0.020099109410085685,0.10000000000000002,0.10000000000000002,1.0,1953.4263501485093,6279.6547118952985,1459458.2338929495,81907756.66015981,1000.0,111.7189937774005,111.7189937774005,0.0,0.0,1028.8961390482807,61.70676721290395,103148.17279666702,909019.6759259257,121579.19234836411,414856.3807134481,121.23062405312744,0.8340345061955934,0.0020251746399922695,1.01257076797386e-10,9.315651065359512e-09,-7.712515071034431e-10,281.5875907676779,175.0042182021964,0.0,269.46180555555554,157.50379638197674,46.57364985149028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,23.416666666666668,1730.6646597631898,35030.98690731347,86548.20544105062,0.0,0.0,0.0,0.0,0.0,49.10396736092424,2.8443190986634126,3726.5609034385648,23.75
26.0,0.000499930282231258,6153.475356558603,14240155.116239475,44.72485130875099,1.0,1199.0,999.0,8791.0,1230875.7170636824,12072.042428449387,927.0977378879089,1.0,0.020099109410085685,0.10000000000000002,0.10000000000000002,1.0,1883.323176441274,6170.6378869080845,1398122.8404466927,82031017.42135625,1000.0,111.7189937774005,111.7189937774005,0.0,0.0,1080.679857037708,64.76285202626906,106843.80806170446,938186.3425925922,308892.1552391553,414856.3807134481,121.23062405312744,0.8349272278614756,0.0020152042147497163,1.076235397097965e-10,-1.2034433893859386e-08,-5.57823417087396e-10,302.55239652314674,178.27220063149124,0.0,269.46180555555554,160.44498056834212,70.10317370723529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,61335.39344625704,125977.56944453447,0.0,0.0,0.0,0.0,0.0,51.783717989428226,3.0560848133651177,3695.635265037521,41.0
27.0,0.0005080545448301583,6211.078772355253,14125895.80283044,44.366002650478634,1.0,1199.0,999.0,8791.0,1260042.3837303491,12072.042428449387,951.4235649660295,1.0,0.020099109410085685,0.10000000000000002,0.10000000000000002,1.0,1883.323176441274,6065.4144290105505,1398122.8404466927,82141611.76849583,1000.0,111.7189937774005,111.7189937774005,0.0,0.0,1125.8747428885986,67.18800827626892,110508.77433116404,967353.0092592589,308892.1552391553,414856.3807134481,121.23062405312744,0.7990928121284755,0.002005023543982133,1.1308050792043407e-10,-3.34208986411492e-09,-4.6081064889828366e-10,240.0904687500001,182.4870529533573,0.0,269.46180555555554,164.23834765802158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.1948858508913,2.42515625,3664.9662694595245,0.0
28.0,0.000515736944818709,6265.126249805213,14020347.795438929,44.03451316655208,1.0,1199.0,999.0,8791.0,1289209.0503970159,12072.042428449387,975.7493920441502,1.0,0.020099109410085685,0.10000000000000002,0.10000000000000002,1.0,1883.323176441274,5963.666381842246,1398122.8404466927,82243525.22410043,1000.0,111.7189937774005,111.7189937774005,0.0,0.0,1171.1626530553592,69.60066782785951,114143.32611806488,996519.6759259255,308892.1552391553,414856.3807134481,121.23062405312744,0.7639894069124499,0.0019947397886021334,1.203564655346175e-10,-1.2034433893859386e-08,-3.2499277343352634e-10,238.85329560748278,184.80581815752984,0.0,268.0732835100816,166.32523634177684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.28791016676116,2.4126595515907345,3634.5517869008886,0.0
29.0,0.0005230593918725742,6316.263308401972,13921943.069337005,43.72545823811121,1.0,1199.0,999.0,8791.0,1318375.7170636824,12072.042428449387,1000.0752191222709,1.0,0.020099109410085685,0.10000000000000002,0.10000000000000002,1.0,1883.323176441274,5865.114004883279,1398122.8404466927,82338325.5604971,1000.0,111.7189937774005,111.7189937774005,0.0,0.0,1216.1914937901265,71.98714545530511,117747.7158232975,1025686.342592592,308892.1552391553,414856.3807134481,121.23062405312744,0.7299426480861325,0.001984464824784814,1.255102688446641e-10,-2.941912195334832e-08,-3.4439532707134884e-10,236.2612851171285,185.1242265203758,0.0,265.1641808273046,166.61180386833823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.02884073476806,2.3864776274457418,3604.389705232548,0.0
30.0,0.0005293640367739306,6360.0015738809925,13838883.500441732,43.46459709720756,1.0,1199.0,999.0,8791.0,1347542.3837303494,12072.042428449387,1024.4010462003916,1.0,0.020099109410085685,0.10000000000000002,0.10000000000000002,1.0,1883.323176441274,5774.558503824737,1398122.8404466927,82417810.65146253,1000.0,111.7189937774005,111.7189937774005,0.0,0.0,1260.6830375011693,74.31283732378994,121322.19375315092,1054853.0092592589,308892.1552391553,414856.3807134481,121.23062405312744,0.6945533536791993,0.001970801560741678,1.3066407215471068e-10,-2.817735852052768e-08,4.850638409455617e-12,230.24349498000961,186.50522950099585,0.0,258.4102076094383,167.85470655089628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.49154371104343,2.3256918684849452,3574.477929853376,0.0
