charter,branches,balance,cash,wallet_tokens,withdrawal_cash,external_spend
214,2,838.1370224926652,0.0,0.0,0.0,0.0
215,2,1283.1571493970666,0.0,0.0,0.0,0.0
216,2,838.1370224926652,0.0,0.0,0.0,0.0
217,0,0.0,0.6604378183850076,0.0,0.6604378183850076,0.0
218,0,0.0,0.42922926841239584,0.0,0.42922926841239584,0.0
219,2,4512.981260712266,0.0,0.0,0.0,0.0
220,2,5451.391922456458,0.0,0.0,0.0,0.0
221,2,2316.772532101609,0.0,0.0,0.0,0.0
222,0,0.0,0.6103200692242808,0.0,0.6103200692242808,0.0
223,0,0.0,0.559866647748695,0.0,0.559866647748695,0.0
224,2,2987.654249334284,0.0,0.0,0.0,0.0
225,3,4681.109158799288,0.0,0.0,0.0,0.0
226,0,0.0,0.860580414837309,0.0,0.860580414837309,0.0
227,4,5530.233743779847,0.0,0.0,0.0,0.0
228,3,1180.1551072389404,0.0,0.0,0.0,0.0
229,0,0.0,0.46129275138600406,0.0,0.46129275138600406,0.0
230,2,2987.654249334284,0.0,0.0,0.0,0.0
231,2,838.1370224926652,0.0,0.0,0.0,0.0
232,2,1754.6951533920428,0.0,0.0,0.0,0.0
233,2,1754.6951533920428,0.0,0.0,0.0,0.0
234,0,0.0,0.612308867264378,0.0,0.612308867264378,0.0
235,4,5530.233743779847,0.0,0.0,0.0,0.0
236,3,5399.292455704433,0.0,0.0,0.0,0.0
237,5,1846.745455577661,0.0,0.0,0.0,0.0
238,2,5451.391922456458,0.0,0.0,0.0,0.0
239,2,838.1370224926652,0.0,0.0,0.0,0.0
240,0,0.0,0.7581295281689381,0.0,0.7581295281689381,0.0
241,2,5451.391922456458,0.0,0.0,0.0,0.0
242,2,5451.391922456458,0.0,0.0,0.0,0.0
243,2,2987.654249334284,0.0,0.0,0.0,0.0
244,0,0.0,0.6628363263207712,0.0,0.6628363263207712,0.0
245,0,0.0,0.45055995262688153,0.0,0.45055995262688153,0.0
246,2,2987.654249334284,0.0,0.0,0.0,0.0
247,2,838.1370224926652,0.0,0.0,0.0,0.0
248,2,838.1370224926652,0.0,0.0,0.0,0.0
249,3,3106.050723638189,0.0,0.0,0.0,0.0
250,2,1754.6951533920428,0.0,0.0,0.0,0.0
251,0,0.0,0.8461477739408519,0.0,0.8461477739408519,0.0
252,2,1754.6951533920428,0.0,0.0,0.0,0.0
253,0,0.0,0.8791558621156446,0.0,0.8791558621156446,0.0
254,4,3996.003749063984,0.0,0.0,0.0,0.0
255,2,1754.6951533920428,0.0,0.0,0.0,0.0
256,2,4512.981260712266,0.0,0.0,0.0,0.0
257,0,0.0,0.8652044089575747,0.0,0.8652044089575747,0.0
258,0,0.0,0.5624864827532746,0.0,0.5624864827532746,0.0
259,3,1180.1551072389404,0.0,0.0,0.0,0.0
260,0,0.0,0.9230771615571575,0.0,0.9230771615571575,0.0
261,0,0.0,0.4327023443509961,0.0,0.4327023443509961,0.0
262,0,0.0,0.8694893851594088,0.0,0.8694893851594088,0.0
263,2,838.1370224926652,0.0,0.0,0.0,0.0
264,2,2987.654249334284,0.0,0.0,0.0,0.0
265,0,0.0,0.8143618017408653,0.0,0.8143618017408653,0.0
266,3,3106.050723638189,0.0,0.0,0.0,0.0
267,3,5399.292455704433,0.0,0.0,0.0,0.0
268,10,32010.95802691642,0.0,0.0,0.0,0.0
269,0,0.0,0.8263796255587021,0.0,0.8263796255587021,0.0
270,4,5530.233743779847,0.0,0.0,0.0,0.0
271,3,3106.050723638189,0.0,0.0,0.0,0.0
272,0,0.0,0.36933124541957113,0.0,0.36933124541957113,0.0
273,2,4512.981260712266,0.0,0.0,0.0,0.0
274,0,0.0,0.5486984190567591,0.0,0.5486984190567591,0.0
275,3,5399.292455704433,0.0,0.0,0.0,0.0
276,3,5399.292455704433,0.0,0.0,0.0,0.0
277,0,0.0,0.7912541422621325,0.0,0.7912541422621325,0.0
278,2,1283.1571493970666,0.0,0.0,0.0,0.0
279,2,5451.391922456458,0.0,0.0,0.0,0.0
280,0,0.0,0.43736943642336884,0.0,0.43736943642336884,0.0
281,3,3106.050723638189,0.0,0.0,0.0,0.0
282,4,3996.003749063984,0.0,0.0,0.0,0.0
283,2,1754.6951533920428,0.0,0.0,0.0,0.0
284,0,0.0,0.8786019703166448,0.0,0.8786019703166448,0.0
285,2,1754.6951533920428,0.0,0.0,0.0,0.0
286,5,1846.745455577661,0.0,0.0,0.0,0.0
287,2,2987.654249334284,0.0,0.0,0.0,0.0
288,0,0.0,0.6699593566562362,0.0,0.6699593566562362,0.0
289,2,2987.654249334284,0.0,0.0,0.0,0.0
290,0,0.0,0.5517794685583339,0.0,0.5517794685583339,0.0
291,2,838.1370224926652,0.0,0.0,0.0,0.0
292,2,4512.981260712266,0.0,0.0,0.0,0.0
293,2,4512.981260712266,0.0,0.0,0.0,0.0
294,0,0.0,0.8224920563530168,0.0,0.8224920563530168,0.0
295,2,1754.6951533920428,0.0,0.0,0.0,0.0
296,0,0.0,0.8157496132768892,0.0,0.8157496132768892,0.0
297,4,1456.924513421805,0.5045122086793071,0.0,0.5045122086793071,0.0
298,10,3898.189798044123,0.0,0.0,0.0,0.0
299,0,0.0,0.729136387899407,0.0,0.729136387899407,0.0
300,0,0.0,0.5773489793210137,0.0,0.5773489793210137,0.0
301,0,0.0,0.6019549966577915,0.0,0.6019549966577915,0.0
302,0,0.0,0.8802216047548154,0.0,0.8802216047548154,0.0
303,3,5399.292455704433,0.0,0.0,0.0,0.0
304,3,5399.292455704433,0.0,0.0,0.0,0.0
305,2,4512.981260712266,0.0,0.0,0.0,0.0
306,2,2987.654249334284,0.0,0.0,0.0,0.0
307,2,4512.981260712266,0.0,0.0,0.0,0.0
308,2,2987.654249334284,0.0,0.0,0.0,0.0
309,4,3996.003749063984,0.0,0.0,0.0,0.0
310,2,1283.1571493970666,0.0,0.0,0.0,0.0
311,0,0.0,0.633259269094492,0.0,0.633259269094492,0.0
312,0,0.0,0.5282436550336661,0.0,0.5282436550336661,0.0
313,0,0.0,0.8909541506412734,0.0,0.8909541506412734,0.0
314,2,1754.6951533920428,0.0,0.0,0.0,0.0
315,0,0.0,0.8396124843688858,0.0,0.8396124843688858,0.0
316,2,838.1370224926652,0.0,0.0,0.0,0.0
317,0,0.0,0.8492330914691911,0.0,0.8492330914691911,0.0
318,0,0.0,0.5702775511928121,0.0,0.5702775511928121,0.0
319,4,3996.003749063984,0.0,0.0,0.0,0.0
320,2,1754.6951533920428,0.0,0.0,0.0,0.0
321,2,838.1370224926652,0.0,0.0,0.0,0.0
322,3,3106.050723638189,0.0,0.0,0.0,0.0
323,0,0.0,0.6815889412528213,0.0,0.6815889412528213,0.0
324,3,3106.050723638189,0.0,0.0,0.0,0.0
325,0,0.0,0.6497660706077658,0.0,0.6497660706077658,0.0
326,0,0.0,0.770695706692627,0.0,0.770695706692627,0.0
327,0,0.0,0.4755646891896322,0.0,0.4755646891896322,0.0
328,2,4512.981260712266,0.0,0.0,0.0,0.0
329,2,1754.6951533920428,0.0,0.0,0.0,0.0
330,2,1754.6951533920428,0.0,0.0,0.0,0.0
331,2,1283.1571493970666,0.0,0.0,0.0,0.0
332,0,0.0,0.4737371253503443,0.0,0.4737371253503443,0.0
333,0,0.0,0.5727790297133788,0.0,0.5727790297133788,0.0
334,0,0.0,0.5131482242603397,0.0,0.5131482242603397,0.0
335,0,0.0,0.48522914101284187,0.0,0.48522914101284187,0.0
336,2,1283.1571493970666,0.0,0.0,0.0,0.0
337,2,838.1370224926652,0.0,0.0,0.0,0.0
338,2,5451.391922456458,0.0,0.0,0.0,0.0
339,0,0.0,0.45774308249192014,0.0,0.45774308249192014,0.0
340,2,838.1370224926652,0.0,0.0,0.0,0.0
341,2,5451.391922456458,0.0,0.0,0.0,0.0
342,2,838.1370224926652,0.0,0.0,0.0,0.0
343,5,1846.745455577661,0.0,0.0,0.0,0.0
344,3,1180.1551072389404,0.0,0.0,0.0,0.0
345,0,0.0,0.6180993971452972,0.0,0.6180993971452972,0.0
346,0,0.0,0.606254774439044,0.0,0.606254774439044,0.0
347,2,838.1370224926652,0.0,0.0,0.0,0.0
348,0,0.0,0.45666991952209174,0.0,0.45666991952209174,0.0
349,0,0.0,0.8021007140655411,0.0,0.8021007140655411,0.0
350,3,3106.050723638189,0.0,0.0,0.0,0.0
351,0,0.0,0.516191032144834,0.0,0.516191032144834,0.0
352,2,838.1370224926652,0.0,0.0,0.0,0.0
353,0,0.0,0.8910723559078997,0.0,0.8910723559078997,0.0
354,2,1754.6951533920428,0.0,0.0,0.0,0.0
355,0,0.0,0.5752518503065129,0.0,0.5752518503065129,0.0
356,2,1754.6951533920428,0.0,0.0,0.0,0.0
357,0,0.0,0.8502343959853806,0.0,0.8502343959853806,0.0
358,0,0.0,0.8597336514070048,0.0,0.8597336514070048,0.0
359,0,0.0,0.8313437938525203,0.0,0.8313437938525203,0.0
360,2,4512.981260712266,0.0,0.0,0.0,0.0
361,0,0.0,0.6471208873495652,0.0,0.6471208873495652,0.0
362,3,3106.050723638189,0.0,0.0,0.0,0.0
363,2,2987.654249334284,0.0,0.0,0.0,0.0
364,2,2987.654249334284,0.0,0.0,0.0,0.0
365,2,1754.6951533920428,0.0,0.0,0.0,0.0
366,3,5399.292455704433,0.0,0.0,0.0,0.0
367,0,0.0,0.6204251301362091,0.0,0.6204251301362091,0.0
368,0,0.0,0.6433107408724345,0.0,0.6433107408724345,0.0
369,0,0.0,0.6125810361792173,0.0,0.6125810361792173,0.0
370,3,3106.050723638189,0.0,0.0,0.0,0.0
371,0,0.0,0.5801306041329098,0.0,0.5801306041329098,0.0
372,2,1754.6951533920428,0.0,0.0,0.0,0.0
373,2,5451.391922456458,0.0,0.0,0.0,0.0
374,2,5451.391922456458,0.0,0.0,0.0,0.0
375,0,0.0,0.5677474460120947,0.0,0.5677474460120947,0.0
376,2,5451.391922456458,0.0,0.0,0.0,0.0
377,3,5399.292455704433,0.0,0.0,0.0,0.0
378,0,0.0,0.3057574475690217,0.0,0.3057574475690217,0.0
379,3,5399.292455704433,0.0,0.0,0.0,0.0
380,2,5451.391922456458,0.0,0.0,0.0,0.0
381,2,1754.6951533920428,0.0,0.0,0.0,0.0
382,2,2987.654249334284,0.0,0.0,0.0,0.0
383,2,838.1370224926652,0.0,0.0,0.0,0.0
384,0,0.0,0.38146013659036726,0.0,0.38146013659036726,0.0
385,2,1754.6951533920428,0.0,0.0,0.0,0.0
386,2,1754.6951533920428,0.0,0.0,0.0,0.0
387,0,0.0,0.6619081713180958,0.0,0.6619081713180958,0.0
388,3,5399.292455704433,0.0,0.0,0.0,0.0
389,2,2987.654249334284,0.0,0.0,0.0,0.0
390,3,3106.050723638189,0.0,0.0,0.0,0.0
391,3,5399.292455704433,0.0,0.0,0.0,0.0
392,0,0.0,0.8211698387575188,0.0,0.8211698387575188,0.0
393,3,1180.1551072389404,0.0,0.0,0.0,0.0
394,2,4512.981260712266,0.0,0.0,0.0,0.0
395,0,0.0,0.5008583796802532,0.0,0.5008583796802532,0.0
396,3,5399.292455704433,0.0,0.0,0.0,0.0
397,2,4512.981260712266,0.0,0.0,0.0,0.0
398,2,1754.6951533920428,0.0,0.0,0.0,0.0
399,3,5399.292455704433,0.0,0.0,0.0,0.0
400,0,0.0,0.4788703761740089,4.547473508864641e-13,0.4788703761740089,0.0
401,2,4512.981260712266,0.0,0.0,0.0,0.0
402,0,0.0,0.5367250551214693,0.0,0.5367250551214693,0.0
403,3,3106.050723638189,0.0,0.0,0.0,0.0
404,0,0.0,0.37849236297165134,0.0,0.37849236297165134,0.0
405,2,2987.654249334284,0.0,0.0,0.0,0.0
406,3,1180.1551072389404,0.0,0.0,0.0,0.0
407,0,0.0,0.756284043557439,0.0,0.756284043557439,0.0
408,0,0.0,0.8129609212877948,0.0,0.8129609212877948,0.0
409,2,838.1370224926652,0.0,0.0,0.0,0.0
410,2,4512.981260712266,0.0,0.0,0.0,0.0
411,0,0.0,0.3774328770314196,0.0,0.3774328770314196,0.0
412,0,0.0,0.6587486973713111,0.0,0.6587486973713111,0.0
413,3,3106.050723638189,0.0,0.0,0.0,0.0
414,4,3996.003749063984,0.0,0.0,0.0,0.0
415,2,1283.1571493970666,0.0,0.0,0.0,0.0
416,0,0.0,0.5661035705779295,0.0,0.5661035705779295,0.0
417,0,0.0,0.6414687096127681,0.0,0.6414687096127681,0.0
418,5,1846.745455577661,0.0,0.0,0.0,0.0
419,0,0.0,0.6554315228037149,0.0,0.6554315228037149,0.0
420,2,838.1370224926652,0.0,0.0,0.0,0.0
421,0,0.0,0.36168326606839857,0.0,0.36168326606839857,0.0
422,2,5451.391922456458,0.0,0.0,0.0,0.0
423,0,0.0,0.45416547948962943,0.0,0.45416547948962943,0.0
424,0,0.0,0.7724403967181751,0.0,0.7724403967181751,0.0
425,0,0.0,0.5886888068810094,0.0,0.5886888068810094,0.0
426,2,1754.6951533920428,0.0,0.0,0.0,0.0
427,0,0.0,0.8512221020609922,0.0,0.8512221020609922,0.0
428,2,2987.654249334284,0.0,0.0,0.0,0.0
429,2,1754.6951533920428,0.0,0.0,0.0,0.0
430,2,1754.6951533920428,0.0,0.0,0.0,0.0
431,2,838.1370224926652,0.0,0.0,0.0,0.0
432,0,0.0,0.6429268698264105,0.0,0.6429268698264105,0.0
433,2,1754.6951533920428,0.0,0.0,0.0,0.0
434,0,0.0,0.7146514735358778,0.0,0.7146514735358778,0.0
435,2,2987.654249334284,0.0,0.0,0.0,0.0
436,0,0.0,0.7082590845037384,0.0,0.7082590845037384,0.0
437,3,3106.050723638189,0.0,0.0,0.0,0.0
438,3,5399.292455704433,0.0,0.0,0.0,0.0
439,2,4512.981260712266,0.0,0.0,0.0,0.0
440,2,838.1370224926652,0.0,0.0,0.0,0.0
441,2,838.1370224926652,0.0,0.0,0.0,0.0
442,2,838.1370224926652,0.0,0.0,0.0,0.0
443,2,5451.391922456458,0.0,0.0,0.0,0.0
444,8,5376.160685036248,0.0,0.0,0.0,0.0
445,2,2987.654249334284,0.0,0.0,0.0,0.0
446,2,1283.1571493970666,0.0,0.0,0.0,0.0
447,0,0.0,0.5222410655886824,0.0,0.5222410655886824,0.0
448,2,1754.6951533920428,0.0,0.0,0.0,0.0
449,5,1846.745455577661,0.0,0.0,0.0,0.0
450,0,0.0,0.8349870909482114,0.0,0.8349870909482114,0.0
451,2,1754.6951533920428,0.0,0.0,0.0,0.0
452,0,0.0,0.8904830195280373,0.0,0.8904830195280373,0.0
453,2,2987.654249334284,0.0,0.0,0.0,0.0
454,0,0.0,0.4771589882072476,0.0,0.4771589882072476,0.0
455,0,0.0,0.6637744881059461,0.0,0.6637744881059461,0.0
456,10,70635.82077263406,0.0,0.0,0.0,0.0
457,2,2987.654249334284,0.0,0.0,0.0,0.0
458,0,0.0,0.6218128002910452,0.0,0.6218128002910452,0.0
459,2,5451.391922456458,0.0,0.0,0.0,0.0
460,0,0.0,0.5976405903972818,0.0,0.5976405903972818,0.0
