hour,event,charter,count,price_tokens,funding,eth,inventory_tokens,gross_tokens,resolution_fee,net_eth
91.0,license,530,1,4091.8246859074748,wallet/cash,0.8260274989027357,0.0,,,
91.0,license,444,1,4091.8246859074748,ledger,0.0,0.0,,,
91.0,license,878,1,4091.8246859074748,ledger,0.0,0.0,,,
91.0,license,995,1,4091.8246859074748,wallet/cash,0.8263096740921181,0.0,,,
91.0,license,971,1,4091.8246859074748,ledger,0.0,0.0,,,
91.0,license,225,1,4091.8246859074748,wallet/cash,0.826591993895241,0.0,,,
91.0,license,729,1,4091.8246859074748,wallet/cash,0.8268744584116283,0.0,,,
91.0,license,170,1,4091.8246859074748,wallet/cash,0.8271570677387624,0.0,,,
91.0,license,124,1,4091.8246859074748,wallet/cash,0.8274398219746361,0.0,,,
91.0,license,956,1,4091.8246859074748,wallet/cash,0.8277227212208144,0.0,,,
91.0,license,803,1,4091.8246859074748,wallet/cash,0.828005765576311,0.0,,,
