hour,event,charter,count,price_tokens,funding,eth,inventory_tokens,gross_tokens,resolution_fee,net_eth,elapsed_days,timestamp_utc
68.0,license,308,1,4941.512147021277,wallet/cash,0.9136473934195328,2989.995720118284,,,,2.8333333333333335,2026-09-18 06:09:19 UTC
68.0,license,619,1,4941.512147021277,wallet/cash,0.9138861302844702,2989.995720118284,,,,2.8333333333333335,2026-09-18 06:09:19 UTC
68.0,license,489,1,4941.512147021277,wallet/cash,0.914124960732119,2989.9957201164216,,,,2.8333333333333335,2026-09-18 06:09:19 UTC
68.0,license,264,1,4941.512147021277,wallet/cash,0.9143638848177877,2989.995720118284,,,,2.8333333333333335,2026-09-18 06:09:19 UTC
68.0,license,486,1,4941.512147021277,wallet/cash,0.9146029025817856,2989.995720118284,,,,2.8333333333333335,2026-09-18 06:09:19 UTC
68.0,license,287,1,4941.512147021277,wallet/cash,0.9148420140812958,2989.995720120147,,,,2.8333333333333335,2026-09-18 06:09:19 UTC
68.0,license,546,1,4941.512147021277,wallet/cash,0.9150812193622528,2989.995720120147,,,,2.8333333333333335,2026-09-18 06:09:19 UTC
68.0,license,941,1,4941.512147021277,wallet/cash,0.9153205184734027,2989.995720118284,,,,2.8333333333333335,2026-09-18 06:09:19 UTC
68.0,license,243,1,4941.512147021277,wallet/cash,0.9155599114653666,2989.9957201164216,,,,2.8333333333333335,2026-09-18 06:09:19 UTC
68.0,license,615,1,4941.512147021277,wallet/cash,0.9157993983840789,2989.9957201164216,,,,2.8333333333333335,2026-09-18 06:09:19 UTC
68.0,license,484,1,4941.512147021277,wallet/cash,0.9160389792792232,2989.995720120147,,,,2.8333333333333335,2026-09-18 06:09:19 UTC
68.0,license,292,1,4941.512147021277,wallet/cash,0.916278654204233,2989.995720118284,,,,2.8333333333333335,2026-09-18 06:09:19 UTC
68.0,license,648,1,4941.512147021277,wallet/cash,0.916518423204105,2989.995720118284,,,,2.8333333333333335,2026-09-18 06:09:19 UTC
68.0,license,676,1,4941.512147021277,wallet/cash,0.9167582863275857,2989.995720120147,,,,2.8333333333333335,2026-09-18 06:09:19 UTC
68.0,license,475,1,4941.512147021277,wallet/cash,0.9169982436290457,2989.995720118284,,,,2.8333333333333335,2026-09-18 06:09:19 UTC
68.0,license,523,1,4941.512147021277,wallet/cash,0.9172382951525446,2989.995720118284,,,,2.8333333333333335,2026-09-18 06:09:19 UTC
68.0,license,461,1,4941.512147021277,wallet/cash,0.9174784409496407,2989.9957201164216,,,,2.8333333333333335,2026-09-18 06:09:19 UTC
68.0,license,273,1,4941.512147021277,wallet/cash,0.9177186810681434,2989.995720118284,,,,2.8333333333333335,2026-09-18 06:09:19 UTC
68.0,license,734,1,4941.512147021277,wallet/cash,0.9179590155586734,2989.995720120147,,,,2.8333333333333335,2026-09-18 06:09:19 UTC
68.0,license,283,1,4941.512147021277,wallet/cash,0.9318331339739874,2961.022893369198,,,,2.8333333333333335,2026-09-18 06:09:19 UTC
68.0,license,608,1,4941.512147021277,wallet/cash,0.9184435394558065,2989.9957201164216,,,,2.8333333333333335,2026-09-18 06:09:19 UTC
68.0,license,190,1,4941.512147021277,wallet/cash,0.9186841587610426,2989.995720118284,,,,2.8333333333333335,2026-09-18 06:09:19 UTC
68.0,license,469,1,4941.512147021277,wallet/cash,0.9189248726417285,2989.995720118284,,,,2.8333333333333335,2026-09-18 06:09:19 UTC
68.0,license,208,1,4941.512147021277,wallet/cash,0.9191656811400486,2989.995720118284,,,,2.8333333333333335,2026-09-18 06:09:19 UTC
68.0,license,688,1,4941.512147021277,wallet/cash,0.9194065843084992,2989.995720118284,,,,2.8333333333333335,2026-09-18 06:09:19 UTC
68.0,license,714,1,4941.512147021277,wallet/cash,0.9196475821967639,2989.995720118284,,,,2.8333333333333335,2026-09-18 06:09:19 UTC
68.0,license,492,1,4941.512147021277,wallet/cash,0.9198886748554638,2989.995720118284,,,,2.8333333333333335,2026-09-18 06:09:19 UTC
68.0,license,99,1,4941.512147021277,wallet/cash,0.9337922171389398,2961.0228933710605,,,,2.8333333333333335,2026-09-18 06:09:19 UTC
68.0,license,67,1,4941.512147021277,wallet/cash,0.9340407184231767,2961.0228933710605,,,,2.8333333333333335,2026-09-18 06:09:19 UTC
68.0,license,816,1,4941.512147021277,wallet/cash,0.9342893189165805,2961.022893374786,,,,2.8333333333333335,2026-09-18 06:09:19 UTC
91.0,license,918,1,5442.948387162894,wallet/cash,2.1820704496495447,0.0,,,,3.7916666666666665,2026-09-19 05:09:19 UTC
91.0,license,935,1,5442.948387162894,wallet/cash,2.1835424035900153,0.0,,,,3.7916666666666665,2026-09-19 05:09:19 UTC
91.0,license,829,1,5442.948387162894,wallet/cash,2.185015847432234,0.0,,,,3.7916666666666665,2026-09-19 05:09:19 UTC
91.0,license,43,1,5442.948387162894,wallet/cash,2.1864907831851137,0.0,,,,3.7916666666666665,2026-09-19 05:09:19 UTC
91.0,license,907,1,5442.948387162894,wallet/cash,2.187967212864128,0.0,,,,3.7916666666666665,2026-09-19 05:09:19 UTC
91.0,license,742,1,5442.948387162894,wallet/cash,2.189445138491315,0.0,,,,3.7916666666666665,2026-09-19 05:09:19 UTC
91.0,license,783,1,5442.948387162894,wallet/cash,2.190924562084961,0.0,,,,3.7916666666666665,2026-09-19 05:09:19 UTC
91.0,license,849,1,5442.948387162894,wallet/cash,2.1924054856727273,0.0,,,,3.7916666666666665,2026-09-19 05:09:19 UTC
91.0,license,593,1,5442.948387162894,wallet/cash,2.193887911279463,0.0,,,,3.7916666666666665,2026-09-19 05:09:19 UTC
91.0,license,554,1,5442.948387162894,wallet/cash,2.195371840937517,0.0,,,,3.7916666666666665,2026-09-19 05:09:19 UTC
91.0,license,767,1,5442.948387162894,wallet/cash,2.196857276684863,0.0,,,,3.7916666666666665,2026-09-19 05:09:19 UTC
91.0,license,426,1,5442.948387162894,wallet/cash,2.19834422056041,0.0,,,,3.7916666666666665,2026-09-19 05:09:19 UTC
91.0,license,999,1,5442.948387162894,wallet/cash,2.1998326746021317,0.0,,,,3.7916666666666665,2026-09-19 05:09:19 UTC
91.0,license,531,1,5442.948387162894,wallet/cash,2.2013226408611253,0.0,,,,3.7916666666666665,2026-09-19 05:09:19 UTC
91.0,license,605,1,5442.948387162894,wallet/cash,2.202814121384738,0.0,,,,3.7916666666666665,2026-09-19 05:09:19 UTC
91.0,license,532,1,5442.948387162894,wallet/cash,2.2043071182203176,0.0,,,,3.7916666666666665,2026-09-19 05:09:19 UTC
91.0,license,533,1,5442.948387162894,wallet/cash,2.205801633433022,0.0,,,,3.7916666666666665,2026-09-19 05:09:19 UTC
91.0,license,650,1,5442.948387162894,wallet/cash,2.2072976690776986,0.0,,,,3.7916666666666665,2026-09-19 05:09:19 UTC
91.0,license,653,1,5442.948387162894,wallet/cash,2.208795227214819,0.0,,,,3.7916666666666665,2026-09-19 05:09:19 UTC
91.0,license,278,1,5442.948387162894,wallet/cash,2.2102943099170402,0.0,,,,3.7916666666666665,2026-09-19 05:09:19 UTC
91.0,license,827,1,5442.948387162894,wallet/cash,2.2117949192495217,0.0,,,,3.7916666666666665,2026-09-19 05:09:19 UTC
91.0,license,316,1,5442.948387162894,wallet/cash,2.21329705728867,0.0,,,,3.7916666666666665,2026-09-19 05:09:19 UTC
91.0,license,794,1,5442.948387162894,wallet/cash,2.2148007261090195,0.0,,,,3.7916666666666665,2026-09-19 05:09:19 UTC
91.0,license,938,1,5442.948387162894,wallet/cash,2.216305927794477,0.0,,,,3.7916666666666665,2026-09-19 05:09:19 UTC
91.0,license,263,1,5442.948387162894,wallet/cash,2.2178126644280116,0.0,,,,3.7916666666666665,2026-09-19 05:09:19 UTC
91.0,license,347,1,5442.948387162894,wallet/cash,2.2193209380972805,0.0,,,,3.7916666666666665,2026-09-19 05:09:19 UTC
91.0,license,342,1,5442.948387162894,wallet/cash,2.2208307508918153,0.0,,,,3.7916666666666665,2026-09-19 05:09:19 UTC
91.0,license,182,1,5442.948387162894,wallet/cash,2.222342104909585,0.0,,,,3.7916666666666665,2026-09-19 05:09:19 UTC
91.0,license,947,1,5442.948387162894,wallet/cash,2.223855002244808,0.0,,,,3.7916666666666665,2026-09-19 05:09:19 UTC
91.0,license,972,1,5442.948387162894,wallet/cash,2.2253694450057644,0.0,,,,3.7916666666666665,2026-09-19 05:09:19 UTC
91.0,license,869,1,5442.948387162894,wallet/cash,2.226885435291361,0.0,,,,3.7916666666666665,2026-09-19 05:09:19 UTC
91.0,license,934,1,5442.948387162894,wallet/cash,2.228402975214565,0.0,,,,3.7916666666666665,2026-09-19 05:09:19 UTC
92.0,license,809,1,4757.462285267675,wallet/cash,1.9435288905352075,0.0,,,,3.8333333333333335,2026-09-19 06:09:19 UTC
92.0,license,696,1,4757.462285267675,wallet/cash,1.9446855946665809,0.0,,,,3.8333333333333335,2026-09-19 06:09:19 UTC
92.0,license,559,1,4757.462285267675,wallet/cash,1.945843331734392,0.0,,,,3.8333333333333335,2026-09-19 06:09:19 UTC
92.0,license,860,1,4757.462285267675,wallet/cash,1.9470021029704232,0.0,,,,3.8333333333333335,2026-09-19 06:09:19 UTC
92.0,license,746,1,4757.462285267675,wallet/cash,1.9481619096064582,0.0,,,,3.8333333333333335,2026-09-19 06:09:19 UTC
92.0,license,967,1,4757.462285267675,wallet/cash,1.949322752876155,0.0,,,,3.8333333333333335,2026-09-19 06:09:19 UTC
92.0,license,799,1,4757.462285267675,wallet/cash,1.9504846340159838,0.0,,,,3.8333333333333335,2026-09-19 06:09:19 UTC
92.0,license,977,1,4757.462285267675,wallet/cash,1.951647554262415,0.0,,,,3.8333333333333335,2026-09-19 06:09:19 UTC
92.0,license,726,1,4757.462285267675,wallet/cash,1.9528115148556684,0.0,,,,3.8333333333333335,2026-09-19 06:09:19 UTC
92.0,license,636,1,4757.462285267675,wallet/cash,1.9539765170359646,0.0,,,,3.8333333333333335,2026-09-19 06:09:19 UTC
92.0,license,576,1,4757.462285267675,wallet/cash,1.955142562050085,0.0,,,,3.8333333333333335,2026-09-19 06:09:19 UTC
92.0,license,813,1,4757.462285267675,wallet/cash,1.9563096511373128,0.0,,,,3.8333333333333335,2026-09-19 06:09:19 UTC
92.0,license,547,1,4757.462285267675,wallet/cash,1.9574777855500543,0.0,,,,3.8333333333333335,2026-09-19 06:09:19 UTC
92.0,license,886,1,4757.462285267675,wallet/cash,1.9586469665322792,0.0,,,,3.8333333333333335,2026-09-19 06:09:19 UTC
92.0,license,843,1,4757.462285267675,wallet/cash,1.9598171953382693,0.0,,,,3.8333333333333335,2026-09-19 06:09:19 UTC
92.0,license,898,1,4757.462285267675,wallet/cash,1.960988473218556,0.0,,,,3.8333333333333335,2026-09-19 06:09:19 UTC
92.0,license,668,1,4757.462285267675,wallet/cash,1.9621608014264837,0.0,,,,3.8333333333333335,2026-09-19 06:09:19 UTC
92.0,license,750,1,4757.462285267675,wallet/cash,0.11962615515462274,4467.508225088939,,,,3.8333333333333335,2026-09-19 06:09:19 UTC
92.0,license,377,1,4757.462285267675,wallet/cash,0.0,4757.462285267675,,,,3.8333333333333335,2026-09-19 06:09:19 UTC
92.0,license,670,1,4757.462285267675,wallet/cash,0.0,4757.462285267675,,,,3.8333333333333335,2026-09-19 06:09:19 UTC
92.0,license,739,1,4757.462285267675,wallet/cash,0.0,4757.462285267675,,,,3.8333333333333335,2026-09-19 06:09:19 UTC
92.0,license,604,1,4757.462285267675,wallet/cash,0.0,4757.462285267675,,,,3.8333333333333335,2026-09-19 06:09:19 UTC
92.0,license,673,1,4757.462285267675,wallet/cash,0.0,4757.462285267675,,,,3.8333333333333335,2026-09-19 06:09:19 UTC
92.0,license,890,1,4757.462285267675,wallet/cash,0.0,4757.462285267675,,,,3.8333333333333335,2026-09-19 06:09:19 UTC
92.0,license,647,1,4757.462285267675,wallet/cash,0.0,4757.462285267675,,,,3.8333333333333335,2026-09-19 06:09:19 UTC
92.0,license,396,1,4757.462285267675,wallet/cash,0.0,4757.462285267675,,,,3.8333333333333335,2026-09-19 06:09:19 UTC
92.0,license,802,1,4757.462285267675,wallet/cash,0.0,4757.462285267675,,,,3.8333333333333335,2026-09-19 06:09:19 UTC
92.0,license,896,1,4757.462285267675,wallet/cash,0.0,4757.462285267675,,,,3.8333333333333335,2026-09-19 06:09:19 UTC
92.0,license,463,1,4757.462285267675,wallet/cash,0.0,4757.462285267675,,,,3.8333333333333335,2026-09-19 06:09:19 UTC
92.0,license,388,1,4757.462285267675,wallet/cash,0.0,4757.462285267675,,,,3.8333333333333335,2026-09-19 06:09:19 UTC
92.0,license,343,1,4757.462285267675,wallet/cash,0.0,4757.462285267675,,,,3.8333333333333335,2026-09-19 06:09:19 UTC
92.0,license,646,1,4757.462285267675,wallet/cash,0.0,4757.462285267675,,,,3.8333333333333335,2026-09-19 06:09:19 UTC
92.0,license,449,1,4757.462285267675,wallet/cash,0.0,4757.462285267675,,,,3.8333333333333335,2026-09-19 06:09:19 UTC
92.0,license,588,1,4757.462285267675,wallet/cash,0.0,4757.462285267675,,,,3.8333333333333335,2026-09-19 06:09:19 UTC
92.0,license,627,1,4757.462285267675,wallet/cash,0.0,4757.462285267675,,,,3.8333333333333335,2026-09-19 06:09:19 UTC
92.0,license,691,1,4757.462285267675,wallet/cash,0.0,4757.462285267675,,,,3.8333333333333335,2026-09-19 06:09:19 UTC
92.0,license,900,1,4757.462285267675,wallet/cash,0.0,4757.462285267675,,,,3.8333333333333335,2026-09-19 06:09:19 UTC
92.0,license,399,1,4757.462285267675,wallet/cash,0.0,4757.462285267675,,,,3.8333333333333335,2026-09-19 06:09:19 UTC
92.0,license,462,1,4757.462285267675,wallet/cash,0.0,4757.462285267675,,,,3.8333333333333335,2026-09-19 06:09:19 UTC
92.0,license,666,1,4757.462285267675,wallet/cash,0.0,4757.462285267675,,,,3.8333333333333335,2026-09-19 06:09:19 UTC
92.0,license,567,1,4757.462285267675,wallet/cash,0.0,4757.462285267675,,,,3.8333333333333335,2026-09-19 06:09:19 UTC
92.0,license,303,1,4757.462285267675,wallet/cash,0.0,4757.462285267675,,,,3.8333333333333335,2026-09-19 06:09:19 UTC
92.0,license,275,1,4757.462285267675,wallet/cash,0.0,4757.462285267675,,,,3.8333333333333335,2026-09-19 06:09:19 UTC
92.0,license,675,1,4757.462285267675,wallet/cash,0.0,4757.462285267675,,,,3.8333333333333335,2026-09-19 06:09:19 UTC
92.0,license,379,1,4757.462285267675,wallet/cash,0.0,4757.462285267675,,,,3.8333333333333335,2026-09-19 06:09:19 UTC
92.0,license,601,1,4757.462285267675,wallet/cash,0.0,4757.462285267675,,,,3.8333333333333335,2026-09-19 06:09:19 UTC
92.0,license,713,1,4757.462285267675,wallet/cash,0.0,4757.462285267675,,,,3.8333333333333335,2026-09-19 06:09:19 UTC
92.0,license,612,1,4757.462285267675,wallet/cash,0.0,4757.462285267675,,,,3.8333333333333335,2026-09-19 06:09:19 UTC
92.0,license,282,1,4757.462285267675,wallet/cash,0.0,4757.462285267675,,,,3.8333333333333335,2026-09-19 06:09:19 UTC
92.0,license,418,1,4757.462285267675,wallet/cash,0.0,4757.462285267675,,,,3.8333333333333335,2026-09-19 06:09:19 UTC
92.0,license,818,1,4757.462285267675,wallet/cash,0.0,4757.462285267675,,,,3.8333333333333335,2026-09-19 06:09:19 UTC
92.0,license,236,1,4757.462285267675,wallet/cash,0.0,4757.462285267675,,,,3.8333333333333335,2026-09-19 06:09:19 UTC
92.0,license,286,1,4757.462285267675,wallet/cash,0.0,4757.462285267675,,,,3.8333333333333335,2026-09-19 06:09:19 UTC
92.0,license,304,1,4757.462285267675,wallet/cash,0.0,4757.462285267675,,,,3.8333333333333335,2026-09-19 06:09:19 UTC
92.0,license,479,1,4757.462285267675,wallet/cash,0.0,4757.462285267675,,,,3.8333333333333335,2026-09-19 06:09:19 UTC
92.0,license,991,1,4757.462285267675,wallet/cash,1.963405729474336,0.0,,,,3.8333333333333335,2026-09-19 06:09:19 UTC
92.0,license,766,1,4757.462285267675,wallet/cash,0.0,4757.462285267675,,,,3.8333333333333335,2026-09-19 06:09:19 UTC
92.0,license,736,1,4757.462285267675,wallet/cash,0.0,4757.462285267675,,,,3.8333333333333335,2026-09-19 06:09:19 UTC
92.0,license,683,1,4757.462285267675,wallet/cash,0.11970206614677996,4467.508225088939,,,,3.8333333333333335,2026-09-19 06:09:19 UTC
92.0,license,510,1,4757.462285267675,wallet/cash,0.0,4757.462285267675,,,,3.8333333333333335,2026-09-19 06:09:19 UTC
92.0,license,391,1,4757.462285267675,wallet/cash,0.0,4757.462285267675,,,,3.8333333333333335,2026-09-19 06:09:19 UTC
92.0,license,438,1,4757.462285267675,wallet/cash,0.0,4757.462285267675,,,,3.8333333333333335,2026-09-19 06:09:19 UTC
92.0,license,815,1,4757.462285267675,wallet/cash,1.964651842700089,0.0,,,,3.8333333333333335,2026-09-19 06:09:19 UTC
92.0,license,930,1,4757.462285267675,wallet/cash,1.9658274580142296,0.0,,,,3.8333333333333335,2026-09-19 06:09:19 UTC
92.0,license,596,1,4757.462285267675,wallet/cash,0.0,4757.462285267675,,,,3.8333333333333335,2026-09-19 06:09:19 UTC
92.0,license,621,1,4757.462285267675,wallet/cash,1.9670041288521862,0.0,,,,3.8333333333333335,2026-09-19 06:09:19 UTC
92.0,license,362,1,4757.462285267675,wallet/cash,1.968181856469178,0.0,,,,3.8333333333333335,2026-09-19 06:09:19 UTC
92.0,license,929,1,4757.462285267675,wallet/cash,1.9693606421372973,0.0,,,,3.8333333333333335,2026-09-19 06:09:19 UTC
115.0,license,393,1,5218.50493943973,wallet/cash,0.027192576365740843,5152.486229529604,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,179,1,5218.50493943973,wallet/cash,0.027192801771750468,5152.486229531467,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,256,1,5218.50493943973,wallet/cash,0.02719302717963495,5152.48622953333,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,219,1,5218.50493943973,wallet/cash,0.027193252593144014,5152.486229531467,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,394,1,5218.50493943973,wallet/cash,0.027193478006653077,5152.486229531467,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,565,1,5218.50493943973,wallet/cash,0.027193703422974433,5152.486229531467,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,689,1,5218.50493943973,wallet/cash,0.0271939288458578,5152.486229531467,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,305,1,5218.50493943973,wallet/cash,0.027194154267803736,5152.486229531467,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,708,1,5218.50493943973,wallet/cash,0.027194379694436818,5152.486229531467,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,158,1,5218.50493943973,wallet/cash,0.027194605123882193,5152.486229531467,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,851,1,5218.50493943973,wallet/cash,0.0,5218.50493943973,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,881,1,5218.50493943973,wallet/cash,0.0,5218.50493943973,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,932,1,5218.50493943973,wallet/cash,0.0,5218.50493943973,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,817,1,5218.50493943973,wallet/cash,0.0,5218.50493943973,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,989,1,5218.50493943973,wallet/cash,0.0,5218.50493943973,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,132,1,5218.50493943973,wallet/cash,0.02719483055332757,5152.486229531467,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,151,1,5218.50493943973,wallet/cash,0.027195055990272388,5152.486229529604,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,16,1,5218.50493943973,wallet/cash,0.027195281426279774,5152.486229531467,,,,4.791666666666667,2026-09-20 05:09:19 UTC
115.0,license,135,1,5218.50493943973,wallet/cash,0.0,5218.50493943973,,,,4.791666666666667,2026-09-20 05:09:19 UTC
116.0,license,987,1,4555.197372904098,wallet/cash,0.21682348579678828,4009.0974314026535,,,,4.833333333333333,2026-09-20 06:09:19 UTC
116.0,license,976,1,4555.197372904098,wallet/cash,0.21683806444471135,4009.097431404516,,,,4.833333333333333,2026-09-20 06:09:19 UTC
116.0,license,927,1,4555.197372904098,wallet/cash,0.2168526445634623,4009.097431404516,,,,4.833333333333333,2026-09-20 06:09:19 UTC
116.0,license,403,1,4555.197372904098,wallet/cash,1.8094067278855166,0.0,,,,4.833333333333333,2026-09-20 06:09:19 UTC
116.0,license,868,1,4555.197372904098,wallet/cash,0.21698891325188374,4009.0974314026535,,,,4.833333333333333,2026-09-20 06:09:19 UTC
116.0,license,467,1,4555.197372904098,wallet/cash,1.8105439251254052,0.0,,,,4.833333333333333,2026-09-20 06:09:19 UTC
116.0,license,164,1,4555.197372904098,wallet/cash,1.8115602903648953,0.0,,,,4.833333333333333,2026-09-20 06:09:19 UTC
116.0,license,370,1,4555.197372904098,wallet/cash,1.812577779625283,0.0,,,,4.833333333333333,2026-09-20 06:09:19 UTC
116.0,license,828,1,4555.197372904098,wallet/cash,0.21736933140863543,4009.097431404516,,,,4.833333333333333,2026-09-20 06:09:19 UTC
116.0,license,887,1,4555.197372904098,wallet/cash,0.21738398384262064,4009.097431404516,,,,4.833333333333333,2026-09-20 06:09:19 UTC
116.0,license,574,1,4555.197372904098,wallet/cash,0.0,4555.197372904098,,,,4.833333333333333,2026-09-20 06:09:19 UTC
116.0,license,266,1,4555.197372904098,wallet/cash,0.0,4555.197372904098,,,,4.833333333333333,2026-09-20 06:09:19 UTC
116.0,license,281,1,4555.197372904098,wallet/cash,1.8138416205657748,0.0,,,,4.833333333333333,2026-09-20 06:09:19 UTC
116.0,license,390,1,4555.197372904098,wallet/cash,0.21752092857095923,4009.097431404516,,,,4.833333333333333,2026-09-20 06:09:19 UTC
116.0,license,909,1,4555.197372904098,wallet/cash,0.2175355963356766,4009.097431404516,,,,4.833333333333333,2026-09-20 06:09:19 UTC
116.0,license,618,1,4555.197372904098,wallet/cash,0.0,4555.197372904098,,,,4.833333333333333,2026-09-20 06:09:19 UTC
116.0,license,413,1,4555.197372904098,wallet/cash,0.0,4555.197372904098,,,,4.833333333333333,2026-09-20 06:09:19 UTC
116.0,license,437,1,4555.197372904098,wallet/cash,1.8151068672933472,0.0,,,,4.833333333333333,2026-09-20 06:09:19 UTC
116.0,license,773,1,4555.197372904098,wallet/cash,0.2176726843773944,4009.097431404516,,,,4.833333333333333,2026-09-20 06:09:19 UTC
116.0,license,322,1,4555.197372904098,wallet/cash,0.0,4555.197372904098,,,,4.833333333333333,2026-09-20 06:09:19 UTC
116.0,license,590,1,4555.197372904098,wallet/cash,0.0,4555.197372904098,,,,4.833333333333333,2026-09-20 06:09:19 UTC
116.0,license,800,1,4555.197372904098,wallet/cash,0.21768736749440482,4009.0974314026535,,,,4.833333333333333,2026-09-20 06:09:19 UTC
116.0,license,856,1,4555.197372904098,wallet/cash,0.21770205209630458,4009.097431404516,,,,4.833333333333333,2026-09-20 06:09:19 UTC
116.0,license,808,1,4555.197372904098,wallet/cash,0.21771673818403106,4009.097431404516,,,,4.833333333333333,2026-09-20 06:09:19 UTC
116.0,license,589,1,4555.197372904098,wallet/cash,0.21773142575758428,4009.097431404516,,,,4.833333333333333,2026-09-20 06:09:19 UTC
116.0,license,584,1,4555.197372904098,wallet/cash,1.8167411164199083,0.0,,,,4.833333333333333,2026-09-20 06:09:19 UTC
116.0,license,778,1,4555.197372904098,wallet/cash,0.21786869898580985,4009.097431404516,,,,4.833333333333333,2026-09-20 06:09:19 UTC
116.0,license,822,1,4555.197372904098,wallet/cash,0.21788340193977904,4009.097431404516,,,,4.833333333333333,2026-09-20 06:09:19 UTC
116.0,license,613,1,4555.197372904098,wallet/cash,0.0,4555.197372904098,,,,4.833333333333333,2026-09-20 06:09:19 UTC
116.0,license,642,1,4555.197372904098,wallet/cash,0.0,4555.197372904098,,,,4.833333333333333,2026-09-20 06:09:19 UTC
116.0,license,406,1,4555.197372904098,wallet/cash,0.0,4555.197372904098,,,,4.833333333333333,2026-09-20 06:09:19 UTC
116.0,license,606,1,4555.197372904098,wallet/cash,0.0,4555.197372904098,,,,4.833333333333333,2026-09-20 06:09:19 UTC
116.0,license,478,1,4555.197372904098,wallet/cash,0.0,4555.197372904098,,,,4.833333333333333,2026-09-20 06:09:19 UTC
116.0,license,259,1,4555.197372904098,wallet/cash,0.21789810638426213,4009.0974314026535,,,,4.833333333333333,2026-09-20 06:09:19 UTC
116.0,license,832,1,4555.197372904098,wallet/cash,0.21791281231457196,4009.097431404516,,,,4.833333333333333,2026-09-20 06:09:19 UTC
116.0,license,544,1,4555.197372904098,wallet/cash,0.21792751973258337,4009.097431404516,,,,4.833333333333333,2026-09-20 06:09:19 UTC
116.0,license,770,1,4555.197372904098,wallet/cash,0.0,4555.197372904098,,,,4.833333333333333,2026-09-20 06:09:19 UTC
116.0,license,981,1,4555.197372904098,wallet/cash,0.0,4555.197372904098,,,,4.833333333333333,2026-09-20 06:09:19 UTC
116.0,license,635,1,4555.197372904098,wallet/cash,0.0,4555.197372904098,,,,4.833333333333333,2026-09-20 06:09:19 UTC
116.0,license,228,1,4555.197372904098,wallet/cash,0.0,4555.197372904098,,,,4.833333333333333,2026-09-20 06:09:19 UTC
116.0,license,209,1,4555.197372904098,wallet/cash,0.217942228643921,4009.097431404516,,,,4.833333333333333,2026-09-20 06:09:19 UTC
116.0,license,555,1,4555.197372904098,wallet/cash,0.21795693904108532,4009.097431404516,,,,4.833333333333333,2026-09-20 06:09:19 UTC
116.0,license,974,1,4555.197372904098,wallet/cash,0.217971650929701,4009.0974314026535,,,,4.833333333333333,2026-09-20 06:09:19 UTC
116.0,license,552,1,4555.197372904098,wallet/cash,0.21798636430601825,4009.0974314063787,,,,4.833333333333333,2026-09-20 06:09:19 UTC
116.0,license,505,1,4555.197372904098,wallet/cash,0.0,4555.197372904098,,,,4.833333333333333,2026-09-20 06:09:19 UTC
116.0,license,924,1,4555.197372904098,wallet/cash,0.2180010791728494,4009.097431404516,,,,4.833333333333333,2026-09-20 06:09:19 UTC
116.0,license,649,1,4555.197372904098,wallet/cash,0.0,4555.197372904098,,,,4.833333333333333,2026-09-20 06:09:19 UTC
116.0,license,241,1,4555.197372904098,wallet/cash,0.0,4555.197372904098,,,,4.833333333333333,2026-09-20 06:09:19 UTC
116.0,license,380,1,4555.197372904098,wallet/cash,0.0,4555.197372904098,,,,4.833333333333333,2026-09-20 06:09:19 UTC
116.0,license,344,1,4555.197372904098,wallet/cash,1.8189914471557034,0.0,,,,4.833333333333333,2026-09-20 06:09:19 UTC
116.0,license,518,1,4555.197372904098,wallet/cash,0.0,4555.197372904098,,,,4.833333333333333,2026-09-20 06:09:19 UTC
116.0,license,744,1,4555.197372904098,wallet/cash,0.0,4555.197372904098,,,,4.833333333333333,2026-09-20 06:09:19 UTC
116.0,license,719,1,4555.197372904098,wallet/cash,0.0,4555.197372904098,,,,4.833333333333333,2026-09-20 06:09:19 UTC
116.0,license,374,1,4555.197372904098,wallet/cash,1.820016242986423,0.0,,,,4.833333333333333,2026-09-20 06:09:19 UTC
116.0,license,376,1,4555.197372904098,wallet/cash,0.21826152333743,4009.0974314063787,,,,4.833333333333333,2026-09-20 06:09:19 UTC
116.0,license,220,1,4555.197372904098,wallet/cash,0.0,4555.197372904098,,,,4.833333333333333,2026-09-20 06:09:19 UTC
116.0,license,517,1,4555.197372904098,wallet/cash,0.21827626607593348,4009.097431404516,,,,4.833333333333333,2026-09-20 06:09:19 UTC
