hour,event,charter,count,price_tokens,funding,eth,inventory_tokens,gross_tokens,resolution_fee,net_eth
91.0,license,45,1,5890.67045635275,wallet/cash,2.3262078069930547,0.0,,,
91.0,license,144,1,5890.67045635275,wallet/cash,2.3278818378193695,0.0,,,
91.0,license,233,1,5890.67045635275,wallet/cash,2.329557676343795,0.0,,,
91.0,license,893,1,5890.67045635275,wallet/cash,2.3312353251690725,4.547473508864641e-13,,,
91.0,license,986,1,5890.67045635275,wallet/cash,2.3329147869064286,4.547473508864641e-13,,,
91.0,license,879,1,5890.67045635275,wallet/cash,2.3345960641670893,4.547473508864641e-13,,,
91.0,license,38,1,5890.67045635275,wallet/cash,2.336279159567937,0.0,,,
91.0,license,381,1,5890.67045635275,wallet/cash,2.3379640757315094,0.0,,,
91.0,license,448,1,5890.67045635275,wallet/cash,2.3396508152878868,4.547473508864641e-13,,,
91.0,license,497,1,5890.67045635275,wallet/cash,2.341339380865264,0.0,,,
91.0,license,543,1,5890.67045635275,wallet/cash,2.3430297775984226,4.547473508864641e-13,,,
91.0,license,579,1,5890.67045635275,wallet/cash,2.344723186304555,4.547473508864641e-13,,,
91.0,license,804,1,5890.67045635275,wallet/cash,2.3464194125792885,4.547473508864641e-13,,,
91.0,license,787,1,5890.67045635275,wallet/cash,2.3481174801521085,4.547473508864641e-13,,,
91.0,license,22,1,5890.67045635275,wallet/cash,2.3498173916889162,0.0,,,
91.0,license,320,1,5890.67045635275,wallet/cash,2.35151914986504,4.547473508864641e-13,,,
91.0,license,1000,1,5890.67045635275,wallet/cash,2.353222757351095,0.0,,,
91.0,license,398,1,5890.67045635275,wallet/cash,2.354928216829008,4.547473508864641e-13,,,
91.0,license,89,1,5890.67045635275,wallet/cash,2.356635530984478,0.0,,,
91.0,license,837,1,5890.67045635275,wallet/cash,2.358344702508857,0.0,,,
91.0,license,516,1,5890.67045635275,wallet/cash,2.360055734094444,0.0,,,
91.0,license,329,1,5890.67045635275,wallet/cash,2.361768628445789,0.0,,,
91.0,license,285,1,5890.67045635275,wallet/cash,2.3634833882617876,0.0,,,
91.0,license,509,1,5890.67045635275,wallet/cash,2.365200016258304,0.0,,,
91.0,license,426,1,5890.67045635275,wallet/cash,2.366918515144603,0.0,,,
91.0,license,135,1,5890.67045635275,wallet/cash,2.3686388876459747,4.547473508864641e-13,,,
91.0,license,532,1,5890.67045635275,wallet/cash,2.3703611364820545,0.0,,,
91.0,license,108,1,5890.67045635275,wallet/cash,2.372085264386616,0.0,,,
91.0,license,215,1,5890.67045635275,wallet/cash,2.373811274089663,0.0,,,
91.0,license,549,1,5890.67045635275,ledger,0.0,0.0,,,
91.0,license,634,1,5890.67045635275,wallet/cash,2.3755391683343983,4.547473508864641e-13,,,
92.0,license,773,1,5112.888923333874,wallet/cash,2.062521589699998,0.0,,,
92.0,license,590,1,5112.888923333874,wallet/cash,2.063825252432619,0.0,,,
92.0,license,808,1,5112.888923333874,wallet/cash,2.0651301515694964,0.0,,,
92.0,license,589,1,5112.888923333874,wallet/cash,2.066436288676422,0.0,,,
92.0,license,31,1,5112.888923333874,wallet/cash,2.0677436653173045,0.0,,,
92.0,license,778,1,5112.888923333874,wallet/cash,2.0690522830626494,0.0,,,
92.0,license,393,1,5112.888923333874,wallet/cash,2.070362143480136,0.0,,,
92.0,license,606,1,5112.888923333874,wallet/cash,2.0716732481525253,0.0,,,
92.0,license,770,1,5112.888923333874,wallet/cash,2.0729855986456096,0.0,,,
92.0,license,981,1,5112.888923333874,wallet/cash,2.074299196544036,0.0,,,
92.0,license,635,1,5112.888923333874,wallet/cash,2.0756140434286814,0.0,,,
92.0,license,209,1,5112.888923333874,wallet/cash,2.0769301408823053,0.0,,,
92.0,license,36,1,5112.888923333874,wallet/cash,2.0782474904923824,0.0,,,
92.0,license,552,1,5112.888923333874,wallet/cash,2.0795660938473315,0.0,,,
92.0,license,649,1,5112.888923333874,wallet/cash,2.0808859525393393,0.0,,,
92.0,license,719,1,5112.888923333874,wallet/cash,2.082207068161538,0.0,,,
92.0,license,279,1,5112.888923333874,wallet/cash,2.0835294423098847,0.0,,,
92.0,license,422,1,5112.888923333874,wallet/cash,2.0848530765869384,0.0,,,
92.0,license,645,1,5112.888923333874,wallet/cash,2.0861779725886564,0.0,,,
92.0,license,179,1,5112.888923333874,wallet/cash,2.087504131922311,0.0,,,
92.0,license,777,1,5112.888923333874,wallet/cash,2.0888315561961153,0.0,,,
92.0,license,661,1,5112.888923333874,wallet/cash,2.0901602470154548,0.0,,,
92.0,license,373,1,5112.888923333874,wallet/cash,2.091490205995142,0.0,,,
92.0,license,173,1,5112.888923333874,wallet/cash,2.092821434749989,0.0,,,
92.0,license,610,1,5112.888923333874,wallet/cash,2.094153934894809,0.0,,,
92.0,license,542,1,5112.888923333874,wallet/cash,2.0954877080481844,0.0,,,
92.0,license,341,1,5112.888923333874,wallet/cash,2.096822755835297,0.0,,,
92.0,license,477,1,5112.888923333874,wallet/cash,2.098159079879444,0.0,,,
92.0,license,998,1,5112.888923333874,wallet/cash,2.0994966818067495,0.0,,,
92.0,license,731,1,5112.888923333874,wallet/cash,2.100835563249937,0.0,,,
92.0,license,560,1,5112.888923333874,wallet/cash,2.102175725837959,0.0,,,
92.0,license,102,1,5112.888923333874,wallet/cash,2.103517171209195,0.0,,,
92.0,license,825,1,5112.888923333874,wallet/cash,2.104859900998253,0.0,,,
92.0,license,583,1,5112.888923333874,wallet/cash,2.10620391684917,0.0,,,
92.0,license,643,1,5112.888923333874,wallet/cash,2.1075492204003243,0.0,,,
92.0,license,704,1,5112.888923333874,wallet/cash,2.1088958132985796,0.0,,,
92.0,license,775,1,5112.888923333874,wallet/cash,2.110243697194571,0.0,,,
92.0,license,256,1,5112.888923333874,wallet/cash,2.111592873737989,0.0,,,
92.0,license,903,1,5112.888923333874,wallet/cash,2.1129433445804104,0.0,,,
108.0,retire,57,1,,,,,2258.86442855842,0.020338674022436647,0.7621063367243198
109.0,retire,359,1,,,,,3799.3896146409893,0.02045354632581655,1.3054306759100829
109.0,retire,774,1,,,,,2278.3619890031623,0.020530462700907904,0.7824850302943498
109.0,retire,57,1,,,,,2278.3619890031623,0.020613400558688662,0.7822127781303431
109.0,retire,654,2,,,,,6255.717395296929,0.02087208805968801,2.1461027278171536
109.0,retire,867,2,,,,,4838.970018379473,0.02110332835829798,1.6586148329902395
112.0,license,501,1,8630.914334290119,ledger,0.0,0.0,,,
113.0,license,456,1,7407.298623626433,ledger,0.0,0.0,,,
114.0,license,766,1,6378.364558881215,ledger,0.0,0.0,,,
114.0,license,736,1,6378.364558881215,ledger,0.0,0.0,,,
114.0,license,73,1,6378.364558881215,ledger,0.0,0.0,,,
114.0,license,725,1,6378.364558881215,ledger,0.0,0.0,,,
114.0,license,950,1,6378.364558881215,ledger,0.0,0.0,,,
114.0,license,1000,1,6378.364558881215,ledger,0.0,0.0,,,
114.0,license,95,1,6378.364558881215,ledger,0.0,0.0,,,
114.0,license,44,1,6378.364558881215,ledger,0.0,0.0,,,
115.0,license,510,1,5513.137592304526,ledger,0.0,0.0,,,
115.0,license,150,1,5513.137592304526,ledger,0.0,0.0,,,
115.0,license,643,1,5513.137592304526,ledger,0.0,0.0,,,
115.0,license,752,1,5513.137592304526,ledger,0.0,0.0,,,
115.0,license,992,1,5513.137592304526,wallet/cash,2.150622504979678,0.0,,,
115.0,license,293,1,5513.137592304526,wallet/cash,2.1520620911240274,0.0,,,
115.0,license,208,1,5513.137592304526,wallet/cash,2.1535031232004327,0.0,,,
115.0,license,637,1,5513.137592304526,ledger,0.0,0.0,,,
115.0,license,469,1,5513.137592304526,wallet/cash,2.154945603144219,0.0,,,
115.0,license,836,1,5513.137592304526,wallet/cash,2.1563895328982503,0.0,,,
115.0,license,307,1,5513.137592304526,wallet/cash,2.1578349144044506,0.0,,,
115.0,license,852,1,5513.137592304526,wallet/cash,2.159281749609455,0.0,,,
115.0,license,190,1,5513.137592304526,wallet/cash,2.1607300404646126,0.0,,,
115.0,license,686,1,5513.137592304526,ledger,0.0,0.0,,,
115.0,license,734,1,5513.137592304526,wallet/cash,2.1621797889222174,0.0,,,
115.0,license,711,1,5513.137592304526,wallet/cash,2.163630996939273,0.0,,,
115.0,license,171,1,5513.137592304526,ledger,0.0,0.0,,,
115.0,license,676,1,5513.137592304526,wallet/cash,2.1650836664756143,0.0,,,
115.0,license,648,1,5513.137592304526,wallet/cash,2.1665377994948445,0.0,,,
115.0,license,804,1,5513.137592304526,ledger,0.0,0.0,,,
115.0,license,783,1,5513.137592304526,ledger,0.0,0.0,,,
115.0,license,401,1,5513.137592304526,wallet/cash,2.167993397963397,0.0,,,
115.0,license,952,1,5513.137592304526,wallet/cash,2.169450463850532,0.0,,,
115.0,license,546,1,5513.137592304526,wallet/cash,2.1709089991283372,0.0,,,
115.0,license,287,1,5513.137592304526,wallet/cash,2.1723690057745584,0.0,,,
115.0,license,457,1,5513.137592304526,wallet/cash,2.173830485771653,0.0,,,
115.0,license,918,1,5513.137592304526,wallet/cash,2.1752934410964224,0.0,,,
115.0,license,660,1,5513.137592304526,wallet/cash,2.176757873741694,0.0,,,
115.0,license,491,1,5513.137592304526,ledger,0.0,0.0,,,
115.0,license,619,1,5513.137592304526,wallet/cash,2.178223785692755,0.0,,,
115.0,license,944,1,5513.137592304526,ledger,0.0,0.0,,,
115.0,license,671,1,5513.137592304526,wallet/cash,2.179691178944317,0.0,,,
115.0,license,435,1,5513.137592304526,wallet/cash,2.181160055494864,0.0,,,
115.0,license,932,1,5513.137592304526,wallet/cash,2.182630417339109,4.547473508864641e-13,,,
115.0,license,15,1,5513.137592304526,wallet/cash,2.1841022664859047,0.0,,,
115.0,license,702,1,5513.137592304526,ledger,0.0,0.0,,,
115.0,license,899,1,5513.137592304526,wallet/cash,2.18557560493562,0.0,,,
115.0,license,842,1,5513.137592304526,wallet/cash,2.1870504347065345,4.547473508864641e-13,,,
115.0,license,640,1,5513.137592304526,wallet/cash,2.1885267578046737,0.0,,,
115.0,license,508,1,5513.137592304526,ledger,0.0,0.0,,,
115.0,license,161,1,5513.137592304526,wallet/cash,2.1900045762511455,0.0,,,
115.0,license,823,1,5513.137592304526,ledger,0.0,0.0,,,
115.0,license,79,1,5513.137592304526,ledger,0.0,0.0,,,
115.0,license,607,1,5513.137592304526,ledger,0.0,0.0,,,
115.0,license,637,1,5513.137592304526,wallet/cash,2.1914838920623434,0.0,,,
116.0,license,456,1,4785.571337729344,wallet/cash,1.9044061405615205,0.0,,,
116.0,license,618,1,4785.571337729344,wallet/cash,1.905525095182848,0.0,,,
116.0,license,413,1,4785.571337729344,wallet/cash,1.9066450713846494,0.0,,,
116.0,license,130,1,4785.571337729344,wallet/cash,1.9077660352794314,0.0,,,
116.0,license,322,1,4785.571337729344,wallet/cash,1.90888798802952,0.0,,,
116.0,license,584,1,4785.571337729344,wallet/cash,1.9100109307953546,0.0,,,
116.0,license,800,1,4785.571337729344,wallet/cash,1.9111348647458604,0.0,,,
116.0,license,856,1,4785.571337729344,wallet/cash,1.9122597910461903,0.0,,,
116.0,license,822,1,4785.571337729344,wallet/cash,1.9133857108643262,0.0,,,
116.0,license,613,1,4785.571337729344,wallet/cash,1.9145126253701357,0.0,,,
116.0,license,642,1,4785.571337729344,wallet/cash,1.9156405357391406,0.0,,,
116.0,license,406,1,4785.571337729344,wallet/cash,1.9167694431402664,0.0,,,
116.0,license,478,1,4785.571337729344,wallet/cash,1.917899348750921,0.0,,,
116.0,license,259,1,4785.571337729344,wallet/cash,1.9190302537494557,0.0,,,
116.0,license,832,1,4785.571337729344,wallet/cash,1.920162159315164,0.0,,,
116.0,license,2,1,4785.571337729344,wallet/cash,1.9212950666273403,0.0,,,
116.0,license,544,1,4785.571337729344,wallet/cash,1.922428976868106,0.0,,,
116.0,license,96,1,4785.571337729344,wallet/cash,1.9235638912214685,0.0,,,
116.0,license,344,1,4785.571337729344,wallet/cash,1.9246998108752056,0.0,,,
116.0,license,228,1,4785.571337729344,wallet/cash,1.9258367370142677,0.0,,,
116.0,license,555,1,4785.571337729344,wallet/cash,1.926974670832088,0.0,,,
116.0,license,974,1,4785.571337729344,wallet/cash,1.9281136135155026,0.0,,,
116.0,license,924,1,4785.571337729344,wallet/cash,1.9292535662588877,0.0,,,
116.0,license,374,1,4785.571337729344,wallet/cash,1.9303945302594483,0.0,,,
116.0,license,505,1,4785.571337729344,wallet/cash,1.9315365067106183,0.0,,,
116.0,license,241,1,4785.571337729344,wallet/cash,1.9326794968114875,0.0,,,
116.0,license,380,1,4785.571337729344,wallet/cash,1.933823501763032,0.0,,,
116.0,license,518,1,4785.571337729344,wallet/cash,1.9349685227643418,0.0,,,
116.0,license,125,1,4785.571337729344,wallet/cash,1.936114561022048,0.0,,,
116.0,license,744,1,4785.571337729344,wallet/cash,1.9372616177408972,0.0,,,
116.0,license,376,1,4785.571337729344,wallet/cash,1.9384096941256357,0.0,,,
116.0,license,517,1,4785.571337729344,wallet/cash,1.9395587913885508,0.0,,,
116.0,license,220,1,4785.571337729344,wallet/cash,1.9407089107381597,0.0,,,
116.0,license,202,1,4785.571337729344,wallet/cash,1.9418600533895778,0.0,,,
116.0,license,39,1,4785.571337729344,wallet/cash,1.9430122205522649,0.0,,,
116.0,license,136,1,4785.571337729344,wallet/cash,1.9441654134460498,0.0,,,
116.0,license,841,1,4785.571337729344,wallet/cash,1.9453196332888771,0.0,,,
116.0,license,338,1,4785.571337729344,wallet/cash,1.9464748812986898,0.0,,,
116.0,license,806,1,4785.571337729344,wallet/cash,1.9476311587000303,0.0,,,
116.0,license,875,1,4785.571337729344,wallet/cash,1.9487884667127282,0.0,,,
116.0,license,957,1,4785.571337729344,wallet/cash,1.9499468065622683,0.0,,,
116.0,license,238,1,4785.571337729344,wallet/cash,1.9511061794779068,0.0,,,
116.0,license,459,1,4785.571337729344,wallet/cash,1.952266586687014,0.0,,,
116.0,license,6,1,4785.571337729344,wallet/cash,1.9534280294216737,0.0,,,
116.0,license,716,1,4785.571337729344,wallet/cash,1.9545905089120852,0.0,,,
136.0,license,133,1,8093.687462118425,ledger,0.0,0.0,,,
137.0,license,841,1,6960.150079881886,ledger,0.0,0.0,,,
137.0,license,878,1,6960.150079881886,ledger,0.0,0.0,,,
137.0,license,132,1,6960.150079881886,ledger,0.0,0.0,,,
137.0,license,754,1,6960.150079881886,ledger,0.0,0.0,,,
137.0,license,755,1,6960.150079881886,ledger,0.0,0.0,,,
137.0,license,690,1,6960.150079881886,ledger,0.0,0.0,,,
137.0,license,700,1,6960.150079881886,ledger,0.0,0.0,,,
137.0,license,821,1,6960.150079881886,ledger,0.0,0.0,,,
137.0,license,678,1,6960.150079881886,ledger,0.0,0.0,,,
137.0,license,835,1,6960.150079881886,ledger,0.0,0.0,,,
137.0,license,735,1,6960.150079881886,ledger,0.0,0.0,,,
137.0,license,895,1,6960.150079881886,ledger,0.0,0.0,,,
137.0,license,93,1,6960.150079881886,ledger,0.0,0.0,,,
138.0,license,621,1,6006.962558603101,ledger,0.0,0.0,,,
138.0,license,9,1,6006.962558603101,ledger,0.0,0.0,,,
138.0,license,444,1,6006.962558603101,ledger,0.0,0.0,,,
138.0,license,971,1,6006.962558603101,ledger,0.0,0.0,,,
138.0,license,549,1,6006.962558603101,ledger,0.0,0.0,,,
138.0,license,191,1,6006.962558603101,ledger,0.0,0.0,,,
138.0,license,947,1,6006.962558603101,wallet/cash,2.3226526017962392,0.0,,,
138.0,license,723,1,6006.962558603101,ledger,0.0,0.0,,,
138.0,license,972,1,6006.962558603101,wallet/cash,2.3243310378300905,0.0,,,
138.0,license,934,1,6006.962558603101,wallet/cash,2.326011293871627,0.0,,,
138.0,license,709,1,6006.962558603101,ledger,0.0,0.0,,,
138.0,license,955,1,6006.962558603101,wallet/cash,2.327693372555202,0.0,,,
138.0,license,93,1,6006.962558603101,ledger,0.0,0.0,,,
138.0,license,765,1,6006.962558603101,wallet/cash,2.32937727651801,0.0,,,
139.0,license,756,1,5205.430588895196,wallet/cash,0.07121481762994031,5019.8300745415045,,,
139.0,license,443,1,5205.430588895196,wallet/cash,0.07121640076212182,5019.8300745415045,,,
139.0,license,81,1,5205.430588895196,wallet/cash,0.07121798394450873,5019.8300745415045,,,
139.0,license,569,1,5205.430588895196,wallet/cash,0.07121956717994285,5019.830074539632,,,
139.0,license,139,1,5205.430588895196,wallet/cash,0.07122115046652962,5019.830074543378,,,
139.0,license,504,1,5205.430588895196,wallet/cash,0.07122273380995267,5019.8300745415045,,,
139.0,license,212,1,5205.430588895196,wallet/cash,0.07122431720358112,5019.8300745415045,,,
139.0,license,665,1,5205.430588895196,wallet/cash,0.07122590065025676,5019.8300745415045,,,
139.0,license,983,1,5205.430588895196,wallet/cash,0.07122748414997962,5019.8300745415045,,,
139.0,license,150,1,5205.430588895196,wallet/cash,0.07122906770274967,5019.830074543378,,,
139.0,license,97,1,5205.430588895196,wallet/cash,0.07123065130856691,5019.8300745415045,,,
139.0,license,268,1,5205.430588895196,wallet/cash,0.07123223496743139,5019.8300745415045,,,
139.0,license,632,1,5205.430588895196,wallet/cash,0.0712338186774485,5019.8300745415045,,,
139.0,license,626,1,5205.430588895196,wallet/cash,0.0712354024414601,5019.8300745415045,,,
139.0,license,388,1,5205.430588895196,ledger,0.0,0.0,,,
139.0,license,612,1,5205.430588895196,ledger,0.0,0.0,,,
139.0,license,449,1,5205.430588895196,ledger,0.0,0.0,,,
139.0,license,213,1,5205.430588895196,ledger,0.0,0.0,,,
139.0,license,28,1,5205.430588895196,ledger,0.0,0.0,,,
139.0,license,813,1,5205.430588895196,ledger,0.0,0.0,,,
139.0,license,237,1,5205.430588895196,ledger,0.0,0.0,,,
139.0,license,155,1,5205.430588895196,ledger,0.0,0.0,,,
139.0,license,750,1,5205.430588895196,ledger,0.0,0.0,,,
139.0,license,802,1,5205.430588895196,ledger,0.0,0.0,,,
139.0,license,379,1,5205.430588895196,ledger,0.0,0.0,,,
139.0,license,860,1,5205.430588895196,ledger,0.0,0.0,,,
139.0,license,146,1,5205.430588895196,ledger,0.0,0.0,,,
139.0,license,121,1,5205.430588895196,ledger,0.0,0.0,,,
139.0,license,601,1,5205.430588895196,ledger,0.0,0.0,,,
139.0,license,69,1,5205.430588895196,ledger,0.0,0.0,,,
139.0,license,159,1,5205.430588895196,ledger,0.0,0.0,,,
139.0,license,129,1,5205.430588895196,ledger,0.0,0.0,,,
139.0,license,463,1,5205.430588895196,ledger,0.0,0.0,,,
139.0,license,898,1,5205.430588895196,ledger,0.0,0.0,,,
139.0,license,304,1,5205.430588895196,ledger,0.0,0.0,,,
139.0,license,186,1,5205.430588895196,ledger,0.0,0.0,,,
139.0,license,604,1,5205.430588895196,ledger,0.0,0.0,,,
139.0,license,178,1,5205.430588895196,ledger,0.0,0.0,,,
139.0,license,197,1,5205.430588895196,ledger,0.0,0.0,,,
139.0,license,636,1,5205.430588895196,ledger,0.0,0.0,,,
139.0,license,204,1,5205.430588895196,ledger,0.0,0.0,,,
139.0,license,896,1,5205.430588895196,ledger,0.0,0.0,,,
139.0,license,977,1,5205.430588895196,ledger,0.0,0.0,,,
139.0,license,976,1,5205.430588895196,ledger,0.0,0.0,,,
139.0,license,267,1,5205.430588895196,ledger,0.0,0.0,,,
139.0,license,19,1,5205.430588895196,ledger,0.0,0.0,,,
139.0,license,131,1,5205.430588895196,ledger,0.0,0.0,,,
139.0,license,567,1,5205.430588895196,ledger,0.0,0.0,,,
139.0,license,576,1,5205.430588895196,ledger,0.0,0.0,,,
139.0,license,696,1,5205.430588895196,ledger,0.0,0.0,,,
139.0,license,683,1,5205.430588895196,ledger,0.0,0.0,,,
139.0,license,27,1,5205.430588895196,ledger,0.0,0.0,,,
139.0,license,967,1,5205.430588895196,ledger,0.0,0.0,,,
139.0,license,122,1,5205.430588895196,ledger,0.0,0.0,,,
139.0,license,843,1,5205.430588895196,ledger,0.0,0.0,,,
139.0,license,82,1,5205.430588895196,ledger,0.0,0.0,,,
139.0,license,726,1,5205.430588895196,ledger,0.0,0.0,,,
139.0,license,116,1,5205.430588895196,ledger,0.0,0.0,,,
139.0,license,106,1,5205.430588895196,ledger,0.0,0.0,,,
139.0,license,673,1,5205.430588895196,ledger,0.0,0.0,,,
139.0,license,886,1,5205.430588895196,ledger,0.0,0.0,,,
139.0,license,547,1,5205.430588895196,ledger,0.0,0.0,,,
139.0,license,799,1,5205.430588895196,ledger,0.0,0.0,,,
139.0,license,399,1,5205.430588895196,ledger,0.0,0.0,,,
139.0,license,303,1,5205.430588895196,ledger,0.0,0.0,,,
139.0,license,91,1,5205.430588895196,ledger,0.0,0.0,,,
139.0,license,309,1,5205.430588895196,ledger,0.0,0.0,,,
139.0,license,63,1,5205.430588895196,ledger,0.0,0.0,,,
139.0,license,746,1,5205.430588895196,ledger,0.0,0.0,,,
139.0,license,818,1,5205.430588895196,ledger,0.0,0.0,,,
139.0,license,809,1,5205.430588895196,ledger,0.0,0.0,,,
139.0,license,627,1,5205.430588895196,ledger,0.0,0.0,,,
161.0,license,456,1,7527.568492991491,ledger,0.0,0.0,,,
161.0,license,268,1,7527.568492991491,ledger,0.0,0.0,,,
161.0,license,950,1,7527.568492991491,ledger,0.0,0.0,,,
162.0,license,807,1,6474.973165068864,ledger,0.0,0.0,,,
162.0,license,298,1,6474.973165068864,ledger,0.0,0.0,,,
162.0,license,716,1,6474.973165068864,ledger,0.0,0.0,,,
162.0,license,160,1,6474.973165068864,ledger,0.0,0.0,,,
162.0,license,634,1,6474.973165068864,ledger,0.0,0.0,,,
163.0,license,675,1,5589.849527105916,ledger,0.0,0.0,,,
163.0,license,713,1,5589.849527105916,ledger,0.0,0.0,,,
163.0,license,92,1,5589.849527105916,ledger,0.0,0.0,,,
163.0,license,148,1,5589.849527105916,ledger,0.0,0.0,,,
163.0,license,462,1,5589.849527105916,ledger,0.0,0.0,,,
163.0,license,286,1,5589.849527105916,ledger,0.0,0.0,,,
163.0,license,479,1,5589.849527105916,ledger,0.0,0.0,,,
163.0,license,282,1,5589.849527105916,ledger,0.0,0.0,,,
163.0,license,414,1,5589.849527105916,ledger,0.0,0.0,,,
163.0,license,275,1,5589.849527105916,ledger,0.0,0.0,,,
163.0,license,927,1,5589.849527105916,ledger,0.0,0.0,,,
163.0,license,418,1,5589.849527105916,ledger,0.0,0.0,,,
163.0,license,666,1,5589.849527105916,ledger,0.0,0.0,,,
163.0,license,559,1,5589.849527105916,ledger,0.0,0.0,,,
163.0,license,987,1,5589.849527105916,ledger,0.0,0.0,,,
163.0,license,236,1,5589.849527105916,ledger,0.0,0.0,,,
163.0,license,900,1,5589.849527105916,ledger,0.0,0.0,,,
163.0,license,691,1,5589.849527105916,ledger,0.0,0.0,,,
163.0,license,588,1,5589.849527105916,ledger,0.0,0.0,,,
163.0,license,646,1,5589.849527105916,ledger,0.0,0.0,,,
163.0,license,343,1,5589.849527105916,ledger,0.0,0.0,,,
163.0,license,276,1,5589.849527105916,ledger,0.0,0.0,,,
163.0,license,396,1,5589.849527105916,ledger,0.0,0.0,,,
163.0,license,647,1,5589.849527105916,ledger,0.0,0.0,,,
163.0,license,890,1,5589.849527105916,ledger,0.0,0.0,,,
163.0,license,739,1,5589.849527105916,ledger,0.0,0.0,,,
163.0,license,319,1,5589.849527105916,ledger,0.0,0.0,,,
163.0,license,736,1,5589.849527105916,ledger,0.0,0.0,,,
163.0,license,670,1,5589.849527105916,ledger,0.0,0.0,,,
163.0,license,377,1,5589.849527105916,ledger,0.0,0.0,,,
163.0,license,668,1,5589.849527105916,ledger,0.0,0.0,,,
163.0,license,101,1,5589.849527105916,ledger,0.0,0.0,,,
163.0,license,991,1,5589.849527105916,ledger,0.0,0.0,,,
163.0,license,48,1,5589.849527105916,ledger,0.0,0.0,,,
163.0,license,391,1,5589.849527105916,ledger,0.0,0.0,,,
163.0,license,3,1,5589.849527105916,ledger,0.0,0.0,,,
163.0,license,128,1,5589.849527105916,ledger,0.0,0.0,,,
163.0,license,438,1,5589.849527105916,ledger,0.0,0.0,,,
163.0,license,254,1,5589.849527105916,ledger,0.0,0.0,,,
163.0,license,815,1,5589.849527105916,ledger,0.0,0.0,,,
163.0,license,183,1,5589.849527105916,ledger,0.0,0.0,,,
163.0,license,596,1,5589.849527105916,ledger,0.0,0.0,,,
163.0,license,930,1,5589.849527105916,ledger,0.0,0.0,,,
163.0,license,740,1,5589.849527105916,ledger,0.0,0.0,,,
163.0,license,894,1,5589.849527105916,ledger,0.0,0.0,,,
163.0,license,949,1,5589.849527105916,ledger,0.0,0.0,,,
163.0,license,870,1,5589.849527105916,ledger,0.0,0.0,,,
163.0,license,366,1,5589.849527105916,ledger,0.0,0.0,,,
163.0,license,75,1,5589.849527105916,ledger,0.0,0.0,,,
163.0,license,530,1,5589.849527105916,ledger,0.0,0.0,,,
163.0,license,995,1,5589.849527105916,ledger,0.0,0.0,,,
163.0,license,225,1,5589.849527105916,ledger,0.0,0.0,,,
163.0,license,729,1,5589.849527105916,ledger,0.0,0.0,,,
163.0,license,170,1,5589.849527105916,ledger,0.0,0.0,,,
163.0,license,124,1,5589.849527105916,ledger,0.0,0.0,,,
163.0,license,956,1,5589.849527105916,ledger,0.0,0.0,,,
163.0,license,803,1,5589.849527105916,ledger,0.0,0.0,,,
163.0,license,916,1,5589.849527105916,ledger,0.0,0.0,,,
163.0,license,84,1,5589.849527105916,ledger,0.0,0.0,,,
163.0,license,964,1,5589.849527105916,ledger,0.0,0.0,,,
163.0,license,858,1,5589.849527105916,ledger,0.0,0.0,,,
163.0,license,771,1,5589.849527105916,ledger,0.0,0.0,,,
163.0,license,18,1,5589.849527105916,ledger,0.0,0.0,,,
163.0,license,249,1,5589.849527105916,ledger,0.0,0.0,,,
163.0,license,324,1,5589.849527105916,ledger,0.0,0.0,,,
163.0,license,227,1,5589.849527105916,ledger,0.0,0.0,,,
163.0,license,692,1,5589.849527105916,ledger,0.0,0.0,,,
163.0,license,720,1,5589.849527105916,ledger,0.0,0.0,,,
163.0,license,270,1,5589.849527105916,ledger,0.0,0.0,,,
163.0,license,990,1,5589.849527105916,ledger,0.0,0.0,,,
163.0,license,910,1,5589.849527105916,ledger,0.0,0.0,,,
163.0,license,790,1,5589.849527105916,ledger,0.0,0.0,,,
163.0,license,776,1,5589.849527105916,ledger,0.0,0.0,,,
163.0,license,235,1,5589.849527105916,ledger,0.0,0.0,,,
163.0,license,833,1,5589.849527105916,ledger,0.0,0.0,,,
163.0,license,625,1,5589.849527105916,ledger,0.0,0.0,,,
163.0,license,953,1,5589.849527105916,ledger,0.0,0.0,,,
163.0,license,40,1,5589.849527105916,ledger,0.0,0.0,,,
163.0,license,350,1,5589.849527105916,ledger,0.0,0.0,,,
163.0,license,526,1,5589.849527105916,ledger,0.0,0.0,,,
163.0,license,271,1,5589.849527105916,ledger,0.0,0.0,,,
163.0,license,474,1,5589.849527105916,ledger,0.0,0.0,,,
163.0,license,33,1,5589.849527105916,ledger,0.0,0.0,,,
163.0,license,56,1,5589.849527105916,ledger,0.0,0.0,,,
163.0,license,826,1,5589.849527105916,ledger,0.0,0.0,,,
163.0,license,117,1,5589.849527105916,ledger,0.0,0.0,,,
163.0,license,403,1,5589.849527105916,ledger,0.0,0.0,,,
163.0,license,467,1,5589.849527105916,ledger,0.0,0.0,,,
163.0,license,164,1,5589.849527105916,ledger,0.0,0.0,,,
163.0,license,362,1,5589.849527105916,ledger,0.0,0.0,,,
163.0,license,370,1,5589.849527105916,ledger,0.0,0.0,,,
163.0,license,868,1,5589.849527105916,ledger,0.0,0.0,,,
163.0,retire,774,1,,,,,3299.4586363407293,0.020704126716686286,1.0474324054121278
165.0,retire,867,1,,,,,3476.474094911387,0.020851646900339863,1.0946361924432426
